batch_number,Type,Average,std
34252,PSS,144.55744354545456,25.07946922998628
34254,PSS,176.9821103448276,13.585499685683834
34330,2S,121.45410794205556,21.538711319541598
34331,2S,125.6278165,18.52572194168497
34332,2S,127.57761378822222,24.218114565749794
34340,PSS,153.72970756410257,22.208050539738053
34341,PSS,139.5268892,20.899481377010854
34343,PSS,147.18121407894736,23.18206521697192
34346,2S,150.83693451185,25.380145486708816
34348,2S,110.63251638045834,12.84326729489993
34352,2S,165.96312717362503,26.14334483281579
34353,2S,147.20459677419353,15.507870064128447
34354,2S,138.56354396311363,23.806084887922946
34357,2S,155.68157302158335,23.077111964970786
34359,2S,126.8451,16.122792969435977
35713,PSS,147.767002760875,21.448233059820005
35714,PSS,82.061960774625,10.597596441713158
35717,2S,151.86364285714285,16.086861871090967
35718,2S,101.78777062500001,18.746028677945088
35719,2S,87.78410935875,30.95185166646456
35722,2S,94.603336875,15.215190645252182
35952,2S,82.115775,9.377294659233016
35959,2S,89.054853558125,20.24775245713054
35960,2S,81.50241990912501,12.033388746906507
35961,2S,75.1967488245,12.57376692989667
35962,2S,106.39027456550001,14.963563173039544
35963,2S,82.518906875,13.53826458172968
36236,PSS,71.65963436027272,12.158685089240237
36237,PSS,72.2498992646,9.613344349800748
36238,2S,117.787595625,19.076993789069938
36245,2S,81.27937785714286,15.847816706026189
36246,2S,74.400328125,15.071598305502626
36696,PSS,102.603711875,25.224926692334638
36697,PSS,86.19210214285715,12.45616793911735
36702,2S,76.165654069625,9.184558047110459
36703,2S,84.0766195913,15.106698691121153
36704,2S,91.5738128223,14.52872684773744
36705,2S,82.63710883910001,11.608911683462393
36706,2S,102.33091833333333,17.009635039011833
36795,2S,99.164905625,19.571925177881354
36796,2S,125.413253125,21.159696783220284
36797,2S,124.256323125,27.688742632889806
36798,2S,99.40157413088889,28.00209294573912
36799,2S,72.02982568350001,6.395389048487352
37083,2S,93.5311838836,12.666437931147746
37084,2S,100.1457205286,14.867520660984692
37085,2S,85.16770650266668,9.569406201685947
37086,2S,103.51692219612501,15.687287773173082
37087,2S,124.79777812500001,18.7279838313394
37088,2S,95.65117466666668,11.96300569402479
37398,PSS,121.18180214285714,29.77794277100009
