batch_number,Type,Average,std
43836,2S,-2.4521666666666664,0.06367233831631
43837,2S,-2.653,0.04615192303685732
43838,2S,-2.26975,0.06268002643813832
44169,2S,-2.54675,0.07700046382049572
44170,2S,-2.298375,0.09783066638694783
44171,2S,-2.498625,0.08745927623757245
44172,2S,-2.328,0.0795828409358988
44174,2S,-2.546375,0.11682090994338283
44175,2S,-1.914125,0.1924707306134029
44674,PSS,-2.571625,0.09982404162181718
44676,2S,-2.504875,0.12485813378161846
44677,2S,-2.613375,0.0820312440476188
44681,2S,-2.5328749999999998,0.12248199576147648
44682,PSP,-3.40475,0.7651285139485674
44683,PSP,-3.17575,0.6934389972139894
45777,PSS,-2.514625,0.08099548047356019
45778,2S,-2.3914999999999997,0.0752994023880668
45779,2S,-2.688,0.11541230437002814
45780,2S,-2.4773333333333336,0.11431651965777583
45781,2S,-2.6805,0.1282478069987942
45782,2S,-2.2516249999999998,0.14357072672180962
45783,2S,-2.465375,0.163330460373178
45788,PSP,-3.4046250000000002,0.4688989953680246
45789,PSP,-4.414625,0.3937791032328368
46229,PSS,-1.835875,0.16231665480957722
46230,PSP,-4.4135,0.3117870152157445
46231,PSP,-3.374625,0.3910483848396696
46232,PSP,-4.0901250000000005,0.5997357602668507
46795,PSS,-1.314875,0.10847308751153772
46796,PSS,-2.100625,0.07319433526090478
46797,PSS,-2.1945,0.14116960417475544
46798,2S,-2.858,0.11528226229563664
46803,2S,-2.38475,0.06094200990637367
46804,2S,-2.2085,0.09622592463275469
46805,2S,-3.0805000000000002,0.11360589773422856
46806,2S,-2.760125,0.1636812560173845
46807,2S,-2.65025,0.1283318800165082
46808,2S,-1.8455,0.10462449863337805
46811,PSP,-4.5405,0.3829102841584249
46969,2S,-2.5855,0.06250999920012802
46970,2S,-2.4445,0.014747881203752693
46971,2S,-2.7055000000000002,0.08128653024948233
47345,PSS,-2.3215,0.08948423644099861
47346,PSS,-2.42975,0.072405110316883
47347,PSS,-2.325875,0.13999126248244403
47348,PSS,-2.362625,0.10390371573171558
47349,PSS,-2.375875,0.08647945668522375
47356,2S,-2.4071666666666665,0.08334366602607947
47357,2S,-2.6555,0.039591665789658295
47358,2S,-2.012,0.0
47359,2S,-2.342,0.0848528137423858
47360,2S,-2.798,0.16558985476169727
47361,2S,-2.2735,0.09534448819187948
47362,2S,-2.460375,0.09045273035443102
47363,2S,-2.32725,0.09375157141540168
47364,2S,-2.50825,0.08066642070013694
47365,2S,-2.3413749999999998,0.08639103376095056
47366,2S,-2.11875,0.09386730756004152
47367,2S,-2.4485,0.056988720688520886
47368,2S,-2.4696249999999997,0.06926540571289147
47369,2S,-2.5376666666666665,0.1048153932715357
47370,2S,-2.59775,0.12942275688610586
47375,2S,-2.05425,0.133174160942944
47376,2S,-2.577375,0.1616264984462635
47377,2S,-2.698875,0.11244101628345926
47990,2S,-1.6788750000000001,0.11732791349765964
47991,2S,-2.195,0.09996285024233445
47992,2S,-2.219375,0.1081003997613858
48205,PSS,-2.4547499999999998,0.15832313250347949
48206,PSS,-2.5825,0.15669989515904956
48209,PSS,-2.68975,0.12585223762129036
48210,PSS,-2.436125,0.0948810345342298
48216,2S,-1.9536250000000002,0.05904220645315641
48217,2S,-2.43925,0.07088370757797603
48220,2S,-2.353,0.06269199083045399
48221,2S,-2.4565,0.10438253822222496
48222,2S,-2.47075,0.062273016398987566
48223,2S,-2.48725,0.06665636825218922
48224,2S,-2.455875,0.16946928714582538
48225,2S,-2.33975,0.13754661547479619
48226,2S,-2.312,0.08934044037116844
48227,2S,-2.372625,0.1160540976072304
48228,2S,-2.648,0.05079370039680131
48229,2S,-2.052,0.0780384520605066
48230,2S,-2.5276666666666667,0.05943287530203028
48231,2S,-2.4323333333333332,0.1415000588928028
48235,2S,-2.684875,0.10839931141056988
48236,2S,-2.394125,0.10827931803574369
48237,2S,-2.34225,0.1079070367095149
48238,2S,-2.4936249999999998,0.12446220022848024
48239,2S,-2.549,0.07624959016283299
48240,2S,-2.13625,0.09492064354727364
48241,2S,-2.320875,0.11783455411235352
48242,2S,-2.384375,0.10250566186453165
48243,2S,-2.264625,0.13255396475182699
48244,2S,-2.783,0.07266360849833965
48245,2S,-2.8405,0.13295675988831834
48246,2S,-2.4006250000000002,0.10316275282982973
48251,2S,-2.23825,0.10811468778239952
48252,2S,-2.684375,0.14406341609563078
48253,2S,-2.012,0.0
48254,2S,-2.9905000000000004,0.10410331406828505
48259,2S,-1.517125,0.0713731392051659
48260,2S,-2.299375,0.08929075700045497
48261,2S,-1.653875,0.09768233865809253
48262,2S,-2.14775,0.0914248325128355
48265,2S,-2.262,0.1350555441290732
48266,2S,-2.618,0.050793700396801374
49813,2S,-2.25875,0.09280201660370477
49814,2S,-1.536625,0.1665703948142389
49815,2S,-2.274,0.11225099426858422
