batch_number,Type,Average,std
34252,PSS,4.841428571428572,0.11703687952449503
34254,PSS,4.150392857142857,0.2466826948694451
34331,2S,4.28035,0.2226148277596567
34332,2S,3.903809523809524,0.1429165265657593
34340,PSS,4.1709499999999995,0.16067054203220643
34341,PSS,4.345750000000001,0.2720410743873912
34343,PSS,4.2156,0.27304022433071
34346,2S,4.463159090909091,0.3119982813892603
34348,2S,4.998615384615385,0.2919538425057051
34352,2S,4.186,1.0540636603165863
34353,2S,4.18290625,0.1951008604956139
34354,2S,4.419590909090909,0.26098902393224876
34357,2S,4.160967741935484,0.21098206620010282
34359,2S,3.7339285714285713,0.1505308947178294
35494,PSP,8.911045454545455,0.890691036019237
35495,PSP,8.05909090909091,1.324691623021711
35500,PSP,8.82535,0.6214426573029802
35501,PSP,8.0367,1.1379459380369252
35713,PSS,4.031333333333333,0.1869926150820887
35714,PSS,4.435842105263158,0.2845396405029425
35717,2S,3.36155,0.13584103519226173
35718,2S,3.3919375,0.18273239769309307
35719,2S,3.5412222222222223,0.14796802339597728
35722,2S,3.276,0.2175469298028972
35952,2S,3.87155,0.2052165672495379
35959,2S,4.5027,0.19703061477317332
35960,2S,4.01,0.16363769161671426
35961,2S,3.5656999999999996,0.09671994297155599
35962,2S,4.059,0.17783197273357731
35963,2S,3.824222222222222,0.22846689953471716
36236,PSS,4.00605,0.20293542530101866
36237,PSS,3.4462,0.13284759768443796
36238,2S,3.782388888888889,0.15942881092084324
36245,2S,4.453333333333333,0.570393053336134
36246,2S,3.152277777777778,0.23044325716158812
36696,PSS,4.043222222222222,0.1810269903683702
36697,PSS,3.7612352941176472,0.25916151561617046
36702,2S,3.7546875,0.21276018385340176
36703,2S,4.34875,0.24310402256950353
36704,2S,1.1369,0.054714474174669
36705,2S,0.8528499999999999,0.04683372042045187
36706,2S,3.7262307692307695,0.2688897400565746
36795,2S,3.6861875,0.1669140372567068
36796,2S,3.1854375,0.15794765746917566
36797,2S,3.9211875,0.1389730039731939
36798,2S,0.8566111111111111,0.05387036606399925
36799,2S,1.0116,0.051143142772336364
37083,2S,0.9383333333333334,0.05001058711442422
37084,2S,1.3479473684210526,0.04830858410516316
37085,2S,1.1751764705882355,0.05300735243119303
