batch_number,Type,Average,std
34252,PSS,1.5799999999999998,0.05095288096301683
34254,PSS,1.0076,0.06076384158728327
34331,2S,1.0133684210526317,0.0504018559571572
34332,2S,1.3024054054054055,0.05448519649075919
34340,PSS,1.0221,0.046325382088451536
34341,PSS,1.0564500000000001,0.06325039778936442
34343,PSS,1.02445,0.07663598605729793
34346,2S,1.4929999999999999,0.10861311856221384
34348,2S,1.634083333333333,0.10151586582644495
34352,2S,2.4997,2.1335617612079782
34353,2S,1.0085625,0.06104992008131936
34354,2S,1.4336,0.10121138994473626
34357,2S,1.3830333333333333,0.06949546417018813
34359,2S,0.9000714285714286,0.06501163916956125
35494,PSP,2.964111111111111,0.2221752936559578
35495,PSP,2.7935,0.3260626583079657
35496,PSP,2.32615625,0.23058818331011258
35499,PSP,2.774625,0.25861531549824446
35500,PSP,2.1393750000000002,0.319781147259899
35501,PSP,1.9264999999999999,0.2883514720416239
35713,PSS,1.363,0.05782238815051288
35714,PSS,1.510875,0.07963387201077542
35717,2S,0.851625,0.04374581612647578
35718,2S,0.86425,0.05294134220328866
35719,2S,1.198888888888889,0.046269440358741226
35722,2S,0.81375,0.046373483802707734
35952,2S,0.95175,0.07900768497883152
35953,2S,0.8988888888888888,0.058518460817166544
35957,2S,1.0723749999999999,0.05310597485422327
35958,2S,0.8939374999999999,0.062170162993727615
35959,2S,1.527125,0.049412079205681844
35960,2S,1.327375,0.0520218017483329
35961,2S,1.1838181818181819,0.03495087461514568
35962,2S,1.38325,0.04339437093185503
35963,2S,0.951875,0.06186953439063754
36236,PSS,1.3319,0.06774863672265125
36237,PSS,1.150875,0.04059358675596785
36238,2S,0.944,0.05190375708944389
36239,2S,1.0245625,0.03050676154559837
36240,2S,0.8748461538461538,0.11679172784194818
36241,2S,1.2531052631578947,0.1317395978338589
36245,2S,1.0624285714285713,0.11630256108222946
36246,2S,0.718,0.047089580285118025
36696,PSS,0.953125,0.07532489154133767
36697,PSS,0.8464285714285714,0.06360518098094717
36698,2S,1.0436,0.04518406798861737
36699,2S,0.9976666666666666,0.026888659319497476
36700,2S,0.9295,0.11686958543607487
36701,2S,1.1663000000000001,0.09567078969047983
36702,2S,1.25225,0.07214222064782873
36703,2S,1.4792999999999998,0.08093763030877542
36704,2S,7.4063,0.36963857723156796
36705,2S,5.5404,0.3536832229866467
36706,2S,0.9156666666666666,0.07776803113533645
36795,2S,0.91975,0.04730372984388075
36796,2S,0.77475,0.058816299975917787
36797,2S,0.9406249999999999,0.0705264641312546
36798,2S,5.5601,0.37330400182395307
36799,2S,6.5207999999999995,0.3460192030637731
36800,2S,0.8661,0.05951367723286619
36801,2S,0.9163,0.04971485358186895
36802,2S,0.9155,0.05077455618275314
36803,2S,0.7745714285714286,0.03329593139738017
37079,2S,0.9341666666666666,0.039904051590450476
37081,2S,0.9834166666666667,0.03026987201022082
37083,2S,6.1444,0.30733593635918594
37084,2S,8.6588,0.2504071351486086
37085,2S,7.499,0.30303135151333765
37086,2S,6.1815,0.3492813029227708
37087,2S,0.839625,0.057807408076918934
37088,2S,0.7465714285714286,0.08299569696246732
37398,PSS,0.8921250000000001,0.03769970632701079
37399,PSS,0.789625,0.056875647563032476
37400,2S,1.1609999999999998,0.13394152953185703
37401,2S,0.9863333333333332,0.0673339933961046
37402,2S,5.9108,0.29593647967089154
37403,2S,6.16225,0.3058691363498917
37404,2S,0.9777000000000001,0.18314053498763064
37405,2S,0.8036999999999999,0.044035465504774926
37406,2S,0.86775,0.03181082475241052
37407,2S,0.896,0.06284675238796583
37408,2S,1.1516666666666666,0.060961189839656725
37895,PSS,0.825875,0.03663502422545942
37896,PSS,0.73125,0.04623464996236977
37897,2S,1.1515,0.07066753144124963
37898,2S,0.8641,0.09031605000712162
37899,2S,0.924125,0.050792118342458226
37900,2S,6.1525,0.28115374543375515
37901,2S,6.02325,0.3776062764308879
37903,2S,0.903375,0.06406010012926479
37904,2S,1.1473333333333333,0.06645499730394
