batch_number,Type,Average,std
43838,2S,208.8401875,1.4179718952903617
44167,2S,205.7391875,4.244801906940617
44168,2S,202.58962499999998,2.1518608032739164
44169,2S,229.0566875,16.81838989011235
44170,2S,220.967625,11.056306971588652
44171,2S,217.68325,6.131874400757624
44172,2S,216.914625,9.182789851129124
44173,2S,194.9883125,5.702919658312454
44174,2S,223.31731249999999,1.5508647359349772
44175,2S,234.839375,11.657475454974525
44674,PSS,190.289875,9.548615591627225
44675,2S,198.556625,4.414323457035437
44676,2S,202.0869375,8.192280947890312
44677,2S,210.78282352941176,1.555211972501437
44678,2S,211.1565,1.8764280961443718
44679,2S,203.7618125,4.37626046176033
44680,2S,208.302125,4.365511117459993
44681,2S,225.0035,18.931173849852343
45777,PSS,223.7914375,8.135351325900647
45778,2S,222.8205625,14.22472833703688
45779,2S,208.08442857142856,10.226803340801492
45780,2S,177.05292857142857,7.002052110898375
45781,2S,200.48192857142857,4.442562054703359
45782,2S,225.10484615384615,15.09774967694499
45783,2S,225.0775625,2.9265429199825403
45789,PSP,247.50400000000002,64.91038581877986
46229,PSS,220.380875,7.4423529063954845
46230,PSP,211.847375,47.88292082610757
46232,PSP,176.86735714285714,14.215699915706104
46795,PSS,198.803125,3.5432651584849406
46796,PSS,214.47725,23.389630561426145
46797,PSS,198.1294375,3.407744747263211
46798,2S,182.89035714285714,20.220936688366972
46799,2S,198.665625,4.496545828003231
46800,2S,229.4800625,17.706020977692873
46801,2S,203.8756875,3.3955116005053902
46803,2S,211.6557857142857,11.646523668714801
46804,2S,209.1544375,3.124463430601591
46805,2S,231.16514285714285,24.861640873061834
46806,2S,220.79512499999998,2.1134199732503096
46807,2S,225.19575,6.210824266284361
46808,2S,209.8226875,1.857619685466682
46809,2S,207.35725,1.6240355702180107
46810,2S,208.5255625,2.5282135977470874
46811,PSP,192.76486666666668,39.38309860454403
46967,2S,209.577875,2.8765365256386635
46968,2S,207.47425,1.7563728723328271
46969,2S,220.36107142857142,37.02539638693811
46970,2S,179.90807142857142,9.856190600244691
46971,2S,183.14135714285712,6.942111678368844
47345,PSS,208.535875,3.6344560505436503
47346,PSS,208.83775,1.982520130204643
47347,PSS,210.028875,1.4829280888386465
47348,PSS,173.0405,4.978991557869256
47349,PSS,188.1059375,10.821050389364549
47350,2S,218.09825,9.806109133256344
47351,2S,199.02425,7.750720392324833
47352,2S,211.7441333333333,3.4233224226654118
47353,2S,212.9345625,3.5774326729047856
47354,2S,210.1826,1.5852851838977493
47355,2S,209.4538125,5.744949889178015
47356,2S,184.2915833333333,10.683330315439463
47357,2S,191.61433333333332,3.460726679689572
47358,2S,190.24458333333334,6.30177392714051
47359,2S,192.15483333333336,5.199579158378348
47360,2S,227.19683333333333,33.8140135926279
47361,2S,200.2379375,4.479054460765127
47362,2S,221.9295625,27.54615084536918
47363,2S,207.2455625,3.570495203166266
47364,2S,212.0075,16.125434398283147
47365,2S,193.3987857142857,25.86052280743037
47366,2S,196.66599999999997,1.9375435713575746
47367,2S,230.7440625,50.503302301887494
47368,2S,200.2195625,2.3088564259895756
47369,2S,180.44278571428572,7.300212475080349
47370,2S,174.9819,11.239189921876038
47371,2S,203.6539375,10.472282886863782
47372,2S,202.068125,4.316418451679592
47373,2S,212.12699999999998,8.89823588236352
47374,2S,207.405375,6.941134405793164
47375,2S,201.1803846153846,12.072786502008428
47376,2S,206.1400625,16.470348308273067
47377,2S,206.48375,9.813662860182902
47545,PSP,295.1675,14.91358912200548
47990,2S,255.01007142857142,29.400485695789982
47991,2S,215.4793125,13.411900266647523
47992,2S,206.512875,30.417932776297178
48205,PSS,207.51793750000002,20.5355803114781
48206,PSS,226.991625,15.828791180946196
48207,PSS,201.2768125,14.835146961270723
48208,PSS,260.43515384615387,31.47919180942165
48209,PSS,203.2269375,9.07311542576013
48210,PSS,181.0926875,3.6818643958145305
48211,PSS,217.8235625,1.9140283511919842
48212,PSS,217.844125,3.3968937747104557
48216,2S,224.12825,5.349750068928444
48217,2S,221.0294375,2.1488260351100132
48218,2S,229.3944375,5.915905295261238
48219,2S,211.82175,20.534723637455333
48220,2S,165.2569375,12.126341193004855
48221,2S,226.220375,27.37797392521952
48222,2S,236.31075,20.95872939692035
48223,2S,192.66375,13.373598615680569
48224,2S,244.3974375,25.823713618736164
48225,2S,190.26846666666668,2.415317218641622
48226,2S,210.4303125,24.477473172201275
48227,2S,208.36168750000002,12.289026507247565
48228,2S,237.97157142857142,27.95196179908634
48229,2S,236.49485714285714,45.24450188077619
48230,2S,201.0426666666667,5.527540967873073
48231,2S,196.32385714285715,7.43588101300448
48232,2S,211.7766875,11.114126612671816
48233,2S,207.0510625,4.929462478725923
48235,2S,200.29357142857143,5.921807602895776
48236,2S,199.2820625,5.077120896318443
48237,2S,203.971125,15.398202054677238
48238,2S,203.3086875,6.440889055803294
48239,2S,184.6413,6.41404713716525
48240,2S,209.2341875,5.475060221510496
48241,2S,216.4785,3.9054424418581095
48242,2S,217.77475,2.6385380927071482
48243,2S,208.76775,14.996960516495786
48244,2S,208.01266666666666,6.8687660309460785
48245,2S,212.17049999999998,11.476953107700822
48246,2S,226.72125,2.270340547142653
48247,2S,200.2024375,20.888678017748425
48248,2S,166.78325,8.799811494193118
48249,2S,188.706375,11.38927597274442
48250,2S,170.9679375,15.42524046476531
48251,2S,198.132625,3.42770194882811
48252,2S,200.692375,5.53229056690507
48253,2S,168.7185,20.400532126355465
48254,2S,209.60866666666666,14.507181909995387
48259,2S,212.4913125,16.18890867113963
48260,2S,209.6508125,10.393268585764213
48261,2S,235.77325000000002,5.241346207480157
48262,2S,235.929125,1.7410032691908839
48265,2S,211.15678571428572,4.602988797903639
48266,2S,209.44341666666665,8.465010019414498
49813,2S,232.086875,1.008416506211601
49814,2S,234.3185,16.647025586711134
49815,2S,227.6918125,2.0777462218711795
