batch_number,Type,Average,std
42909,2S,2.1465625,0.025408577947876973
43256,PSS,2.9799375,0.4434198114278012
43257,PSS,2.6178125,0.020772477785120685
43258,2S,2.612357142857143,0.010944666019834265
43259,2S,2.614785714285714,0.01075731287170663
43260,2S,2.6436428571428574,0.027418711025241658
43261,2S,2.622333333333333,0.007659416862050685
43262,2S,2.607875,0.01059481005020858
43263,2S,2.6265714285714283,0.011195564270757328
43264,2S,2.7982142857142853,0.014770962009338416
43265,2S,2.6068333333333333,0.006393652154972826
43266,2S,2.8097142857142856,0.03284796814095215
43267,2S,2.622375,0.018892238265136016
43268,2S,2.665785714285714,0.03257931994244339
43269,2S,2.2051875,0.04427974518144095
43271,2S,2.67025,0.01960577373215259
43272,2S,2.1435625,0.011494745176238965
43273,2S,2.1169166666666666,0.014761487565672833
43274,2S,2.1530833333333335,0.040180181304929
43275,2S,2.1533333333333333,0.028214546001320034
43276,2S,2.2250625,0.05812224903884338
43277,2S,2.2118125,0.05593117049850942
43278,2S,2.6648125,0.0047779877214856195
43836,2S,2.8409999999999997,0.019908883353006977
43837,2S,2.833083333333333,0.0253644645243312
43838,2S,2.675,0.01063328108660101
44169,2S,2.20725,0.04335973554654908
44170,2S,2.2096875,0.03491268871532713
44171,2S,2.2003125,0.01907081102977355
44172,2S,2.1978750000000002,0.020710303393882697
44174,2S,2.170375,0.010512690743414313
44175,2S,2.202875,0.030412442629073215
44674,PSS,2.60925,0.01363084736911098
44676,2S,2.6126875,0.007622062275613595
44677,2S,2.6178125,0.008223695438588944
44681,2S,2.61275,0.01389724193260419
45777,PSS,2.22925,0.10836389312558561
45778,2S,2.609625,0.0073200637519991296
45779,2S,2.841285714285714,0.03134529426448987
45780,2S,2.8411428571428567,0.03294250736068492
45781,2S,2.794928571428571,0.031086638944715906
45782,2S,2.9254615384615383,0.41365980696393
45783,2S,2.6176875,0.007480808779804397
45789,PSP,2.351875,0.06413476325007259
46229,PSS,2.150375,0.03517930262716039
46230,PSP,2.40725,0.12857876963169315
46232,PSP,2.5138125000000002,0.16059689442825484
46795,PSS,2.624375,0.008106581688151017
46796,PSS,2.61875,0.015026643005009496
46797,PSS,2.6390625,0.012476477868373007
46798,2S,2.9600714285714287,0.1756725381479435
46803,2S,2.614785714285714,0.006116542153217651
46804,2S,2.6245625,0.007275243409444586
46805,2S,2.2382142857142857,0.11399269785751702
46806,2S,2.1603125,0.03726968160135887
46807,2S,2.1469375,0.02185854142739938
46808,2S,2.1385625,0.009387713601653302
46811,PSP,2.46775,0.23739011493039608
46969,2S,2.823357142857143,0.05693397950238524
