batch_number,Type,Average,std
34252,PSS,3.293117647058824,0.3460641932970714
34254,PSS,3.365811320754717,0.15063366880305412
34331,2S,2.9754615384615386,0.24064866793007225
34332,2S,3.395230769230769,0.32675972675398673
34340,PSS,3.8183750000000005,0.18249280807746918
34341,PSS,3.769457142857143,0.1984927532915086
34343,PSS,3.644605263157895,0.10774859112985855
34346,2S,3.4971538461538465,1.7981971020479832
34348,2S,3.215740740740741,0.30229119845104435
34352,2S,3.2665555555555557,0.07815387244262297
34353,2S,3.4233928571428573,0.21901113438390976
34354,2S,3.1357575757575757,0.5545374215451465
34357,2S,3.35848275862069,0.0338469461480175
34359,2S,3.4718846153846155,0.24837154859976643
35494,PSP,2.354,
35495,PSP,3.2194000000000003,0.5656490077777914
35496,PSP,2.057,0.10711675872616745
35500,PSP,4.3584000000000005,2.043008266979693
35501,PSP,4.25365,0.39532215710068275
35713,PSS,3.272066666666667,0.05624241747835464
35714,PSS,3.2520000000000002,0.041772493060273155
35717,2S,3.5946,0.07153534275557712
35718,2S,3.663,0.02989760302543776
35719,2S,3.196,0.016970562748477157
35722,2S,3.5021875,0.2356082111613826
35952,2S,3.7255499999999997,0.0886450491389232
35953,2S,3.7999259259259257,0.2769848546159333
35957,2S,2.9190833333333335,0.5277674814658
35958,2S,3.8944666666666667,0.3718749533813498
35959,2S,3.326388888888889,0.18414800278065616
35960,2S,3.1026666666666665,0.2140502964533445
35961,2S,3.2428,0.11780787213442952
35962,2S,3.0985500000000004,0.12074657018121181
35963,2S,3.343529411764706,0.16575890535920643
36236,PSS,3.1365000000000003,0.09703200774134174
36237,PSS,3.08305,0.19348533876185423
36238,2S,2.899388888888889,0.1608035479886922
36239,2S,2.9358125,0.24936859432040218
36240,2S,2.93425,0.15766415839405368
36241,2S,2.58235,0.33992093120854483
36245,2S,2.9633529411764705,0.2292108584841888
36246,2S,3.1057777777777775,0.16046570297127472
36696,PSS,2.8595,0.12810622889755569
36697,PSS,3.551230769230769,1.3222598807752175
36698,2S,2.77485,0.09470467948200592
36699,2S,2.817684210526316,0.07967297926983151
36700,2S,3.9092,0.34872151458842066
36701,2S,3.69395,0.23306662137680723
36702,2S,3.5740625,0.2069014157354495
36703,2S,3.4177272727272725,0.4041195887920487
36704,2S,3.5315,0.05364388750516379
36705,2S,3.5977000000000006,0.09203609131891216
36706,2S,3.685,0.03818376618407376
36797,2S,3.532,
36798,2S,3.4660555555555557,0.09094049264554481
36799,2S,3.29995,0.1414985493695403
36800,2S,3.61175,0.10850703348534352
36801,2S,3.2794,0.2069364000948371
36802,2S,3.2918,0.18489843584775775
36803,2S,3.616,0.21251697971377873
37079,2S,3.531,0.10336150153708097
37081,2S,3.3015999999999996,0.14785035108443093
37083,2S,3.1238888888888887,0.06195433696910202
37084,2S,3.087684210526316,0.17309568729192604
37085,2S,3.122529411764706,0.04999639692900233
37086,2S,3.2850625,0.100470538799524
37398,PSS,3.4134666666666664,0.25663784006334883
37399,PSS,4.548111111111111,2.0630987885002288
37400,2S,3.842428571428571,0.14117186159250886
37401,2S,4.1997857142857145,0.2947714051916863
37402,2S,3.36108,0.13550889269712144
37403,2S,3.4834705882352943,0.07845071513939411
37404,2S,3.4450499999999997,0.19489551181675732
37405,2S,3.992318181818182,0.31336307655644074
37406,2S,3.768066666666667,0.19756317856273103
37407,2S,3.607928571428572,0.2356893210223069
37408,2S,3.958142857142857,0.1761209624280808
37895,PSS,3.830125,0.1374684812360032
37896,PSS,3.87425,0.17230418838012426
37897,2S,3.869357142857143,0.22328409194182564
37898,2S,3.598388888888889,0.22784053734468837
37899,2S,3.830625,0.2011317561533566
37900,2S,3.7816875,0.37289475168381414
37901,2S,4.1761875,0.3215854927801729
37903,2S,3.8474375,0.1554172743509121
37904,2S,4.0725,0.2873927224601851
37905,2S,4.135714285714286,0.23786014914115108
37906,2S,3.68015,0.2268607908411073
37907,2S,3.7438125,0.291559763742073
38194,2S,3.4865,0.3277430395904694
38195,2S,3.985375,0.2843080195843936
38196,2S,4.187357142857143,0.13820642707022196
38197,2S,4.360625,0.24009216980151596
38198,2S,3.115285714285714,0.37693876845561425
38199,2S,4.275214285714286,0.3587986747620302
38200,2S,4.04925,0.1938887997452834
38201,2S,3.89825,0.04602535533087542
38202,2S,4.058625,0.17575394732409283
38212,PSS,3.86975,0.1249786648459116
38213,PSS,3.5077857142857143,0.016549127662013774
38691,2S,3.9294000000000002,0.3322436283383453
38693,2S,3.99575,0.15650154418833465
38694,2S,3.94575,0.09566225309215057
38695,2S,4.016875,0.19969172074308275
38696,2S,4.003,0.06443846513902762
38711,PSS,3.76675,0.31026622976620155
38712,PSS,4.268529411764706,0.25730602345433407
38713,2S,3.808875,0.2029239184193591
38714,2S,4.198071428571429,0.10967326599826069
38715,2S,4.567714285714286,0.05474054687822797
38716,2S,4.135,0.16563376906460062
38868,2S,3.9989375,0.20887906189946362
38869,2S,4.589357142857144,0.1479930388918329
38870,2S,4.192285714285714,0.34237640747517106
38871,2S,4.109375,0.18987710938042707
38872,2S,4.2645,0.07484428279211894
38873,2S,4.0179,0.22046539158990172
38874,2S,4.0535000000000005,0.24349817994466333
38875,2S,4.0085999999999995,0.08657328302272778
38876,2S,4.053125,0.2237903594885178
38877,2S,3.5918125,0.09596194992460959
38878,2S,3.5641875,0.21620614198799562
38879,2S,3.877125,0.16848021644493855
38880,2S,3.558,0.1157652797690222
38881,2S,4.1915,0.1477853172679891
38882,2S,4.065285714285714,0.1952881218852048
38883,2S,4.027428571428572,0.21975885885205199
38884,2S,4.517785714285714,0.22408040403508625
38885,2S,4.0654375,0.17565647108300148
38920,PSS,3.5900625,0.4689442708538687
38921,PSS,3.9695,0.22172184584085738
38922,PSS,3.3473125,0.45944135915261264
39478,PSS,3.7439999999999998,0.05948781387813819
39479,PSS,4.225214285714285,0.20916985316370856
39480,2S,3.6490625,0.16778377702666403
39481,2S,3.8145,0.19064382147519676
39482,2S,3.88225,0.1656681421798812
39483,2S,3.5967647058823533,0.4354474034558831
39484,2S,4.993571428571428,0.18239378965714415
39485,2S,4.063666666666666,0.048223595381464014
39486,2S,3.7895625,0.2019904185021325
39487,2S,4.003642857142857,0.2697738674527975
39488,2S,4.049083333333333,0.08013676756116092
39547,PSS,4.481928571428571,0.17215398486673023
39548,PSS,4.10195,0.3142599452012536
39562,PSS,4.3183,0.234775615159846
39563,PSS,4.142625,0.15709270087011248
39564,2S,4.2428333333333335,0.07833939370495924
39565,2S,4.135583333333333,0.2544328660635911
39566,2S,4.294125,0.04096319486238007
39567,2S,4.1271875,0.09363917894414352
39568,2S,4.243428571428572,0.11389652137979264
39569,2S,4.1913,0.06191221383719214
39570,2S,3.7512499999999998,0.04964792711349271
39571,2S,3.909875,0.28192473032961923
39572,2S,3.9574999999999996,0.19232134566916925
41352,2S,4.093,0.2549251991131066
41353,2S,4.3903125,0.022225267152500266
41354,2S,4.154833333333333,0.24652413982235366
41355,2S,3.647,0.26435279457573363
41356,2S,4.551928571428571,0.19514273446169272
41357,2S,4.373285714285714,0.18476364468045242
41727,PSS,4.0535625,0.1439101426816979
41728,PSS,3.7610625,0.08522164728909361
41729,PSS,3.9260625,0.1231397410803407
41730,2S,4.855642857142857,0.2677058107305504
41731,2S,5.2867,0.08448412079596186
41732,2S,4.344357142857143,0.17403784165999717
41733,2S,3.813625,0.1684473706136926
41734,2S,4.011875,0.2974621264407733
41735,2S,4.5138125,0.43612142326803144
41736,2S,3.7935,0.5057470621853289
41737,2S,4.1378125,0.3202257992417223
41738,2S,3.551083333333333,0.42754658615562996
41739,2S,4.115666666666667,0.20489967981399773
41740,2S,4.7537,0.2569864025801971
41741,2S,4.5385,0.25956642843255123
