batch_number,Type,Average,std
38876,2S,2.45633625,0.007196590338486708
38877,2S,2.34425,0.01798213399063487
38878,2S,2.32375,0.03551431636209075
38879,2S,2.318625,0.02397741993348475
38880,2S,2.3051666666666666,0.019384701872008966
38881,2S,2.463285,0.0018738329701443802
38882,2S,2.4507278571428572,0.009338390718362049
38883,2S,2.452142142857143,0.011764593018931848
38884,2S,2.4594264285714287,0.012979778715159498
38885,2S,2.2796250000000002,0.027251605457293774
38920,PSS,2.380875,0.031366212485958396
38921,PSS,2.3715714285714284,0.016601778447475058
38922,PSS,2.373,0.022671568097509226
39478,PSS,2.2573749999999997,0.018608273889398168
39479,PSS,2.455762857142857,0.013454778063842286
39480,2S,2.18725,0.02705180215808189
39481,2S,2.3079375,0.014689990923527777
39482,2S,2.316625,0.029377712640707782
39483,2S,2.336,0.03697566767483708
39484,2S,2.4534807142857145,0.013739257881809292
39485,2S,2.2936666666666667,0.050701742244884114
39486,2S,2.361125,0.02676035625074274
39487,2S,2.4589564285714287,0.017724184523779024
39488,2S,2.2916666666666665,0.011792653080060781
39547,PSS,2.456575,0.011038618747205402
39548,PSS,2.3697,0.13729572385720432
39562,PSS,2.2462,0.018933679265433805
39563,PSS,2.173,0.01991410124940182
39564,2S,2.2655,0.03235892458039983
39565,2S,2.1881666666666666,0.08235876800114632
39566,2S,2.2765,0.03628458940888583
39567,2S,2.294125,0.032939067121841026
39568,2S,2.3192857142857144,0.023725614046948645
39569,2S,2.294,0.02626785107312737
39570,2S,2.2755,0.04171930009000642
39571,2S,2.432,0.2346429912299393
39572,2S,2.407,0.18899382705968648
41352,2S,2.36675,0.17079495503868558
41353,2S,2.335,0.020777735336515488
41354,2S,2.3288333333333333,0.0546604671281417
41355,2S,2.1967499999999998,0.028156450669175565
41356,2S,2.4518764285714285,0.016049014159583437
41357,2S,2.456135,0.016194117046726575
41727,PSS,2.283875,0.0432218116232997
41728,PSS,2.34925,0.014616526849524025
41729,PSS,2.3185000000000002,0.02402974347404833
41730,2S,2.4559242857142856,0.011997022524382861
41731,2S,2.4534119999999997,0.02060518370594052
41732,2S,2.44848,0.024545021428450307
41733,2S,2.348125,0.02453534864910901
41734,2S,2.27175,0.20387823163185753
41735,2S,2.341125,0.022706460167391505
41736,2S,2.312333333333333,0.014651507317223962
41737,2S,2.33625,0.013498677183868336
41738,2S,2.3336666666666663,0.009831920802501852
41739,2S,2.311,0.008438009243891577
41740,2S,2.450275,0.014112302158833669
41741,2S,2.4579057142857144,0.014947588287225252
