batch_number,Type,Average,std
34252,PSS,2.4017391304347826,0.03163362120178727
34254,PSS,2.419285714285714,0.02828858702452554
34331,2S,2.390864864864865,0.033892118193994174
34340,PSS,2.397675,0.03553502244987063
34341,PSS,2.394125,0.03058421538586907
34343,PSS,2.400975,0.06625029753198784
34348,2S,2.2895833333333333,0.028551256407104673
34352,2S,2.3166,0.036773631857623265
34353,2S,2.3889062500000002,0.029148517778948477
34354,2S,2.299857142857143,0.030504566402894027
34357,2S,2.25475,0.013987819376482129
34359,2S,2.4042142857142856,0.16103515998477702
35494,PSP,2.7896,0.037936203757829495
35495,PSP,2.798916666666667,0.020482623825767016
35496,PSP,3.3375625,0.09854094858680407
35499,PSP,3.058125,0.03856076623081668
35500,PSP,3.15015,0.023470642356603393
35501,PSP,3.13795,0.030247183426943307
35713,PSS,2.267857142857143,0.02671721399789899
35714,PSS,2.2843333333333335,0.02829310870159035
35717,2S,2.37775,0.04168790686694846
35718,2S,2.3543125,0.033175731592033686
35719,2S,2.221111111111111,0.02063640257193856
35722,2S,2.2850625,0.02509041981846203
35952,2S,2.4118,0.03108155655521029
35953,2S,2.626888888888889,0.04558030388845716
35957,2S,2.394083333333333,0.033383042644910044
35958,2S,2.3819375,0.03175419919737648
35959,2S,2.303181818181818,0.04238353024894965
35960,2S,2.2517777777777774,0.029903084196189995
35961,2S,2.2517,0.032304282481842264
35962,2S,2.279,0.021013223349965995
35963,2S,2.416058823529412,0.02338661633348032
36236,PSS,2.2928,0.02197372167941624
36237,PSS,2.2496,0.01788357408971218
36238,2S,2.3648333333333333,0.031050717525099567
36239,2S,2.4555,0.031483328921827786
36240,2S,2.4384,0.03717582689414122
36241,2S,2.4573,0.035616524845993584
36245,2S,2.4001176470588237,0.037275800381985705
36246,2S,2.3552,0.019555050498528407
36696,PSS,2.394705882352941,0.024504501387200145
36697,PSS,2.3739444444444446,0.04174075765571592
36698,2S,2.41005,0.05867885389760825
36699,2S,2.4239473684210524,0.032370208670268484
36700,2S,2.4106,0.03175962348974759
36701,2S,2.4238,0.055481243867208235
36702,2S,2.290375,0.026338117407503213
36703,2S,2.2744,0.033665676553097386
36704,2S,2.2793,0.022548959079202745
36705,2S,2.2882000000000002,0.025218159242013583
36706,2S,2.358363636363636,0.020857961200811216
36795,2S,2.3435625,0.03344441906606636
36796,2S,2.334,0.039984997186444944
36797,2S,2.3683125,0.02868616100724059
36798,2S,2.2774444444444444,0.0940466787174209
36799,2S,2.2836,0.027366646366212426
36800,2S,2.3952999999999998,0.023366868132374697
36801,2S,2.37735,0.030361462762071155
36802,2S,2.4293500000000003,0.026300440260473554
36803,2S,2.374,0.03038640046687553
37079,2S,2.4423125,0.0317106054814474
37081,2S,2.39885,0.13853947755822257
37083,2S,2.259333333333333,0.05460769176590415
37084,2S,2.292555555555556,0.030964136961617057
37085,2S,2.307111111111111,0.03214593459694579
37086,2S,2.31525,0.02464461691439217
37087,2S,2.3496875,0.029659666777179555
37088,2S,2.342375,0.052526659897617595
37398,PSS,2.3211875,0.033701075650489264
37399,PSS,2.305875,0.04914180162210852
37400,2S,2.4642857142857144,0.006462061726588703
37401,2S,2.4555528571428575,0.022468958562895294
37402,2S,2.1503333333333337,0.022152877916875695
37403,2S,2.293125,0.026573012625594427
37404,2S,2.40025,0.03743467995265749
37405,2S,2.4096818181818183,0.029662203565249887
37406,2S,2.3535,0.027890261143751642
37407,2S,2.3925,0.04261768021216859
37408,2S,2.4584121428571426,0.016140462379503784
37895,PSS,2.265,0.026166135875720496
37896,PSS,2.366625,0.023910597371597855
37897,2S,2.4570935714285715,0.013390729633216044
37898,2S,2.427611111111111,0.07534558723866895
37899,2S,2.39925,0.04626950039352792
37900,2S,2.206625,0.022238560462147228
37901,2S,2.271125,0.02724197129430974
37903,2S,2.2850625,0.021486332865335668
37904,2S,2.457619285714286,0.015794683849703638
37905,2S,2.4629914285714287,0.010600669686496002
37906,2S,2.39405,0.1765629379361127
37907,2S,2.460875,0.0555984112482841
38194,2S,2.277142857142857,0.024368207234212538
38195,2S,2.2915,0.02113223671482561
38196,2S,2.466090714285714,0.015880775733952267
38197,2S,2.4322500000000002,0.07532286062898408
38198,2S,2.313142857142857,0.035858186287227735
38199,2S,2.4627235714285716,0.013528529743951075
38200,2S,2.481375,0.0289778651157511
38201,2S,2.244875,0.024993927834004635
38202,2S,2.4294375,0.0280261039033256
38212,PSS,2.4116875,0.027020285589411067
38213,PSS,2.3084285714285713,0.027232683445063802
38691,2S,2.4996875,0.03949129650948414
38693,2S,2.395,0.03471791084344413
38694,2S,2.364,0.05841004479824794
38695,2S,2.40375,0.03537890143385842
38696,2S,2.4156,0.030923334742212826
38711,PSS,2.308,0.020106857394573446
38712,PSS,2.437277777777778,0.03281284819298624
38713,2S,2.34275,0.05645588248062974
38714,2S,2.4554278571428574,0.020449825719991408
38715,2S,2.4571085714285714,0.010662582207920343
38716,2S,2.305333333333333,0.021987875446860847
38868,2S,2.4855,0.035077058029430085
38869,2S,2.4624592857142855,0.009387315881046581
38870,2S,2.457900714285714,0.016845464792220363
38871,2S,2.4294375,0.02933250472314518
38872,2S,2.4622574999999998,0.011214271784947522
38873,2S,2.4158999999999997,0.04449581753128917
38874,2S,2.4171666666666667,0.03130446768385782
38875,2S,2.4055,0.026529857393761767
38876,2S,2.45805375,0.008691134953831624
38877,2S,2.3057142857142856,0.030614344599192413
38878,2S,2.427375,0.04213450684019772
38879,2S,2.4096875,0.033702064724088515
38880,2S,2.4086666666666665,0.024905153415842714
38881,2S,2.462255,0.009977276682542075
38882,2S,2.4558964285714286,0.009511951678035134
38883,2S,2.448845714285714,0.012999437096857802
38884,2S,2.4556164285714286,0.01122852110759631
38885,2S,2.3751875,0.03631568761109541
38920,PSS,2.3305,0.02569602526239623
38921,PSS,2.3231428571428574,0.025082720289929725
38922,PSS,2.296875,0.034469189140448386
39478,PSS,2.197375,0.03163604409078802
39479,PSS,2.454874285714286,0.010530617422388092
39480,2S,2.287875,0.03446326546725741
39481,2S,2.4044375,0.023434927636613884
39482,2S,2.4164375,0.035612673306001666
39483,2S,2.4234375,0.044338047994921866
39484,2S,2.457297142857143,0.012438792563571447
39485,2S,2.266,0.03184336665618139
39486,2S,2.4389375,0.11066253129823732
39487,2S,2.4583114285714283,0.012266737298729504
39488,2S,2.218166666666667,0.028847299122563837
39547,PSS,2.454055,0.014965092073529966
39548,PSS,2.5012499999999998,0.028330521016257954
39562,PSS,2.34915,0.028071853294152547
39563,PSS,2.2269375,0.02023682699107402
39564,2S,2.29425,0.044175527984702936
39565,2S,2.2915454545454548,0.04136994956816763
39566,2S,2.3178125,0.02006063724478033
39567,2S,2.3308125,0.02880791268615858
39568,2S,2.287857142857143,0.030295371326483748
39569,2S,2.324,0.026390233883852723
39570,2S,2.3375,0.022883764259113083
39571,2S,2.38125,0.026831484704141213
39572,2S,2.3611666666666666,0.020409964886463173
41352,2S,2.32075,0.023020177484732122
41353,2S,2.294,0.033385197746477836
41354,2S,2.3777500000000003,0.04860064533802724
41355,2S,2.14225,0.030802365400821336
41356,2S,2.46049,0.009997652801456066
41357,2S,2.453565714285714,0.013969543087228423
41727,PSS,2.3471875,0.018995503853982482
41728,PSS,2.2908749999999998,0.032581491240097696
41729,PSS,2.33825,0.028655424152040258
41730,2S,2.4571921428571426,0.017096107599536885
41731,2S,2.448588,0.019287324450126434
41732,2S,2.455624285714286,0.019558513280877057
41733,2S,2.447875,0.02868652413009757
41734,2S,2.4293125,0.031062772466947202
