batch_number,Type,Average,std
34252,PSS,243.02482608695652,3.2031976613957216
34254,PSS,241.2532857142857,2.8446421453435815
34331,2S,244.13567567567569,3.485171445281132
34340,PSS,243.44735,3.6469971388485134
34341,PSS,243.79917500000002,3.12769543149257
34343,PSS,243.273525,7.574000456986781
34348,2S,254.91525000000001,3.143295465966187
34352,2S,251.9576,4.002197184047764
34353,2S,244.326,2.995189271848026
34354,2S,253.7830476190476,3.364733250588974
34357,2S,258.8258333333333,1.6021183041854588
34359,2S,244.26771428571428,23.77954074854349
35494,PSP,209.2294,2.9005825928212676
35495,PSP,208.50766666666667,1.5251119978744512
35496,PSP,174.9261875,5.298021179206692
35499,PSP,190.766525,2.402992493212555
35500,PSP,185.26925,1.3803690534361663
35501,PSP,185.99124999999998,1.7851755589621432
35713,PSS,257.3522857142857,3.0807269009270075
35714,PSS,255.49988888888888,3.17187706431238
35717,2S,245.5114,4.392991025186417
35718,2S,247.92425,3.49855331053661
35719,2S,262.7567777777778,2.4364878297345287
35722,2S,255.4228125,2.7936744076275715
35952,2S,242.01015,3.138961934931253
35953,2S,222.11255555555556,3.682580108620892
35957,2S,243.69083333333333,3.410328247196043
35958,2S,244.9358125,3.2861769524022852
35959,2S,253.45136363636365,4.606202020596305
35960,2S,259.19922222222226,3.4632121931011226
35961,2S,259.21549999999996,3.7339380834597717
35962,2S,256.0825,2.373654156686601
35963,2S,241.55576470588238,2.3337226305147047
36236,PSS,254.5428,2.4579254938531516
36237,PSS,259.4241,2.073451306933017
36238,2S,246.8115,3.235046017492509
36239,2S,237.579625,3.0379024753931767
36240,2S,239.27110000000002,3.6415768114491645
36241,2S,237.41799999999998,3.435651964482526
36245,2S,243.1995294117647,3.836507023283788
36246,2S,247.80169999999998,2.0646001523028352
36696,PSS,243.7165882352941,2.51251557355431
36697,PSS,245.90116666666665,4.417760708375978
36698,2S,242.16019999999997,6.10848728452987
36699,2S,240.6791052631579,3.1783659130428936
36700,2S,242.00925,3.186624907740406
36701,2S,240.78665,5.8362669690659725
36702,2S,254.820375,2.9132950386362895
36703,2S,256.6315,3.811500266007835
36704,2S,256.0519,2.5554216634007614
36705,2S,255.061,2.807205648960453
36706,2S,247.46545454545455,2.1806379050010283
36795,2S,249.0453125,3.582171980214414
36796,2S,250.095125,4.334765474240413
36797,2S,246.4528125,2.9818918205003104
36798,2S,256.5948888888889,9.736702810043607
36799,2S,255.5799,3.0527238638450127
36800,2S,243.542,2.360965703400109
36801,2S,245.3973,3.0972547114127433
36802,2S,240.12505000000002,2.5725087790756076
36803,2S,245.722375,3.180579378561925
37079,2S,238.8631875,3.0891453881561963
37081,2S,244.15745,18.109617864767184
37083,2S,258.4302222222222,6.441089790900626
37084,2S,254.59044444444442,3.4583386947749686
37085,2S,252.98633333333333,3.517395805137663
37086,2S,252.078625,2.6763197512095336
37087,2S,248.399125,3.1911818683156805
37088,2S,249.2721875,5.944889000575763
37398,PSS,251.4685,3.6636071659863636
37399,PSS,253.195,5.7306281331107085
37402,2S,271.4102222222222,2.794541276210536
37403,2S,254.515625,2.9449426352647277
37404,2S,243.07545,3.839658064203111
37405,2S,242.10395454545457,2.988614402269809
37406,2S,247.9958125,2.9525137362085268
37407,2S,243.9993125,4.478635919097837
37895,PSS,257.678375,2.969438956548303
37896,PSS,246.6139375,2.503816273045346
37898,2S,240.5116111111111,8.178938721165187
37899,2S,243.2111875,4.755564673358984
37900,2S,264.484875,2.6617128984117397
37901,2S,256.983125,3.0911433131032338
37903,2S,255.41368749999998,2.402374955989717
37906,2S,245.36495,24.612552247893007
37907,2S,237.1435625,5.505558560445982
38194,2S,256.29657142857144,2.727461326162886
38195,2S,254.685,2.3382663296920287
38197,2S,240.0483125,8.11249448458981
38198,2S,252.3352857142857,3.912134741812359
38200,2S,235.0864375,2.733469808838813
38201,2S,259.98375,2.9097549602280077
38202,2S,240.250375,2.759494346796169
38212,PSS,242.02625,2.7272744025247317
38213,PSS,252.82885714285712,2.991176269662236
38691,2S,233.4043125,3.6854015379376683
38693,2S,243.717125,3.5573261845567856
38694,2S,247.0164375,6.293786936005491
38695,2S,242.8363125,3.582163810115333
38696,2S,241.62089999999998,3.12335792478476
38711,PSS,252.862,2.185031088369876
38712,PSS,239.37255555555555,3.217409265089685
38713,2S,249.236375,6.177616335070777
38716,2S,253.157,2.4125813561411844
38868,2S,234.717875,3.308916275257898
38871,2S,240.132875,2.8887001661647025
38873,2S,241.65410000000003,4.504604075585084
38874,2S,241.45883333333333,3.1389810979573256
38875,2S,242.6207,2.6723607561688087
38877,2S,253.13457142857143,3.3714423153472883
38878,2S,240.3595625,4.144264180265697
38879,2S,242.1125,3.3401023736805926
38880,2S,242.20133333333334,2.5358095880145757
38885,2S,245.64375,3.8178762595628117
38920,PSS,250.43075,2.7388635156106136
38921,PSS,251.22214285714287,2.6927019533405123
38922,PSS,254.120375,3.832372109039368
39478,PSS,265.62262499999997,3.8088785727747876
39480,2S,254.999,3.8309927521031275
39481,2S,242.6169375,2.3692802695825894
39482,2S,241.4359375,3.5338013426290185
39483,2S,240.7700625,4.397169384482853
39485,2S,257.57416666666666,3.617321794735258
39486,2S,239.7028125,12.540456781785633
39488,2S,263.12266666666665,3.437948845847867
39548,PSS,233.2367,2.6363858255294605
39562,PSS,248.34969999999998,2.965256820332149
39563,PSS,262.0620625,2.3757211247324563
39564,2S,254.45808333333332,4.900138615077103
39565,2S,254.73572727272725,4.52688676887128
39566,2S,251.79987500000001,2.188091645704085
39567,2S,250.4215625,3.091240807372758
39568,2S,255.11014285714285,3.4022217950711475
39569,2S,251.14749999999998,2.8387494605899986
39570,2S,249.67525,2.4274457597785077
39571,2S,245.102375,2.7930473341342226
39572,2S,247.1726666666667,2.147368404970763
41352,2S,251.48262499999998,2.4892989797760934
41353,2S,254.436125,3.7460821986824704
41354,2S,245.52716666666666,5.0653204660951525
41355,2S,272.458125,3.9324682702379934
41727,PSS,248.6346875,2.015204959592614
41728,PSS,254.781375,3.6840734030805695
41729,PSS,249.613,3.076389572209606
41733,2S,238.3108125,2.7836273270381082
41734,2S,240.1495625,3.0489871972782496
41735,2S,241.13325,7.718210099066577
41736,2S,261.29733333333337,2.4021913051767263
41737,2S,256.08925,3.4411688525018183
41738,2S,259.2945,4.566965371009504
41739,2S,258.5643333333333,2.763672821928566
41742,2S,266.94928571428574,2.933245910493784
41743,2S,253.40083333333334,3.6324207584841726
41744,2S,239.0123125,2.755509528653461
41745,2S,236.7878125,3.6840560114951155
41746,2S,254.7542,3.22381074196359
41747,2S,238.5408125,3.0168061084254774
41751,2S,248.50675,3.106258202842662
41752,2S,251.1172,2.9197094082410726
41753,2S,249.248375,2.309243739842116
41754,2S,246.33249999999998,1.8246319927839934
41755,2S,247.922125,3.0001604818187104
41756,2S,237.86591357142856,1.0931498988744976
41757,2S,237.47125785714283,1.7436264915142987
41758,2S,237.51703214285712,1.7790743490935792
41759,2S,235.9490625,3.262575577030104
42240,PSS,244.5900625,2.6233453316646393
42241,PSS,236.4411,2.738829040993515
42242,2S,237.32681250000002,4.294986150055276
42243,2S,246.18193333333332,2.7363976441055917
42244,2S,241.5416875,26.471551441043896
42245,2S,264.549375,2.911371495041989
42246,2S,268.9135714285714,2.7474307305276136
42247,2S,246.6223125,2.952178872601271
42248,2S,256.67525,3.227429129464246
42249,2S,245.319,3.1695531125591363
42250,2S,254.703375,2.6139117340819715
42251,2S,244.090375,2.8202830797634473
42252,2S,244.76387499999998,2.5681846993547808
42253,2S,237.07953400000002,1.1666665628590438
42254,2S,237.206039,2.0256658020208316
42255,2S,237.648036,1.128256860689674
42256,2S,258.5344375,2.4945740576632662
42257,2S,257.3266875,1.7950942303492852
42258,PSP,215.1521111111111,69.15501497079667
42259,PSP,191.7785,1.658244079914486
42648,PSS,240.27575000000002,19.74128162232901
42649,PSS,252.48725,3.3231251534834367
42650,2S,244.3164375,3.358368551717741
42651,2S,255.0055,2.391505264173882
42652,2S,254.20711111111112,2.823435781297503
42653,2S,246.4778125,7.187136538926103
42654,2S,246.73681249999998,3.1772576061492686
42655,2S,240.5875,8.42934975744472
42656,2S,236.3375,3.3144216187242566
42657,2S,236.72580214285716,1.2834099336723626
42658,2S,236.84456642857143,1.0256275331763147
42659,2S,237.83132500000002,1.2481822705022507
42660,PSP,197.49,4.926137751104536
42899,PSS,264.52825,3.3465580932397736
42900,PSS,247.63269999999997,2.90842583756773
42901,2S,238.009785,1.8458713603138508
42902,2S,257.16575,1.691855096238038
42903,2S,246.81843750000002,3.334788148568551
42904,2S,255.084625,1.8942715354457382
