batch_number,Type,Average,std
34252,PSS,36.528015818181814,4.116263831175012
34254,PSS,49.45658267857142,5.300672276657842
34330,2S,29.743579802160944,5.36065375347343
34331,2S,30.617486500000002,2.6905928758142337
34332,2S,34.132947091295314,8.506883709542269
34340,PSS,38.59488825,3.2898262253739774
34341,PSS,37.07190925,4.550158899379446
34343,PSS,38.19385775,3.5548113230904033
34346,2S,39.8827044263937,4.389023004241097
34348,2S,25.985041137929667,1.4875634360688392
34352,2S,46.120595108014896,7.844401855686598
34353,2S,37.924409687499995,5.0937289414511735
34354,2S,34.484464476298,4.244255996328534
34357,2S,40.025497708530246,3.9846216103147025
34359,2S,35.9773875,5.783993960907932
35713,PSS,34.70953413498237,3.2326675693508307
35714,PSS,20.35517306240775,1.702766832001585
35717,2S,40.194914999999995,6.31315978863426
35718,2S,26.5039925,3.2028237245180566
35719,2S,20.13691813455025,5.687806823649575
35722,2S,22.096261249999998,1.3086687840313964
35952,2S,19.876997499999998,1.3964594597025926
35953,2S,17.84729535714286,1.5273362145505633
35957,2S,21.635585000000003,3.0188542933212843
35958,2S,16.39250625,2.759141331199196
35959,2S,20.8101372343095,2.1662879799565324
35960,2S,19.94111765003325,1.1953057714196655
35961,2S,19.067836233252223,1.1797216432668185
35962,2S,26.2773192327915,2.3934395973544165
35963,2S,21.22258875,2.278715536245537
36236,PSS,17.257186283118997,1.7502702101526872
36237,PSS,18.5834579145662,3.2418350037320494
36238,2S,28.0403125,3.29829204752464
36239,2S,14.277169375,2.0668717898230287
36240,2S,16.400000666666664,3.2855184178918653
36241,2S,12.9206975,0.9939697457795181
36245,2S,20.53716142857143,1.542925218121178
36246,2S,18.223186249999998,2.7543639819070362
36696,PSS,23.3112675,4.207290034322227
36697,PSS,23.731012857142854,3.117962851765632
36698,2S,20.661714999999997,1.4958111880050609
36699,2S,26.357013333333335,1.8183331342881042
36700,2S,22.675637000000002,2.2770847092526494
36701,2S,21.207659999999997,1.9761953207447225
36702,2S,19.16760048568975,1.4921976590422292
36703,2S,19.7089522543656,2.7601965451544515
36704,2S,21.5956244148422,2.8819910810201805
36705,2S,18.58768191185311,1.9929003385793518
36706,2S,24.23609,3.907128264969041
36795,2S,25.747296249999998,4.984855999203809
36796,2S,30.18957875,4.37402510362983
36797,2S,28.77656125,3.642519691518251
36798,2S,26.653304010114102,9.199465599263316
36799,2S,17.3263826233078,0.766452768447647
36800,2S,16.786586,1.7180694544439514
36801,2S,20.364638,0.8888170108108119
36802,2S,19.598050999999998,1.0823756711712125
36803,2S,18.51347125,1.1832742348662086
37079,2S,24.310501666666667,1.5255346628691056
37081,2S,19.198755,2.415980916908003
37083,2S,21.7182800771737,2.411611241476489
37084,2S,24.6959999182908,2.3199298185551234
37085,2S,20.583595500410997,1.365426048071275
37086,2S,26.98272883943675,2.14269054689667
37087,2S,29.279627499999997,2.5755084310467415
37088,2S,23.38157,2.214469349283095
37398,PSS,33.1517225,9.267690812808844
37399,PSS,29.559774285714287,4.196341505255331
37401,2S,15.941666666666668,0.641417700618456
37402,2S,21.2272894110572,2.4247581474491726
37403,2S,17.652526931584624,1.5004962979600782
37404,2S,23.468599,1.9127714204290067
37405,2S,18.546253,0.5544475103109395
37406,2S,21.395262499999998,2.2177182275853453
37407,2S,27.460326249999998,3.092204161463087
37408,2S,24.776666666666667,1.0887179004070189
37895,PSS,28.047302499999997,2.7457469425315635
37896,PSS,28.537429999999997,7.524708390262424
37897,2S,20.963333333333335,1.600783141673682
37898,2S,19.113021999999997,1.0846026630348196
37899,2S,16.847745,1.1638021963620546
37900,2S,21.77704150567475,1.246243787488008
37901,2S,19.682461890217,1.1506567168180488
37903,2S,20.80977,2.187229122134735
37904,2S,23.224999999999998,4.760368683200913
37905,2S,23.566666666666666,2.822691387074873
37906,2S,20.145023124999998,1.4692787922774393
37907,2S,17.789581249999998,0.9580016711204857
38194,2S,19.2721665177625,1.272212765077264
38195,2S,24.14497161884675,6.658454454180289
38196,2S,21.778333333333332,2.110198252929489
38197,2S,22.14669875,2.5766195400088363
38198,2S,16.301133888721125,1.28902382724133
38199,2S,15.339999999999998,0.9781206469551692
38200,2S,13.986061249999999,0.8970660215619983
38201,2S,19.659107984659997,0.8981299692048098
38202,2S,20.892,2.6482160733110245
38212,PSS,25.28442625,3.015930350346486
38213,PSS,14.989392086913249,1.7508869205551456
38691,2S,17.07749125,1.5924775011950716
38693,2S,24.3842075,3.5684790939908826
38694,2S,28.76991125,3.801129987969508
38695,2S,21.399659999999997,1.565552065740024
38696,2S,26.838115999999996,6.486506392931236
38711,PSS,21.878682731330873,2.269340917908727
38712,PSS,17.487215,1.7232884494686977
38713,2S,29.3889875,3.588721918278945
38714,2S,22.926666666666666,1.9665672291245653
38715,2S,20.566666666666666,1.3245779201944543
38716,2S,21.862756435150498,1.6108529230954183
38868,2S,20.4211925,2.6725853916746716
38869,2S,24.94666666666667,8.302615652110283
38870,2S,19.39,1.0327051854232152
38871,2S,18.8504625,1.5374214246286355
38872,2S,14.864999999999998,0.7283199846221442
38873,2S,22.095325,1.7624127893061832
38874,2S,21.213941249999998,2.031558274516228
38875,2S,22.103206666666665,2.901363821099771
38876,2S,19.092499999999998,0.9774925404659943
38877,2S,17.272969896939,1.419361378566798
38878,2S,19.75801,1.3722516499326407
38879,2S,16.90046125,1.4733581238928526
38880,2S,12.348611666666665,1.5379180677710589
38882,2S,22.641666666666666,1.8378184531304134
38883,2S,17.771666666666665,0.6891274676477973
38884,2S,20.473333333333333,2.1935420366764498
38885,2S,16.5636725,1.2995502708986895
38920,PSS,19.534166405051998,2.3772029830961543
38921,PSS,16.48374282513925,0.9972836308342848
38922,PSS,20.435653534208875,3.907436517664435
39478,PSS,23.159439386796624,4.915349650787031
39479,PSS,17.661666666666665,0.9587787370747572
39480,2S,23.03917625,2.916863705910056
39481,2S,18.31214875,1.4386073693823034
39482,2S,21.291092499999998,1.3011973651520234
39483,2S,18.8761375,1.82535717223272
39484,2S,16.02,1.250599856069078
39485,2S,18.642052777042668,0.5025244971452768
39486,2S,16.246051249999997,1.5258302987969485
39487,2S,13.505,1.2733381326262083
39488,2S,17.916595903145666,0.5099714126172757
39547,PSS,16.459999999999997,0.5131861260790282
39548,PSS,13.162333,0.6279775943641088
39562,PSS,14.94711727272727,1.1453261792004135
39563,PSS,20.76037375,2.061294535742995
39564,2S,22.228065,1.5336768924092183
39565,2S,21.038376666666665,4.479222204238885
39566,2S,21.85600125,0.8575600268608854
39567,2S,18.55922875,1.7968740449334106
39568,2S,17.511528785024833,1.52073944757625
39569,2S,19.0930975,2.574800823149563
39570,2S,18.553089999999997,1.6227110678737604
39571,2S,19.100555,1.941792522430413
39572,2S,27.1691675,1.7793029090325416
41352,2S,18.00981,3.5171129324774317
41353,2S,18.50318570064025,1.1783365842304139
41354,2S,22.85768333333333,2.124972999081792
41355,2S,20.942088603080123,4.885848975444475
41356,2S,20.776666666666667,1.5937335620067323
41357,2S,16.76833333333333,0.9144269608157158
41727,PSS,24.804654999999997,3.72785566334627
41728,PSS,18.890316256655122,1.4163079172282353
41729,PSS,26.38448625,4.142815564164536
41730,2S,18.528333333333332,1.2702348864153705
41731,2S,16.39,0.6670832032063172
41732,2S,16.833333333333332,1.9680921387645112
41733,2S,17.2212975,1.4661401445851925
41734,2S,18.843821249999998,1.8210471586224182
41735,2S,15.69519875,1.4198218651893069
41736,2S,26.927935048841,2.7434473964442603
41737,2S,23.153421791061625,1.7748173909257727
41738,2S,20.211375347601,1.1442800088684497
41739,2S,23.115349433052163,1.0136615354532406
41740,2S,19.869999999999997,1.6566431923219522
41741,2S,20.456666666666667,6.883471992146598
41742,2S,21.313059640795373,2.4432881687556125
41743,2S,21.75998577206933,1.9034515728671493
41744,2S,17.374995,3.093998914054663
41745,2S,18.588751249999998,1.3518075077829002
41746,2S,17.753949115073,0.9740032920739154
41747,2S,17.99451375,2.960868808768986
41748,2S,18.941666666666666,0.7789073543539484
41749,2S,21.732499999999998,1.0407169003464216
41750,2S,13.4225,1.313275167916712
41751,2S,19.07468,1.7230073572797067
41752,2S,20.794081249999998,2.4572067199591685
41753,2S,25.717325,2.4358809780271042
41754,2S,16.010593333333333,1.5720848708344803
41755,2S,19.602819999999998,1.2559973970400682
41756,2S,20.661666666666665,1.3878820795250109
41757,2S,11.615,0.2413917977065501
41758,2S,19.895,3.622660624458218
41759,2S,18.49977625,1.027961347785543
42240,PSS,19.9100225,1.4280412872557788
42241,PSS,14.706384,2.058943522074691
42242,2S,20.16861375,1.9308415303617337
42243,2S,19.602164285714284,5.874510939189908
42244,2S,16.14430875,1.460417556184703
42245,2S,14.947062388274286,0.7789262966673066
42246,2S,21.169116097017284,0.6362592176277557
42247,2S,23.970003333333334,3.1796889564714763
42248,2S,20.254114611145873,1.9191981348165406
42249,2S,30.61424333333333,3.810607335234984
42250,2S,24.336665337099124,2.732936436158788
42251,2S,30.525695,4.2028459294042655
42252,2S,18.38447,1.1293422668590265
42253,2S,19.46,1.4931398684204582
42254,2S,20.205,1.013459421979983
42255,2S,23.7925,2.4353011449647584
42256,2S,25.99405125,4.514827793173565
42257,2S,25.64565875,4.501763335571764
42648,PSS,17.148896,1.0067981101293346
42649,PSS,26.37587491144025,8.143593741317158
42650,2S,19.40477,1.9074710283064762
42651,2S,21.57861301030806,3.95827801184052
42653,2S,26.568458749999998,3.9561486230042235
42654,2S,23.63805125,2.498234742798759
42655,2S,18.806461249999998,2.6498155934190546
42656,2S,15.021743749999999,1.186999016294423
42657,2S,20.776666666666667,2.2209787632182953
42658,2S,19.673333333333332,1.0616904759234984
42659,2S,24.676666666666666,2.3007274212011004
42899,PSS,19.501551312641375,3.357344269512812
42900,PSS,18.300564,0.6309238320149635
42901,2S,19.638333333333332,1.1191678456186396
42902,2S,22.21777625,1.4643153082285594
42903,2S,21.306113749999998,1.8215982095318506
42904,2S,24.49759625,3.451520955152287
42905,2S,20.29030125,2.461672126058322
42906,2S,18.278333333333332,2.010854710481756
42907,2S,20.626666666666665,2.055710744892546
42908,2S,17.74089875,3.292253680242403
42909,2S,18.67288125,3.0945324922165427
42910,2S,19.061272499999998,1.4639653825410515
42911,2S,17.57302375,3.711657621883236
43255,PSS,21.25239,3.1555728068111057
43256,PSS,22.5570950890965,1.873370878411415
43257,PSS,21.657716935748997,4.267568246573849
43258,2S,22.757116329109998,1.7770182633779634
43259,2S,27.100705505080498,4.374454727879773
43260,2S,21.52923134303675,1.130981069561261
43261,2S,20.502885531181498,2.233359189072003
43262,2S,21.104148756935373,1.1381259083977338
43263,2S,16.23386120184675,0.6518742619551692
43264,2S,19.241666666666664,1.7446308109931659
43265,2S,19.907472848247167,0.5662733480180915
43266,2S,17.503333333333334,1.6560998359599786
43267,2S,16.54361441069025,0.9309909415977101
43268,2S,21.030187524781248,2.4770840514677523
43269,2S,28.8385775,5.3501881334711685
43270,2S,14.994515,2.0069784115929106
43271,2S,21.892581024090333,2.707871398592377
43272,2S,20.46575,1.2917625938007553
43273,2S,22.533199999999997,1.4356635763158438
43274,2S,22.10758,1.908656046373993
43275,2S,24.66389166666666,2.5602992735414083
43276,2S,25.442067142857145,1.5340947120665258
43277,2S,24.780382499999998,3.0213706964495897
43278,2S,20.429572443033123,1.6495283926491817
43836,2S,21.73333333333333,1.8903297772258334
43837,2S,17.67833333333333,1.1489197825203754
43838,2S,24.800491210242747,2.494418200294197
44167,2S,18.76800625,1.043442215676247
44168,2S,17.283166249999997,1.1117179837008713
44169,2S,23.445605,3.621518851220141
44170,2S,19.782284999999998,2.586854607869784
44171,2S,25.738497499999998,4.4492283432001685
44172,2S,22.871072499999997,3.6252406320595765
44173,2S,19.03721625,1.1358873895133088
44174,2S,19.85132625,1.6051419287931032
44175,2S,21.9055575,2.6271870250285896
44674,PSS,20.458617737904248,1.5233520245278949
44675,2S,17.86271875,0.9117389185105486
44676,2S,24.192082183948997,1.0974517318947596
44677,2S,23.642921436360623,1.963787442635691
44678,2S,21.199951249999998,1.3417797074508118
44679,2S,17.66523875,0.5079593929337697
44680,2S,14.791974999999999,0.6221904186018942
44681,2S,20.3461113041875,1.4569875811811808
45777,PSS,22.66094625,4.185541988126466
45778,2S,19.213413076750875,0.5485474356727101
45779,2S,20.813333333333333,2.715324412785085
45780,2S,19.403333333333332,1.7996851576502677
45781,2S,22.11,1.9244115983853343
45782,2S,22.92598788991057,1.8822822274218605
45783,2S,17.330234647998125,1.663072650899902
46229,PSS,21.425092499999998,2.656281197118311
46795,PSS,20.050486435759876,1.2824549536832375
46796,PSS,27.480345443001,2.0290842636187856
46797,PSS,19.30526843966175,1.1865768913942558
46798,2S,21.28333333333333,0.9625937183810556
46799,2S,20.96687875,1.342241711087808
46800,2S,23.007884999999998,2.0511859446949914
46801,2S,18.74238125,1.0344478398427626
46803,2S,21.22902039492675,1.5654836442522715
46804,2S,21.0529747710285,1.3404230315762447
46805,2S,22.285473333333332,1.893980981896773
46806,2S,25.098678749999998,1.5872532253319838
46807,2S,21.36691625,1.9352537540217714
46808,2S,21.43175375,2.274702896185015
46809,2S,15.506673750000001,1.4070195661340075
46810,2S,15.81234125,2.1976460983479416
46967,2S,21.03373375,3.1364153082639596
46968,2S,21.33000625,2.545679716409956
46969,2S,27.886666666666667,0.7475470999653917
46970,2S,30.883333333333336,4.0375817845173945
46971,2S,21.241666666666664,2.2075000943752348
