batch_number,Type,Average,std
34252,PSS,0.5248732870370371,0.01208597840169287
34254,PSS,0.5151932410714286,0.009958730224285626
34331,2S,0.5271356075949367,0.005510795538962521
34332,2S,0.5058571921282051,0.00929143198544187
34340,PSS,0.5150900500000001,0.007333733191841249
34341,PSS,0.5132145875,0.009179792785634298
34343,PSS,0.531226,0.006866573328964834
34346,2S,0.5238707834871795,0.010341579463734145
34348,2S,0.5037232326086957,0.00647712974787645
34352,2S,0.5032475804,0.0035557365977906467
34353,2S,0.51255665625,0.008977820689031675
34354,2S,0.5215876635111112,0.006011976969338654
34357,2S,0.5184811576333334,0.004548302700097465
34359,2S,0.5173378392857143,0.006795378757995066
35713,PSS,0.5077276330714285,0.007916635027635259
35714,PSS,0.43511426891666666,0.004788096881599159
35717,2S,0.4910006785714286,0.007573335885873524
35718,2S,0.43844825,0.004862307395955748
35719,2S,0.43050217276470587,0.004951376076081119
35722,2S,0.41997397916666673,0.007922018538413119
35952,2S,0.43890900000000005,0.010313088349718122
35953,2S,0.41530668421052636,0.004759519165231979
35957,2S,0.41373540625,0.005188420029620731
35958,2S,0.419000203125,0.006088155485206782
35959,2S,0.43472270769230775,0.0036173448321681696
35960,2S,0.43503171419230774,0.0050049635339854
35961,2S,0.42206301451724143,0.0043445197958385025
35962,2S,0.44955131025,0.005059142307173029
35963,2S,0.4233985490196079,0.006985221357448077
36236,PSS,0.422158002,0.005129861711036831
36237,PSS,0.4129856579705882,0.004582645824333194
36238,2S,0.41449025,0.005293199806466447
36239,2S,0.42769714583333335,0.004949132543762277
36240,2S,0.41715420833333333,0.005470208798217822
36241,2S,0.432284,0.003377740847189037
36245,2S,0.43055235294117644,0.0444080013172507
36246,2S,0.41855846153846155,0.005715132878772033
36696,PSS,0.43236890384615384,0.005299190738289124
36697,PSS,0.4098097575757576,0.07237026954490287
36698,2S,0.43357285,0.0035905560068688037
36699,2S,0.42668249999999996,0.004786375843601963
36700,2S,0.42095015,0.005929560863015483
36701,2S,0.43238787500000003,0.005140732164692357
36702,2S,0.424953069125,0.00666870980895368
36703,2S,0.4396124269666667,0.004452264541216565
36704,2S,0.4297176081,0.004993590784810889
36705,2S,0.4436501939,0.005188900015563937
36706,2S,0.4250052631578948,0.004843116155022344
36795,2S,0.4361765833333333,0.005733127058181106
36796,2S,0.4236607291666667,0.007867750963455846
36797,2S,0.43223563043478264,0.006015296602491175
36798,2S,0.4271151053548387,0.004282238939272872
