batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,RSH_OHMSQR,T_UM,RHO_KOHMCM,RC_OHM,R_OHM,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
34252,PSS,EE,26206,34252_002_PSS_HM_EE,2352.779,,,,519.107,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.062,Test_HPK_VPX34252_002_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_r_Run01_08_11_2020_04_32_19_PM.txt,Brown
34252,PSS,EE,26206,34252_002_PSS_HM_EE,2361.151,,,,520.954,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.018,Test_HPK_VPX34252_002_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_r_Run01_08_12_2020_04_06_07_PM.txt,Brown
34252,PSS,WW,26211,34252_002_PSS_HM_WW,2401.335,,,,529.82,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.1,Test_HPK_VPX34252_002_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_r_Run02_08_12_2020_06_37_05_PM.txt,Brown
34252,PSS,WW,26211,34252_002_PSS_HM_WW,2400.086,,,,529.544,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.016,Test_HPK_VPX34252_002_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_r_Run01_08_11_2020_06_20_54_PM.txt,Brown
34252,PSS,WW,26211,34252_002_PSS_HM_WW,2425.051,,,,535.053,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.014,Test_HPK_VPX34252_002_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_s_Run01_08_11_2020_06_20_41_PM.txt,Brown
34252,PSS,WW,26211,34252_002_PSS_HM_WW,2392.293,,,,527.825,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.075,Test_HPK_VPX34252_002_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_s_Run05_08_12_2020_06_39_01_PM.txt,Brown
34252,PSS,EE,26212,34252_003_PSS_HM_EE,2357.42,,,,520.131,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.041,Test_HPK_VPX34252_003_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_r_Run01_08_17_2020_10_17_24_AM.txt,Brown
34252,PSS,EE,26212,34252_003_PSS_HM_EE,2355.761,,,,519.765,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.045,Test_HPK_VPX34252_003_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_s_Run01_08_17_2020_10_17_11_AM.txt,Brown
34252,PSS,EE,26212,34252_003_PSS_HM_EE,2350.013,,,,518.497,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.025,Test_HPK_VPX34252_003_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_r_Run01_08_13_2020_04_20_51_PM.txt,Brown
34252,PSS,EE,26212,34252_003_PSS_HM_EE,2365.22,,,,521.852,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.03,Test_HPK_VPX34252_003_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_s_Run01_08_13_2020_04_20_38_PM.txt,Brown
34252,PSS,WW,26217,34252_003_PSS_HM_WW,2623.206,,,,578.773,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.102,Test_HPK_VPX34252_003_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_s_Run02_08_13_2020_07_12_48_PM.txt,Brown
34252,PSS,WW,26217,34252_003_PSS_HM_WW,2404.48,,,,530.514,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.011,Test_HPK_VPX34252_003_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_r_Run01_08_17_2020_12_15_25_PM.txt,Brown
34252,PSS,WW,26217,34252_003_PSS_HM_WW,2410.16,,,,531.767,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.009,Test_HPK_VPX34252_003_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_s_Run01_08_17_2020_12_15_12_PM.txt,Brown
34252,PSS,EE,26218,34252_004_PSS_HM_EE,2365.936,,,,522.01,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.019,Test_HPK_VPX34252_004_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_r_Run01_08_17_2020_01_43_35_PM.txt,Brown
34252,PSS,EE,26218,34252_004_PSS_HM_EE,2377.4,,,,524.539,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.016,Test_HPK_VPX34252_004_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_s_Run01_08_17_2020_01_43_22_PM.txt,Brown
34252,PSS,EE,26218,34252_004_PSS_HM_EE,2364.177,,,,521.622,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.083,Test_HPK_VPX34252_004_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_s_Run01_08_14_2020_03_05_06_PM.txt,Brown
34252,PSS,EE,26218,34252_004_PSS_HM_EE,2358.081,,,,520.277,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.113,Test_HPK_VPX34252_004_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_r_Run01_08_14_2020_03_04_01_PM.txt,Brown
34252,PSS,WW,26223,34252_004_PSS_HM_WW,2400.599,,,,529.658,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,19.979,Test_HPK_VPX34252_004_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_s_Run01_08_14_2020_05_16_14_PM.txt,Brown
34252,PSS,WW,26223,34252_004_PSS_HM_WW,2385.764,,,,526.384,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.051,Test_HPK_VPX34252_004_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_r_Run01_08_14_2020_05_16_26_PM.txt,Brown
34252,PSS,WW,26223,34252_004_PSS_HM_WW,2381.737,,,,525.496,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.075,Test_HPK_VPX34252_004_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_s_Run14_08_17_2020_03_28_06_PM.txt,Brown
34252,PSS,WW,26223,34252_004_PSS_HM_WW,2372.282,,,,523.41,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.078,Test_HPK_VPX34252_004_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_r_Run04_08_17_2020_03_28_18_PM.txt,Brown
34252,PSS,EE,26236,34252_007_PSS_HM_EE,2364.605,,,,521.716,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,19.999,Test_HPK_VPX34252_007_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_s_Run01_08_27_2020_05_27_58_PM.txt,Brown
34252,PSS,EE,26236,34252_007_PSS_HM_EE,2360.201,,,,520.744,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.079,Test_HPK_VPX34252_007_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_s_Run02_08_31_2020_04_18_36_PM.txt,Brown
34252,PSS,EE,26236,34252_007_PSS_HM_EE,2343.475,,,,517.054,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.002,Test_HPK_VPX34252_007_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_r_Run01_08_27_2020_05_28_11_PM.txt,Brown
34252,PSS,EE,26236,34252_007_PSS_HM_EE,2352.763,,,,519.103,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.067,Test_HPK_VPX34252_007_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_r_Run01_08_31_2020_02_55_16_PM.txt,Brown
34252,PSS,WW,26241,34252_007_PSS_HM_WW,2392.054,,,,527.772,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.063,Test_HPK_VPX34252_007_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_s_Run01_08_28_2020_02_04_53_PM.txt,Brown
34252,PSS,WW,26241,34252_007_PSS_HM_WW,2395.616,,,,528.558,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.069,Test_HPK_VPX34252_007_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_s_Run02_09_01_2020_02_18_22_PM.txt,Brown
34252,PSS,WW,26241,34252_007_PSS_HM_WW,2380.704,,,,525.268,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.064,Test_HPK_VPX34252_007_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_r_Run01_08_28_2020_02_05_06_PM.txt,Brown
34252,PSS,WW,26241,34252_007_PSS_HM_WW,2384.393,,,,526.082,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.084,Test_HPK_VPX34252_007_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_r_Run01_08_31_2020_04_23_07_PM.txt,Brown
34252,PSS,EE,26242,34252_008_PSS_HM_EE,2373.972,,,,523.783,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.066,Test_HPK_VPX34252_008_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_s_Run02_09_01_2020_03_46_12_PM.txt,Brown
34252,PSS,EE,26242,34252_008_PSS_HM_EE,2449.277,,,,540.398,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.101,Test_HPK_VPX34252_008_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_s_Run03_08_31_2020_01_02_06_PM.txt,Brown
34252,PSS,EE,26242,34252_008_PSS_HM_EE,2366.777,,,,522.195,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.124,Test_HPK_VPX34252_008_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_r_Run01_09_01_2020_02_22_39_PM.txt,Brown
34252,PSS,EE,26242,34252_008_PSS_HM_EE,2340.993,,,,516.506,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.17,Test_HPK_VPX34252_008_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_r_Run01_08_31_2020_11_14_54_AM.txt,Brown
34252,PSS,WW,26247,34252_008_PSS_HM_WW,2380.113,,,,525.138,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.067,Test_HPK_VPX34252_008_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_s_Run02_09_01_2020_05_27_47_PM.txt,Brown
34252,PSS,WW,26247,34252_008_PSS_HM_WW,2380.519,,,,525.227,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.091,Test_HPK_VPX34252_008_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_r_Run01_08_31_2020_01_19_53_PM.txt,Brown
34252,PSS,WW,26247,34252_008_PSS_HM_WW,2539.684,,,,560.345,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.039,Test_HPK_VPX34252_008_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_s_Run02_08_31_2020_02_43_16_PM.txt,Brown
34252,PSS,WW,26247,34252_008_PSS_HM_WW,2370.344,,,,522.982,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.086,Test_HPK_VPX34252_008_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_r_Run01_09_01_2020_03_54_49_PM.txt,Brown
34252,PSS,EE,26248,34252_009_PSS_HM_EE,2353.084,,,,519.174,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.019,Test_HPK_VPX34252_009_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_r_Run02_09_04_2020_05_06_29_PM.txt,Brown
34252,PSS,EE,26248,34252_009_PSS_HM_EE,2348.773,,,,518.223,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,19.995,Test_HPK_VPX34252_009_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_s_Run02_09_03_2020_03_15_15_PM.txt,Brown
34252,PSS,EE,26248,34252_009_PSS_HM_EE,2325.945,,,,513.186,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.087,Test_HPK_VPX34252_009_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_r_Run02_09_03_2020_03_15_28_PM.txt,Brown
34252,PSS,EE,26248,34252_009_PSS_HM_EE,2364.751,,,,521.748,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.012,Test_HPK_VPX34252_009_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_s_Run02_09_04_2020_05_06_16_PM.txt,Brown
34252,PSS,WW,26253,34252_009_PSS_HM_WW,2399.5,,,,529.415,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.006,Test_HPK_VPX34252_009_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_s_Run01_09_04_2020_06_26_02_PM.txt,Brown
34252,PSS,WW,26253,34252_009_PSS_HM_WW,2375.08,,,,524.027,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.055,Test_HPK_VPX34252_009_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_r_Run01_09_03_2020_04_35_11_PM.txt,Brown
34252,PSS,WW,26253,34252_009_PSS_HM_WW,2394.473,,,,528.306,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.052,Test_HPK_VPX34252_009_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_s_Run01_09_03_2020_04_34_58_PM.txt,Brown
34252,PSS,WW,26253,34252_009_PSS_HM_WW,2392.023,,,,527.765,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.006,Test_HPK_VPX34252_009_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_r_Run01_09_04_2020_06_26_15_PM.txt,Brown
34252,PSS,EE,26254,34252_010_PSS_HM_EE,2351.008,,,,518.716,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.045,Test_HPK_VPX34252_010_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_s_Run01_09_03_2020_05_57_21_PM.txt,Brown
34252,PSS,EE,26254,34252_010_PSS_HM_EE,2342.502,,,,516.839,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.045,Test_HPK_VPX34252_010_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_r_Run01_09_03_2020_05_57_34_PM.txt,Brown
34252,PSS,EE,26254,34252_010_PSS_HM_EE,2367.466,,,,522.347,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.023,Test_HPK_VPX34252_010_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_r_Run01_09_04_2020_07_49_09_PM.txt,Brown
34252,PSS,EE,26254,34252_010_PSS_HM_EE,2373.823,,,,523.75,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.024,Test_HPK_VPX34252_010_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_s_Run01_09_04_2020_07_48_56_PM.txt,Brown
34252,PSS,WW,26259,34252_010_PSS_HM_WW,2397.418,,,,528.956,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.071,Test_HPK_VPX34252_010_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_s_Run01_09_04_2020_09_12_22_PM.txt,Brown
34252,PSS,WW,26259,34252_010_PSS_HM_WW,2376.04,,,,524.239,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.085,Test_HPK_VPX34252_010_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_r_Run01_09_03_2020_07_20_07_PM.txt,Brown
34252,PSS,WW,26259,34252_010_PSS_HM_WW,2394.77,,,,528.371,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.083,Test_HPK_VPX34252_010_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_s_Run01_09_03_2020_07_19_54_PM.txt,Brown
34252,PSS,WW,26259,34252_010_PSS_HM_WW,2385.339,,,,526.291,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.075,Test_HPK_VPX34252_010_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_r_Run01_09_04_2020_09_12_35_PM.txt,Brown
34252,PSS,EE,26260,34252_011_PSS_HM_EE,2343.782,,,,517.122,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.234,Test_HPK_VPX34252_011_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_s_Run01_09_02_2020_03_23_11_PM.txt,Brown
34252,PSS,EE,26260,34252_011_PSS_HM_EE,2328.672,,,,513.788,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.124,Test_HPK_VPX34252_011_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_r_Run01_09_01_2020_07_20_46_PM.txt,Brown
34252,PSS,EE,26260,34252_011_PSS_HM_EE,2337.623,,,,515.763,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.123,Test_HPK_VPX34252_011_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_s_Run01_09_01_2020_07_20_33_PM.txt,Brown
34252,PSS,EE,26260,34252_011_PSS_HM_EE,2347.169,,,,517.869,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 1,0.2,,,,20.0,20.231,Test_HPK_VPX34252_011_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_r_Run01_09_02_2020_03_23_24_PM.txt,Brown
34252,PSS,WW,26265,34252_011_PSS_HM_WW,2384.045,,,,526.005,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.1,Test_HPK_VPX34252_011_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_r_Run01_09_02_2020_04_46_58_PM.txt,Brown
34252,PSS,WW,26265,34252_011_PSS_HM_WW,2394.563,,,,528.326,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.098,Test_HPK_VPX34252_011_PSS_HM_WW_West_South_PQC1_VdP-polySi_VDPPoly_s_Run01_09_02_2020_04_46_45_PM.txt,Brown
34252,PSS,WW,26265,34252_011_PSS_HM_WW,2374.414,,,,523.88,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.046,Test_HPK_VPX34252_011_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_r_Run01_09_02_2020_10_35_05_AM.txt,Brown
34252,PSS,WW,26265,34252_011_PSS_HM_WW,2386.946,,,,526.645,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 2,0.2,,,,20.0,20.047,Test_HPK_VPX34252_011_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_s_Run01_09_02_2020_10_34_53_AM.txt,Brown
34252,PSS,EE,26266,34252_012_PSS_HM_EE,2344.031,,,,517.177,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.048,Test_HPK_VPX34252_012_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_s_Run01_09_02_2020_11_55_38_AM.txt,Brown
34252,PSS,EE,26266,34252_012_PSS_HM_EE,2334.791,,,,515.138,PQC1,VDP_POLY,Rotated,Right,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.048,Test_HPK_VPX34252_012_PSS_HM_EE_East_South_PQC1_VdP-polySi_VDPPoly_r_Run01_09_02_2020_11_55_51_AM.txt,Brown
34252,PSS,EE,26266,34252_012_PSS_HM_EE,2360.176,,,,520.739,PQC1,VDP_POLY,Rotated,Left,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.114,Test_HPK_VPX34252_012_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_r_Run01_09_02_2020_06_14_14_PM.txt,Brown
34252,PSS,EE,26266,34252_012_PSS_HM_EE,2362.552,,,,521.263,PQC1,VDP_POLY,Standard,Left,VdP-polySi,PQC_HM_POSITION 3,0.2,,,,20.0,20.108,Test_HPK_VPX34252_012_PSS_HM_EE_East_North_PQC1_VdP-polySi_VDPPoly_s_Run01_09_02_2020_06_14_01_PM.txt,Brown
34252,PSS,WW,26271,34252_012_PSS_HM_WW,2380.4,,,,525.201,PQC1,VDP_POLY,Standard,Right,VdP-polySi,PQC_HM_POSITION 4,0.2,,,,20.0,20.107,Test_HPK_VPX34252_012_PSS_HM_WW_West_North_PQC1_VdP-polySi_VDPPoly_s_Run02_09_02_2020_01_41_23_PM.txt,Brown
