batch_number,Type,Average,std
34252,PSS,34.933080357142856,0.6038009805516934
34254,PSS,34.85678761061947,0.17232073766916947
34331,2S,34.71279069767442,0.2020771032976169
34332,2S,34.74623076923077,0.07443310721307168
34340,PSS,34.5557375,0.3033091226659771
34341,PSS,34.697675,0.16855159409930776
34343,PSS,34.6890875,0.15657142938607937
34346,2S,34.593923076923076,0.1080880208113516
34348,2S,34.624478260869566,0.09289038973935297
34352,2S,34.6112,0.0649799969221293
34353,2S,34.65063636363636,0.1938976612295859
34354,2S,34.685886363636364,0.24598432696424127
34357,2S,34.42916666666667,0.07659030429919698
34359,2S,34.625770114942526,0.2271285212011249
35494,PSP,34.64324528301887,0.12277244517655565
35495,PSP,34.68663157894737,0.08718399960215562
35496,PSP,35.33017741935484,0.15108596230737495
35499,PSP,35.5087,0.12932790236106814
35500,PSP,35.338321428571426,0.2198162957928826
35501,PSP,35.30101785714286,0.24722264467269423
35713,PSS,34.60007142857143,0.08839114494956209
35714,PSS,34.726,0.07881769199506
35717,2S,34.71292857142857,0.2437526210315298
35718,2S,34.9403125,0.29431963781257864
35719,2S,34.76005882352941,0.11401560780669284
35722,2S,34.436,0.26542531104753647
35952,2S,34.77998214285714,0.22445768915494738
35953,2S,34.95258333333334,0.8328835003415802
35957,2S,34.910234375,0.14845241257589248
35958,2S,35.020625,0.13286937134369903
35959,2S,34.68880769230769,0.08971957165781098
35960,2S,34.82530769230769,0.10602330658143727
35961,2S,34.691310344827585,0.06729100101599064
35962,2S,34.647821428571426,0.13916658112344107
35963,2S,34.53254901960784,0.24342746876435173
36236,PSS,34.53593333333333,0.13329948995772198
36237,PSS,34.54882352941177,0.11487897995564993
36238,2S,34.42430769230769,0.21284289874814072
36239,2S,34.95585416666667,0.17990103539296504
36240,2S,34.947229166666666,0.17558064638941887
36241,2S,35.051375,0.17273214591027808
36245,2S,34.66618367346939,0.25167867025479934
36246,2S,34.584769230769226,0.2112970787902178
36696,PSS,34.79780392156863,0.20572817207255292
36697,PSS,34.690333333333335,0.2108547279812728
36698,2S,35.142641025641026,0.41300697631290745
36699,2S,34.97128947368421,0.46348240631903437
36700,2S,35.2072,0.1541107161118686
36701,2S,34.8427,0.23062815003755074
36702,2S,34.36721875,0.08645854288094863
36703,2S,34.593066666666665,0.11042642528986789
36704,2S,34.794066666666666,0.1007848282689186
36705,2S,34.6672,0.14223957449220698
36706,2S,34.581611111111116,0.16438652669464732
36795,2S,34.28214583333333,0.19076285708136115
36796,2S,34.36272916666667,0.18774357110939316
36797,2S,34.9068125,0.23675237591204853
36798,2S,34.7726,0.13040351169377518
36799,2S,34.5854,0.14774922836603474
36800,2S,35.14433333333333,0.6631550717010354
36801,2S,35.050675,0.22914359930524725
36802,2S,34.9089,0.19444777823760023
36803,2S,35.15767741935483,0.7920179453815749
37079,2S,35.437290322580644,1.0859692811354738
37081,2S,35.126425,0.2986605042433168
37083,2S,34.66753571428571,0.13730568279973107
37084,2S,34.98457142857143,0.09773487514754331
37085,2S,34.89853846153846,0.12850688098906857
37086,2S,34.83926923076923,0.13247748720210803
37087,2S,34.6531875,0.19378224851731243
37088,2S,34.68524444444444,0.19035471142479404
37398,PSS,34.720104166666665,0.21347990483767862
37399,PSS,34.77972916666666,0.15292144271436844
37400,2S,34.81069230769231,0.16845888945347193
37401,2S,34.711925,0.25877040486867336
37402,2S,33.75355172413793,0.12157437059761607
37403,2S,34.54095833333333,0.11951295333348874
37404,2S,35.0668375,0.268967714581771
37405,2S,34.87506976744186,0.3618606748686789
37406,2S,34.6075,0.2055587093234524
37407,2S,35.030833333333334,0.23568915097332016
37408,2S,34.607375000000005,0.24511637084538024
37895,PSS,34.37891666666667,0.17783255731084874
37896,PSS,34.81975,0.19949654718923232
37897,2S,34.796675,0.2988979233613761
37898,2S,35.20342253521127,0.26330274058428393
37899,2S,35.02361904761904,0.23643715857266823
37900,2S,34.63669565217391,0.1376825844874596
37901,2S,34.771791666666665,0.15842649623767174
37903,2S,34.510982142857145,0.20427196586649235
37904,2S,34.3147,0.28123830573978376
37905,2S,34.599275,0.23546680178656046
37906,2S,35.61347540983606,0.9676400606037585
37907,2S,35.265140625,0.554126622031505
38194,2S,34.61754545454546,0.11521686685085089
38195,2S,34.852583333333335,0.12694467013373376
38196,2S,34.961625,0.1546822528895104
38197,2S,35.21585,0.5574406352827238
38198,2S,34.69836363636364,0.10629363886111945
38199,2S,34.84165,0.1660268050647241
38200,2S,35.451484375,0.9779617286014461
38201,2S,34.8954,0.12918752519754678
38202,2S,34.74275,0.16134059388152244
38212,PSS,34.96075,0.19555132101046063
38213,PSS,34.93740909090909,0.12731238636889824
38691,2S,35.593333333333334,0.7926506166022971
38693,2S,34.809625000000004,0.18382642425755735
38694,2S,35.20708333333334,0.1829159594648582
38695,2S,35.047937499999996,0.17138837397572496
38696,2S,34.99621666666667,0.1542363464458759
38711,PSS,34.845625,0.18799024315569937
38712,PSS,35.04557142857143,0.2292909405182131
38713,2S,34.72304166666667,0.15846685113234676
38714,2S,34.72705,0.22783427962964442
38715,2S,34.857749999999996,0.18454556104811656
38716,2S,34.74633333333333,0.1283171622100753
38868,2S,35.41056451612903,0.9459474151150676
38869,2S,34.594725,0.2233842254490841
38870,2S,34.86155,0.22988748083824134
38871,2S,35.2625,0.26074715600573706
38872,2S,34.99791666666667,0.19350567684101097
38873,2S,34.87625,0.154751830464968
38874,2S,34.794525,0.1571789748287126
38875,2S,34.5886875,0.17054210292759928
38876,2S,34.97708695652174,0.17680444077194393
38877,2S,34.79936363636364,0.10735945206665339
38878,2S,35.36474193548387,1.1648378475133228
38879,2S,35.14560655737705,0.3245860070247711
38880,2S,35.18395833333333,0.9438345691065677
38881,2S,34.67,0.13363382805263105
38882,2S,34.412225,0.27741577492905395
38883,2S,34.479775000000004,0.23017089386935147
38884,2S,34.903875,0.19486013228427648
38885,2S,34.91201587301587,0.3714751974555354
38920,PSS,34.91891666666667,0.10991139382590683
38921,PSS,34.69557692307693,0.06988743696941464
38922,PSS,34.60483333333333,0.12481627077138416
39478,PSS,34.523041666666664,0.10751035507929045
39479,PSS,34.9446,0.2459102191805699
39480,2S,34.933640625,0.4537160277959868
39481,2S,34.983492063492065,0.3733318973529557
39482,2S,35.23228125,0.615989344083002
39483,2S,35.08252380952381,0.45813471244443355
39484,2S,34.81985,0.20219215917233327
39485,2S,35.02027777777778,0.2927055950259165
39486,2S,35.36298360655737,0.48158946873186886
39487,2S,34.9342,0.1571662846339534
39488,2S,34.769222222222226,0.14507829754412097
39547,PSS,35.010125,0.22287781952428015
39548,PSS,35.15075,0.42853649978218833
39562,PSS,34.61044303797468,0.6852803234543701
39563,PSS,34.25535416666667,0.15557887642858143
39564,2S,34.900305555555555,0.18959337231400522
39565,2S,34.856500000000004,0.18367432358078029
39566,2S,34.7888125,0.3353010496299954
39567,2S,34.52652083333333,0.17326894475442517
39568,2S,34.4892,0.11133855434758755
39569,2S,34.611,0.1871877647156977
39570,2S,34.69941666666667,0.37542350832900756
39571,2S,34.5205,0.16677347302358325
39572,2S,34.6327,0.1928533940042195
41352,2S,34.578875000000004,0.14956903669921268
41353,2S,34.396625,0.15516773883096155
41354,2S,34.55322222222222,0.1558028261454856
41355,2S,34.25391666666667,0.15214664455477026
41356,2S,34.5031,0.3444808654579627
41357,2S,34.703475000000005,0.15639594517335362
41727,PSS,34.5760625,0.19560657499391695
41728,PSS,33.963125,0.12630959635132483
41729,PSS,33.869458333333334,0.15487180125088967
41730,2S,34.59475,0.21551473862383894
41731,2S,34.71453571428571,0.3383678123802962
41732,2S,34.5204,0.16875027825238278
41733,2S,34.785890625,0.48535253484999574
41734,2S,35.135229508196716,0.24427432621560569
41735,2S,34.674046875,0.5453533710862696
41736,2S,34.262,0.12630681598673027
41737,2S,34.50245833333333,0.12680041803753136
41738,2S,34.37594444444445,0.13344682669721095
41739,2S,34.41755555555555,0.10616481206247876
41740,2S,34.85285714285714,0.24173902583934867
41741,2S,34.363524999999996,0.21460088028829913
41742,2S,34.09104545454546,0.0811708822251675
41743,2S,34.63711111111111,0.12570221060758785
41744,2S,34.677209677419356,0.34137629529125
41745,2S,34.99215625,0.45251923466090826
41746,2S,34.41283333333334,0.08301683032763306
41747,2S,34.760238095238094,0.22811928927262812
41748,2S,34.555125,0.17010979674527216
41749,2S,34.58517857142857,0.1907358176022573
41750,2S,34.18835714285714,0.18012654282079366
41751,2S,33.88730555555556,0.17821605177736216
41752,2S,34.0850625,0.18177041940959685
41753,2S,33.792375,0.18772055113691982
41754,2S,33.96755555555555,0.16164077357690246
41755,2S,33.76283333333333,0.2026057205860302
41756,2S,34.03895,0.1841296853460664
41757,2S,34.266825,0.11576410308944152
41758,2S,34.4753,0.2528967763479385
41759,2S,34.44130158730159,0.37499852192915606
42240,PSS,34.0164375,0.17703117963745624
42241,PSS,34.56124050632911,0.41590917447818365
42242,2S,34.33571875,0.31094681159783166
42243,2S,34.251557377049174,0.17929505706052906
42244,2S,34.596125,0.6456056710869903
42245,2S,33.739583333333336,0.06959317599396969
42246,2S,33.94731818181818,0.12351340253616501
42247,2S,35.00527777777778,0.23134507564492937
42248,2S,34.72125,0.19472031224297112
42249,2S,34.71536538461539,0.20710355739137667
42250,2S,34.655499999999996,0.1211147497569788
42251,2S,34.697923076923075,0.18376016404103102
42252,2S,34.79179365079365,0.4016464565859754
42253,2S,34.40542857142857,0.12452262283570675
42254,2S,34.65014285714286,0.11898792789240002
42255,2S,34.62175,0.1926094926701863
42256,2S,34.276583333333335,0.17720607469215516
42257,2S,34.338479166666666,0.19101007989257263
42258,PSP,34.85665217391304,0.2565887421706104
42259,PSP,34.6735,0.18515058736066792
42648,PSS,35.18592405063291,0.2962747240424982
42649,PSS,34.709916666666665,0.10572109191340362
42650,2S,34.3114126984127,1.0122472067524237
42651,2S,34.50259375,0.1790418692022017
42652,2S,34.37129166666667,0.19921792288120393
42653,2S,34.6451875,0.2634495750071124
42654,2S,34.6987619047619,0.43239638752503506
42655,2S,35.2285625,0.6305854642931258
42656,2S,35.243359375,0.7632071088648387
42657,2S,35.174575,0.14522853563987462
42658,2S,35.094625,0.1386594587931901
42659,2S,35.183,0.12221859357472749
42660,PSP,34.540839999999996,0.21498637166108975
42899,PSS,34.55829166666667,0.10962722573881338
42900,PSS,34.864430379746835,0.41987808619927597
42901,2S,35.007,0.18125248008913175
42902,2S,34.26016666666667,0.19746363342353107
42903,2S,34.74602083333333,0.17658672627681538
42904,2S,34.3429375,0.17472086020095529
42905,2S,34.713479166666666,0.17139403271512788
42906,2S,34.766325,0.29031365774243884
42907,2S,35.2747,0.17679833506583487
42908,2S,34.51808333333333,0.15771841772849424
42909,2S,34.478,0.16282087795449562
42910,2S,34.535953125,0.23418141317319172
42911,2S,35.4345,0.6908911429657871
42912,PSP,35.24033333333333,0.2705086881314735
42913,PSP,35.08139583333333,0.31136677008663577
42914,PSP,34.970437499999996,0.2315349251032196
43255,PSS,35.20350793650793,0.616802103282256
43256,PSS,34.201541666666664,0.15575342250874732
43257,PSS,34.3855652173913,0.11253113754422
43258,2S,33.96104347826087,0.10558644810635216
43259,2S,34.04940909090909,0.05539181570189919
43260,2S,34.852909090909094,0.10036690266973151
43261,2S,34.616454545454545,0.20251554373564845
43262,2S,34.07120833333334,0.13470450080168753
43263,2S,34.02254545454545,0.06874779807571849
43264,2S,34.0948,0.13121546187815306
43265,2S,34.827666666666666,0.1581142550406475
43266,2S,34.836149999999996,0.21249018680207366
43267,2S,34.835249999999995,0.11522463882045521
43268,2S,34.58927272727273,0.14583656273480625
43269,2S,34.45277083333333,0.2072037993144772
43270,2S,35.47028125,0.5302916678359081
43271,2S,34.29977777777778,0.08005921011465866
43272,2S,34.60075,0.19867438344763516
43273,2S,34.38894444444444,0.19135381506435287
43274,2S,34.565333333333335,0.1850269478442842
43275,2S,34.42055555555556,0.19006171094740137
43276,2S,34.752291666666665,0.5403999290648843
43277,2S,34.67516666666666,0.18794898960897713
43278,2S,34.65833333333333,0.13893466298843848
43280,PSP,34.684645833333335,0.2471077368260472
43281,PSP,35.1085,0.22289325753669575
43282,PSP,35.1024375,0.33095972026240666
43283,PSP,35.255632911392404,0.19954564911929576
43284,PSP,35.271229166666664,0.2061136063089339
43836,2S,34.25675,0.18398980950041594
43837,2S,34.71308333333334,0.16741844496436414
43838,2S,34.54633333333333,0.08529318575497154
44167,2S,35.189953125,0.3236976067643999
44168,2S,35.06798412698412,0.5091071087021658
44169,2S,34.83385416666667,0.18353351941328638
44170,2S,34.9546875,0.2052612405246115
44171,2S,34.925000000000004,0.19182948989008297
44172,2S,34.63308333333333,0.17707431224414638
44173,2S,35.068796875,0.6598199172233904
44174,2S,34.63529166666667,0.17706231122612626
44175,2S,34.2458125,0.17054800986881288
44674,PSS,34.53691666666666,0.14873259245360884
44675,2S,34.79512698412698,0.2662998244801855
44676,2S,34.203833333333336,0.11088759160074883
44677,2S,34.771499999999996,0.17501751465148266
44678,2S,35.0360625,0.17009258683210804
44679,2S,35.024421875,0.2504868785770746
44680,2S,34.94956451612903,0.5456186027839032
44681,2S,34.61033333333334,0.09585617245175995
44682,PSP,34.9825,0.1968869423936168
44683,PSP,35.180145833333334,0.1678893999648799
45777,PSS,35.033166666666666,0.20543998795872673
45778,2S,34.5584347826087,0.07976033765256113
45779,2S,34.735825,0.1783252412494268
45780,2S,34.551100000000005,0.21971797774326435
45781,2S,34.7196,0.14606967076689384
45782,2S,34.45559090909091,0.1645558695371678
45783,2S,34.67325,0.12501312974522294
45788,PSP,35.26495833333333,0.18438603795544792
45789,PSP,35.324395833333334,0.1896698968458188
46229,PSS,34.9156875,0.1825686878899881
46230,PSP,35.38675,0.20707399232610674
46231,PSP,35.516666666666666,0.14464179280882394
46232,PSP,35.43154166666667,0.2636155290629147
46795,PSS,35.03095833333334,0.09556444634798654
46796,PSS,35.21095454545454,0.08462267920302266
46797,PSS,35.05158333333333,0.10584603940616405
46798,2S,34.090925,0.1608825638749392
46799,2S,34.4013125,0.7259302051150733
46800,2S,35.16412698412699,0.38368882267693083
46801,2S,34.869921875,0.4223570408908546
46803,2S,35.05827272727273,0.10286522935985364
46804,2S,34.88466666666667,0.12333611434389
46805,2S,35.425125,0.1905464728965967
46806,2S,35.2806875,0.18729282525931729
46807,2S,34.99672916666667,0.18369884461853553
46808,2S,34.9683125,0.20078782664740302
46809,2S,35.267015625,0.7938887110082063
46810,2S,35.284546875,0.4285658597935155
46811,PSP,35.068875,0.22040249689669522
46812,PSP,35.52084375,0.21710126514001907
46813,PSP,34.945828125,0.1562372590043438
46967,2S,35.89212903225806,0.47063624475917337
46968,2S,35.808112903225805,0.3688501897162694
46969,2S,35.465925,0.2026041216959933
46970,2S,35.3855,0.23087770100317867
46971,2S,34.86625,0.19389459864734615
47345,PSS,35.035875,0.19281251228490565
47346,PSS,34.5445,0.20738729315390197
47347,PSS,34.50352083333333,0.172832964446285
47348,PSS,34.90683333333333,0.14714146230440237
47349,PSS,35.14814893617021,0.2120581317677866
47350,2S,35.321222222222225,0.4713233752046868
47351,2S,35.68654838709677,0.46928130182573347
47352,2S,35.789903225806455,0.521792016529589
47353,2S,35.516460317460314,0.19740467894876457
47354,2S,35.76190322580645,0.7233600266714624
47355,2S,35.588734375,0.31255537882325546
47356,2S,35.353611111111114,0.12811429668804727
47357,2S,35.162194444444445,0.18831657531848373
47358,2S,35.01027777777778,0.24370516274631296
47359,2S,34.80233333333334,0.24908116864071797
47360,2S,34.764944444444446,0.19103775908658865
47361,2S,34.98804166666667,0.08080006412323584
47362,2S,35.04141666666667,0.09959697772028281
47363,2S,34.83291666666667,0.12397296923704455
47364,2S,35.335625,0.11219773403121618
47365,2S,34.74916666666667,0.15523795507231866
47366,2S,34.7499375,0.18402432843905903
47367,2S,35.20529166666667,0.09064717994446628
47368,2S,35.200208333333336,0.16515078200572242
47369,2S,35.007999999999996,0.18356372469973725
47370,2S,34.79246428571428,0.14876366594998316
47371,2S,35.363126984126986,0.6153137015839047
47372,2S,35.19040625,0.548794486029902
47373,2S,35.47096825396825,0.7599604184992869
47374,2S,35.205015625,0.4208083865189503
47375,2S,34.992687499999995,0.1735702882028155
47376,2S,34.925333333333334,0.18263384288618562
47377,2S,34.94991666666667,0.1161861013414581
47545,PSP,35.41906451612903,0.3904319957565186
47547,PSP,35.307765625,0.2521832756427161
47990,2S,34.82309090909091,0.08728983418196701
47991,2S,35.063208333333336,0.1696762823147124
47992,2S,34.64727083333333,0.1701035653976507
