batch_number,Type,Average,std
34252,PSS,18.05897296296296,1.0342757349114668
34254,PSS,18.418846160714285,0.382958719145826
34331,2S,17.449029250000002,0.43906602246181925
34332,2S,18.503220512820512,0.3053621413933987
34340,PSS,18.610477,0.2997342259123753
34341,PSS,18.450443375,0.41287735908244627
34343,PSS,18.073138750000002,0.16351312748271113
34346,2S,18.435601333333334,0.14424713419598414
34348,2S,19.589876391304347,1.4869208667094176
34352,2S,18.7351199,0.7629688530853165
34353,2S,18.043532954545455,0.34611777896780604
34354,2S,18.146746113636365,0.2173205667867668
34357,2S,18.5700824,0.8168153639309782
34359,2S,18.859424722222222,1.0905078436767353
35494,PSP,18.797312054054053,0.1858729085954135
35495,PSP,19.435643513513515,1.4885261302067416
35496,PSP,18.659479516129032,0.12275333479156814
35499,PSP,19.282762124999998,0.18247180710422647
35500,PSP,19.016438392857143,0.2847263661372676
35501,PSP,19.060624999999998,0.5850471207564858
35713,PSS,18.167224,0.13427176357900208
35714,PSS,19.400504944444446,1.3813324751765692
35717,2S,17.956199464285714,0.2651256455852215
35718,2S,18.193346875,0.3656413385549275
35719,2S,18.039857882352944,0.19462566696670622
35722,2S,18.623310208333333,1.0537754228577854
35952,2S,18.488465535714287,0.24490667250956655
35953,2S,20.007994016949155,1.6842474277296415
35957,2S,19.18855540625,0.29969653493533127
35958,2S,19.4957995,0.36507877728407967
35959,2S,18.324175846153846,0.30049160548643705
35960,2S,18.01002673076923,0.0841173381892488
35961,2S,18.28551824137931,0.4914057112752196
35962,2S,18.098921785714285,0.23198795820271284
35963,2S,18.355403529411763,0.21713746312254517
36236,PSS,17.979429566666667,0.1729445306700044
36237,PSS,18.255491941176473,0.8097043416721834
36238,2S,17.40965557692308,0.15048030655353148
36239,2S,18.412934437500002,0.16499356229902873
36240,2S,18.538506604166667,0.6390949442979679
36241,2S,18.7724415,0.40136239526207834
36245,2S,17.237773673469388,0.09144658310305737
36246,2S,17.07932230769231,0.3331892519781899
36696,PSS,17.330758333333332,0.20721878628091664
36697,PSS,17.703796875,1.0686605180321134
36698,2S,18.312385,0.41113894310106025
36699,2S,18.328507236842107,0.20357642786199628
36700,2S,19.741919275,0.8797505367975555
36701,2S,20.0330939,0.2898109423725428
36702,2S,19.811674625000002,1.2966968943513002
