batch_number,Type,Average,std
34252,PSS,3.9844523518518518,0.22819807126497077
34254,PSS,4.063853116071429,0.0844944420808492
34330,2S,3.9339411971929827,0.21324962565249225
34331,2S,3.849876975,0.09687346646534366
34332,2S,4.084596140589744,0.06740884783250724
34340,PSS,4.1061337375,0.06613195408218027
34341,PSS,4.0708246500000005,0.09109533613888075
34343,PSS,3.9875778375000004,0.036076765769900924
34346,2S,4.069669173,0.03184265496515484
34348,2S,4.324476033565218,0.3282386008850604
34352,2S,4.1357880359,0.16842577518610158
34353,2S,3.9810456363636364,0.0763658694763423
34354,2S,4.006802617244444,0.047806747761056166
34357,2S,4.078433681366667,0.16129692060776496
34359,2S,4.161060453703704,0.2406047751946633
35494,PSP,4.148750074142858,0.03976092113985643
35495,PSP,4.587032052833333,1.7370550815214956
35496,PSP,4.116945403225807,0.02708378541202414
35499,PSP,4.254463825,0.040259777335237695
35500,PSP,4.195703196428572,0.06282056101784832
35501,PSP,4.205452357142858,0.1290821848687427
35713,PSS,3.995375832357143,0.032335192923009036
35714,PSS,4.282672191694444,0.3049299125088122
35717,2S,3.9617768214285713,0.05849617034057008
35718,2S,4.014099854166667,0.08067338349434156
35719,2S,3.9899460448235295,0.046181991476332084
35722,2S,4.108965333333333,0.23250041151574952
35952,2S,4.079213696428572,0.05403503753943356
35953,2S,4.414475694915255,0.37160498693951766
35957,2S,4.23367846875,0.06612369027429692
35958,2S,4.301467453125,0.08054937372125641
35959,2S,4.045071942923077,0.06633368136748424
35960,2S,3.975847101346154,0.018682808512193717
35961,2S,4.036538264413793,0.10847809476297098
35962,2S,3.9953469633928576,0.05121147419055685
35963,2S,3.974592903846154,0.5447956150027331
36236,PSS,3.9677567167666665,0.03696184411123274
36237,PSS,4.031486311529412,0.17842759681054093
36238,2S,3.8411897500000003,0.03320130791002467
36239,2S,4.0625488125,0.03640336703135337
36240,2S,4.090254479166666,0.14100704392289043
36241,2S,4.141868875,0.08855481687754083
36245,2S,3.7357916,0.477536660141162
36246,2S,3.768306557692308,0.07351336172275694
36696,PSS,3.8237823703703704,0.04571986913734239
36697,PSS,3.74999652166982,0.8062300422782729
36698,2S,4.04036405,0.0907119705311181
36699,2S,4.043921236842105,0.044916134966109196
36700,2S,4.3557702,0.19410437282359486
36701,2S,4.4200137,0.06394261131959832
36702,2S,4.373438101375,0.2862465526396388
36703,2S,4.179174469066667,0.04464052910597145
