batch_number,Type,Average,std
37407,2S,4.060491125,0.05483983975915497
37408,2S,3.98128835,0.09106050848128971
37895,PSS,4.006922583333334,0.054344604183109504
37896,PSS,4.015122291666667,0.044052631452249816
37897,2S,4.084317950000001,0.07576006373133787
37898,2S,4.451566694444445,0.3313435211953919
37899,2S,4.2534867187500005,0.0902669903328845
37900,2S,3.856089896791667,1.1210330155258723
37901,2S,4.4323747415416666,0.4140164758362814
37903,2S,4.295931214285714,0.5486410217091869
37904,2S,4.0647477,0.1466330456096012
37905,2S,4.3315547,0.48753384581845916
37906,2S,4.35485678125,0.14185430956777673
37907,2S,5.4658954062500005,1.1890908970403875
38194,2S,4.1279786960000004,0.0735179675016591
38195,2S,4.22999741125,0.044658382494244905
38196,2S,4.30070265,0.2351140475501143
38197,2S,4.452502322580645,0.2211389574715992
38198,2S,4.256264232090909,0.08259836151023132
38199,2S,4.24980825,0.1224041848475671
38200,2S,4.3074168437500004,0.11679932414301515
38201,2S,4.248024962291667,0.3226194094538873
38202,2S,4.794694833333334,0.8512537632000924
38212,PSS,4.098277833333333,0.043485794610740876
38213,PSS,4.101402434227273,0.037298878611000355
38691,2S,4.31470984375,0.09084358040454332
38693,2S,4.047655166666667,0.046141218305909636
38694,2S,4.107999208333333,0.07278914273014554
38695,2S,4.162767708333333,0.05108658753994477
38696,2S,4.473412966666667,0.47696901671596975
38711,PSS,4.241944392958334,0.06030012006326821
38712,PSS,5.063932722222223,0.8306276789682994
38713,2S,4.019495041666667,0.029711949938906683
38714,2S,4.1753025,0.13104928546944694
38715,2S,4.21442465,0.06659579728107938
38716,2S,4.6493130638333335,0.5993019589887288
38868,2S,4.39934325,0.05546585290824192
38869,2S,4.291372,0.056272933235681125
38870,2S,4.152693650000001,0.06360857181004113
38871,2S,4.206215,0.04070102790490826
38872,2S,4.1519821666666665,0.051829805430530784
38873,2S,4.1812081875,0.19811622193861136
38874,2S,4.03670445,0.029475310998715965
38875,2S,4.0500110625,0.1700032943894397
38876,2S,4.099135583333333,0.04659489924963162
38877,2S,4.100963484,0.1392870963821631
38878,2S,4.2608534375,0.21624327710734728
38879,2S,4.2119225625,0.05187486425194049
38880,2S,4.154449666666667,0.038043349346701276
38881,2S,4.0177865,0.0720025622078825
38882,2S,4.135252299999999,0.09786002036641807
38883,2S,4.13713645,0.08034583719441253
38884,2S,4.0728919,0.06726132226966094
38885,2S,4.1494000625,0.03880711659538232
38920,PSS,4.17526287875,0.15454956971507575
38921,PSS,5.5705711452692315,1.518294248156826
38922,PSS,4.070977448791667,0.04115400521167704
39478,PSS,4.060802269,0.0969543691592051
39479,PSS,4.1601545,0.03323069784258615
39480,2S,4.2912609687500005,0.09658647209173775
39481,2S,4.24300884375,0.10221379910664499
39482,2S,4.2440269375,0.04089137344385773
39483,2S,4.22875734375,0.07652173851312814
39484,2S,4.2366127,0.07646686791786667
39485,2S,4.146932303277778,0.03995520058928996
39486,2S,4.2399114838709675,0.059823763686276094
39487,2S,4.315363,0.20444433915242954
39488,2S,4.124909158222223,0.03399115725818784
39547,PSS,4.13253675,0.076540050379472
39548,PSS,4.3380345,0.16062386483302377
39562,PSS,4.3379224,0.1000002960989975
39563,PSS,4.209144041666667,0.17511647270850259
39564,2S,4.036078555555556,0.038077962733167645
39565,2S,4.097119666666667,0.026007643258902636
39566,2S,4.1174562083333335,0.07019049548316435
39567,2S,4.095636875,0.02901869240800926
39568,2S,4.08342187095,0.027373212004235186
39569,2S,4.134031428571428,0.03682497365545941
39570,2S,4.0836508333333335,0.20464409592501484
39571,2S,3.94376525,0.09958590865736813
39572,2S,4.1868381,0.20437041953029536
41352,2S,4.059504666666666,0.02459454274402916
41353,2S,4.241679579,0.21787569566394563
41354,2S,4.151851722222222,0.0631218770268189
41355,2S,4.078384029,0.03926982049954212
41356,2S,4.1002277,0.025841640562431174
41357,2S,4.1561737,0.043294276924688145
41727,PSS,4.05542125,0.0503278990147526
41728,PSS,4.069915964500001,0.03766149781625906
41729,PSS,3.943925625,0.02014021608798304
41730,2S,4.32866795,0.0946037032030681
41731,2S,4.1720941428571425,0.08178992949939799
41732,2S,4.21281335,0.07909444608506104
41733,2S,4.7685749375,0.6384031840568558
41734,2S,4.28830878125,0.138412594490282
41735,2S,4.3936248125,0.24376867180527054
41736,2S,4.107964844277777,0.027515892626720183
41737,2S,4.170935905708333,0.04127289185992161
41738,2S,4.269473786,0.04038138624876545
41739,2S,4.016080858777778,0.8986976292456904
41740,2S,4.349275714285715,0.18820419905780272
41741,2S,4.28139515,0.07403233434845605
41742,2S,5.0562688821818185,1.0647737543893436
41743,2S,4.161441468833334,0.043062414513507515
41744,2S,4.34758903125,0.10786298170617849
41745,2S,4.53606265625,0.2084667864229773
41746,2S,4.2838969582777775,0.2694789931384604
41747,2S,4.28107796875,0.046288576590136445
41748,2S,4.40988045,0.21889521480150584
41749,2S,4.270625214285714,0.17658293514867104
41750,2S,4.206567357142857,0.03534661807477711
41751,2S,4.095611833333333,0.19829429999142245
41752,2S,4.127774208333333,0.03225151985900189
41753,2S,4.16915,0.25319351040948535
41754,2S,4.007309500000001,0.027545146490913212
41755,2S,3.9846283750000002,0.036171247404067935
41756,2S,4.15438615,0.0926093625204817
41757,2S,4.1848185,0.05467320386046911
41758,2S,4.183849400000001,0.03908843427463046
