batch_number,Type,Average,std
34252,PSS,18.08201849056604,1.0578090740378951
34254,PSS,18.383389285714287,0.2058241265110241
34331,2S,17.464752,0.4620385375491037
34332,2S,18.503220512820512,0.3053621413933987
34340,PSS,18.57329025,0.38012762430050523
34341,PSS,18.39186875,0.3227713194943771
34343,PSS,18.082397750000002,0.16012358610817148
34346,2S,18.435601333333334,0.14424713419598414
34348,2S,19.589876391304347,1.4869208667094176
34352,2S,18.7351199,0.7629688530853165
34353,2S,18.00405909090909,0.3485144158295528
34354,2S,18.146746113636365,0.2173205667867668
34357,2S,18.5700824,0.8168153639309782
34359,2S,18.888488113207547,1.1645685080651733
35494,PSP,18.797312054054053,0.1858729085954135
35495,PSP,19.435643513513515,1.4885261302067416
35496,PSP,18.662961451612905,0.12630360169523813
35499,PSP,19.283912175,0.18688001295111714
35500,PSP,19.01759285714286,0.28841989403128276
35501,PSP,19.058342857142858,0.5846892121641752
35713,PSS,18.167224,0.13427176357900208
35714,PSS,19.400504944444446,1.3813324751765692
35717,2S,17.932842142857144,0.23441701705321413
35718,2S,18.181202916666667,0.3679454409399781
35719,2S,18.039857882352944,0.19462566696670622
35722,2S,18.61941,1.0585687046154844
35952,2S,18.50453607142857,0.30925342332713135
35953,2S,20.055290066666664,1.7972288602151574
35957,2S,19.1968493125,0.3046850853710719
35958,2S,19.49189290625,0.3612032018182637
35959,2S,18.324175846153846,0.30049160548643705
35960,2S,18.01002673076923,0.0841173381892488
35961,2S,18.28551824137931,0.4914057112752196
35962,2S,18.098921785714285,0.23198795820271284
35963,2S,18.3474608,0.22226919628234576
36236,PSS,17.979429566666667,0.1729445306700044
36237,PSS,18.255491941176473,0.8097043416721834
36238,2S,17.39873076923077,0.1523353903969281
36239,2S,18.405421333333333,0.1715846308460623
36240,2S,18.542899541666667,0.6610503605853979
36241,2S,18.7695328,0.40333463000533126
36245,2S,17.2267172,0.09062485675942607
36246,2S,17.06665269230769,0.3390427560359625
36696,PSS,17.328726666666668,0.21251493659722584
36697,PSS,17.722722083333334,1.0839520022863973
36698,2S,18.310287250000002,0.4113855270255534
36699,2S,18.327382842105266,0.20827338402372958
36700,2S,19.716058150000002,0.884619874139543
36701,2S,19.9840634,0.2440451871112134
36702,2S,19.811674625000002,1.2966968943513002
36703,2S,18.9316602,0.20222158396267287
36704,2S,19.2564453,0.3552990662973984
36705,2S,18.5780244,0.21434185573640172
36706,2S,18.811224000000003,1.3678447291629798
36795,2S,17.52200541666667,0.0970086267333405
36796,2S,17.699094166666665,0.345578684023551
36797,2S,18.783219583333334,0.23622443131901677
36798,2S,19.7246495,1.5475214890660112
36799,2S,17.955446600000002,0.13854142009910242
36800,2S,18.86811335,0.5371566165224243
36801,2S,18.406957650000003,0.08613814177072256
36802,2S,18.34034725,0.15312854779799764
36803,2S,18.6569098125,0.45220002170252355
37079,2S,19.202173000000002,0.8455799589989496
37081,2S,19.17611715,0.6222981553572019
37083,2S,17.782295107142858,0.20230932405607188
37084,2S,18.80605585714286,0.8455468889540255
37085,2S,18.55925346153846,0.2678240899505835
37086,2S,19.45115480769231,1.2936734854283753
37087,2S,17.773389166666668,0.14639357713151893
37088,2S,17.799167272727274,0.3306208571069183
37398,PSS,17.611345,0.1458874475632543
37399,PSS,17.64578192307692,0.4162621371589699
37400,2S,18.632258714285715,0.20546524139434905
37401,2S,18.8807914,0.8072997564622706
37402,2S,17.923460357142858,0.14113036982408345
37403,2S,18.268051833333335,0.2685000785213505
37404,2S,19.11574805,0.682240918042659
37405,2S,19.19625538636364,0.8153374633540769
37406,2S,18.381533333333334,0.18754480022851558
37407,2S,18.403608333333334,0.24855375044036512
37408,2S,18.04463245,0.4127193617211619
37895,PSS,18.160815833333334,0.24630938397482532
37896,PSS,18.197980416666667,0.19966177417081155
37897,2S,18.5115998,0.34337141939651744
37898,2S,20.1761035,1.501768294044676
