Extended_Flutes_25-Jan-21_10:46:34 AM	Left_PQC1_FETPSs_trans	
Temperature(C)= 18.2	Humidity(%)= 27.1	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	759.820E-15
-4.900E+0	439.370E-15
-4.800E+0	412.600E-15
-4.700E+0	424.660E-15
-4.600E+0	446.080E-15
-4.500E+0	468.600E-15
-4.400E+0	481.210E-15
-4.300E+0	497.570E-15
-4.200E+0	509.140E-15
-4.100E+0	517.960E-15
-4.000E+0	528.640E-15
-3.900E+0	536.910E-15
-3.800E+0	548.330E-15
-3.700E+0	551.080E-15
-3.600E+0	563.210E-15
-3.500E+0	567.820E-15
-3.400E+0	577.260E-15
-3.300E+0	585.970E-15
-3.200E+0	593.620E-15
-3.100E+0	604.510E-15
-3.000E+0	619.050E-15
-2.900E+0	640.440E-15
-2.800E+0	668.130E-15
-2.700E+0	713.450E-15
-2.600E+0	802.470E-15
-2.500E+0	917.340E-15
-2.400E+0	990.520E-15
-2.300E+0	1.050E-12
-2.200E+0	1.078E-12
-2.100E+0	1.084E-12
-2.000E+0	1.094E-12
-1.900E+0	1.096E-12
-1.800E+0	1.094E-12
-1.700E+0	1.089E-12
-1.600E+0	1.083E-12
-1.500E+0	1.081E-12
-1.400E+0	1.076E-12
-1.300E+0	1.081E-12
-1.200E+0	1.078E-12
-1.100E+0	1.078E-12
-1.000E+0	1.080E-12
-900.000E-3	1.083E-12
-800.000E-3	1.085E-12
-700.000E-3	1.086E-12
-600.000E-3	1.083E-12
-500.000E-3	1.088E-12
-400.000E-3	1.093E-12
-300.000E-3	1.093E-12
-200.000E-3	1.093E-12
-100.000E-3	1.094E-12
0.000E+0	1.107E-12
100.000E-3	1.104E-12
200.000E-3	1.104E-12
300.000E-3	1.105E-12
400.000E-3	1.106E-12
500.000E-3	1.109E-12
600.000E-3	1.111E-12
700.000E-3	1.114E-12
800.000E-3	1.118E-12
900.000E-3	1.120E-12
1.000E+0	1.124E-12
1.100E+0	1.127E-12
1.200E+0	1.137E-12
1.300E+0	1.151E-12
1.400E+0	1.179E-12
1.500E+0	1.214E-12
1.600E+0	1.264E-12
1.700E+0	1.360E-12
1.800E+0	1.517E-12
1.900E+0	1.788E-12
2.000E+0	2.268E-12
2.100E+0	3.086E-12
2.200E+0	4.631E-12
2.300E+0	7.502E-12
2.400E+0	13.274E-12
2.500E+0	27.196E-12
2.600E+0	58.003E-12
2.700E+0	132.666E-12
2.800E+0	894.444E-12
2.900E+0	1.121E-9
3.000E+0	2.928E-9
3.100E+0	7.282E-9
3.200E+0	16.819E-9
3.300E+0	35.966E-9
3.400E+0	71.497E-9
3.500E+0	132.476E-9
3.600E+0	227.271E-9
3.700E+0	368.471E-9
3.800E+0	560.965E-9
3.900E+0	806.477E-9
4.000E+0	1.097E-6
4.100E+0	1.422E-6
4.200E+0	1.765E-6
4.300E+0	2.106E-6
4.400E+0	2.442E-6
4.500E+0	2.762E-6
4.600E+0	3.066E-6
4.700E+0	3.350E-6
4.800E+0	3.615E-6
4.900E+0	3.865E-6
5.000E+0	4.098E-6
5.100E+0	4.320E-6
5.200E+0	4.529E-6
5.300E+0	4.728E-6
5.400E+0	4.918E-6
5.500E+0	5.098E-6
5.600E+0	5.271E-6
5.700E+0	5.439E-6
5.800E+0	5.596E-6
5.900E+0	5.751E-6
6.000E+0	5.901E-6
6.100E+0	6.047E-6
6.200E+0	6.190E-6
6.300E+0	6.327E-6
6.400E+0	6.461E-6
6.500E+0	6.595E-6
6.600E+0	6.721E-6
6.700E+0	6.847E-6
6.800E+0	6.972E-6
6.900E+0	7.092E-6
7.000E+0	7.210E-6
7.100E+0	7.327E-6
7.200E+0	7.443E-6
7.300E+0	7.553E-6
7.400E+0	7.667E-6
7.500E+0	7.774E-6
7.600E+0	7.884E-6
7.700E+0	7.990E-6
7.800E+0	8.094E-6
7.900E+0	8.203E-6
8.000E+0	8.303E-6
8.100E+0	8.407E-6
8.200E+0	8.506E-6
8.300E+0	8.606E-6
8.400E+0	8.707E-6
8.500E+0	8.804E-6
8.600E+0	8.899E-6
8.700E+0	8.998E-6
8.800E+0	9.094E-6
