Extended_Flutes_18-Jan-21_10:48:47 AM	Left_PQC1_FETPSs_trans	
Temperature(C)= 18.3	Humidity(%)= 21.9	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	820.960E-15
-4.900E+0	493.510E-15
-4.800E+0	453.360E-15
-4.700E+0	469.870E-15
-4.600E+0	492.520E-15
-4.500E+0	510.220E-15
-4.400E+0	520.340E-15
-4.300E+0	536.670E-15
-4.200E+0	547.250E-15
-4.100E+0	555.910E-15
-4.000E+0	565.990E-15
-3.900E+0	578.220E-15
-3.800E+0	583.520E-15
-3.700E+0	596.750E-15
-3.600E+0	600.220E-15
-3.500E+0	607.910E-15
-3.400E+0	615.560E-15
-3.300E+0	619.660E-15
-3.200E+0	629.070E-15
-3.100E+0	638.410E-15
-3.000E+0	645.080E-15
-2.900E+0	660.940E-15
-2.800E+0	675.430E-15
-2.700E+0	694.120E-15
-2.600E+0	723.470E-15
-2.500E+0	788.330E-15
-2.400E+0	887.490E-15
-2.300E+0	988.270E-15
-2.200E+0	1.054E-12
-2.100E+0	1.096E-12
-2.000E+0	1.113E-12
-1.900E+0	1.126E-12
-1.800E+0	1.131E-12
-1.700E+0	1.131E-12
-1.600E+0	1.126E-12
-1.500E+0	1.127E-12
-1.400E+0	1.122E-12
-1.300E+0	1.120E-12
-1.200E+0	1.121E-12
-1.100E+0	1.119E-12
-1.000E+0	1.117E-12
-900.000E-3	1.119E-12
-800.000E-3	1.122E-12
-700.000E-3	1.121E-12
-600.000E-3	1.122E-12
-500.000E-3	1.122E-12
-400.000E-3	1.125E-12
-300.000E-3	1.126E-12
-200.000E-3	1.129E-12
-100.000E-3	1.129E-12
0.000E+0	1.142E-12
100.000E-3	1.139E-12
200.000E-3	1.141E-12
300.000E-3	1.141E-12
400.000E-3	1.146E-12
500.000E-3	1.199E-12
600.000E-3	1.213E-12
700.000E-3	1.216E-12
800.000E-3	1.220E-12
900.000E-3	1.217E-12
1.000E+0	1.225E-12
1.100E+0	1.230E-12
1.200E+0	1.239E-12
1.300E+0	1.247E-12
1.400E+0	1.258E-12
1.500E+0	1.286E-12
1.600E+0	1.320E-12
1.700E+0	1.378E-12
1.800E+0	1.482E-12
1.900E+0	1.645E-12
2.000E+0	1.923E-12
2.100E+0	2.421E-12
2.200E+0	3.275E-12
2.300E+0	4.876E-12
2.400E+0	7.890E-12
2.500E+0	13.989E-12
2.600E+0	27.760E-12
2.700E+0	58.104E-12
2.800E+0	132.160E-12
2.900E+0	881.950E-12
3.000E+0	1.089E-9
3.100E+0	2.839E-9
3.200E+0	7.024E-9
3.300E+0	16.214E-9
3.400E+0	34.823E-9
3.500E+0	69.367E-9
3.600E+0	128.758E-9
3.700E+0	222.462E-9
3.800E+0	362.158E-9
3.900E+0	554.708E-9
4.000E+0	800.348E-9
4.100E+0	1.094E-6
4.200E+0	1.422E-6
4.300E+0	1.766E-6
4.400E+0	2.110E-6
4.500E+0	2.445E-6
4.600E+0	2.765E-6
4.700E+0	3.065E-6
4.800E+0	3.346E-6
4.900E+0	3.608E-6
5.000E+0	3.854E-6
5.100E+0	4.085E-6
5.200E+0	4.301E-6
5.300E+0	4.507E-6
5.400E+0	4.700E-6
5.500E+0	4.886E-6
5.600E+0	5.061E-6
5.700E+0	5.231E-6
5.800E+0	5.392E-6
5.900E+0	5.547E-6
6.000E+0	5.698E-6
6.100E+0	5.843E-6
6.200E+0	5.986E-6
6.300E+0	6.122E-6
6.400E+0	6.253E-6
6.500E+0	6.384E-6
6.600E+0	6.510E-6
6.700E+0	6.631E-6
6.800E+0	6.755E-6
6.900E+0	6.873E-6
7.000E+0	6.988E-6
7.100E+0	7.104E-6
7.200E+0	7.214E-6
7.300E+0	7.324E-6
7.400E+0	7.433E-6
7.500E+0	7.538E-6
7.600E+0	7.647E-6
7.700E+0	7.747E-6
7.800E+0	7.848E-6
7.900E+0	7.951E-6
8.000E+0	8.049E-6
8.100E+0	8.149E-6
8.200E+0	8.245E-6
8.300E+0	8.344E-6
8.400E+0	8.434E-6
8.500E+0	8.530E-6
8.600E+0	8.620E-6
8.700E+0	8.713E-6
8.800E+0	8.804E-6
8.900E+0	8.897E-6
9.000E+0	8.984E-6
9.100E+0	9.073E-6
