Extended_Flutes_27-Jan-21_10:49:39 AM	Left_PQC1_FETPSs_trans	
Temperature(C)= 19.5	Humidity(%)= 24.3	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	835.380E-15
-4.900E+0	587.610E-15
-4.800E+0	541.130E-15
-4.700E+0	541.980E-15
-4.600E+0	544.370E-15
-4.500E+0	547.370E-15
-4.400E+0	556.440E-15
-4.300E+0	562.270E-15
-4.200E+0	567.150E-15
-4.100E+0	568.630E-15
-4.000E+0	574.060E-15
-3.900E+0	580.960E-15
-3.800E+0	581.420E-15
-3.700E+0	590.980E-15
-3.600E+0	595.230E-15
-3.500E+0	596.650E-15
-3.400E+0	604.660E-15
-3.300E+0	607.870E-15
-3.200E+0	610.310E-15
-3.100E+0	614.090E-15
-3.000E+0	623.240E-15
-2.900E+0	635.900E-15
-2.800E+0	638.140E-15
-2.700E+0	652.250E-15
-2.600E+0	667.680E-15
-2.500E+0	702.990E-15
-2.400E+0	758.800E-15
-2.300E+0	864.730E-15
-2.200E+0	997.050E-15
-2.100E+0	1.091E-12
-2.000E+0	1.156E-12
-1.900E+0	1.188E-12
-1.800E+0	1.211E-12
-1.700E+0	1.221E-12
-1.600E+0	1.229E-12
-1.500E+0	1.230E-12
-1.400E+0	1.217E-12
-1.300E+0	1.215E-12
-1.200E+0	1.211E-12
-1.100E+0	1.207E-12
-1.000E+0	1.206E-12
-900.000E-3	1.198E-12
-800.000E-3	1.201E-12
-700.000E-3	1.198E-12
-600.000E-3	1.200E-12
-500.000E-3	1.202E-12
-400.000E-3	1.198E-12
-300.000E-3	1.205E-12
-200.000E-3	1.200E-12
-100.000E-3	1.205E-12
0.000E+0	1.218E-12
100.000E-3	1.209E-12
200.000E-3	1.203E-12
300.000E-3	1.210E-12
400.000E-3	1.209E-12
500.000E-3	1.208E-12
600.000E-3	1.213E-12
700.000E-3	1.211E-12
800.000E-3	1.212E-12
900.000E-3	1.216E-12
1.000E+0	1.221E-12
1.100E+0	1.220E-12
1.200E+0	1.228E-12
1.300E+0	1.236E-12
1.400E+0	1.256E-12
1.500E+0	1.268E-12
1.600E+0	1.305E-12
1.700E+0	1.359E-12
1.800E+0	1.456E-12
1.900E+0	1.622E-12
2.000E+0	1.916E-12
2.100E+0	2.424E-12
2.200E+0	3.348E-12
2.300E+0	5.150E-12
2.400E+0	8.915E-12
2.500E+0	17.482E-12
2.600E+0	39.150E-12
2.700E+0	97.570E-12
2.800E+0	783.474E-12
2.900E+0	883.098E-12
3.000E+0	2.442E-9
3.100E+0	6.316E-9
3.200E+0	15.164E-9
3.300E+0	33.493E-9
3.400E+0	68.414E-9
3.500E+0	129.669E-9
3.600E+0	226.502E-9
3.700E+0	372.583E-9
3.800E+0	573.221E-9
3.900E+0	829.596E-9
4.000E+0	1.133E-6
4.100E+0	1.469E-6
4.200E+0	1.821E-6
4.300E+0	2.167E-6
4.400E+0	2.506E-6
4.500E+0	2.825E-6
4.600E+0	3.127E-6
4.700E+0	3.407E-6
4.800E+0	3.669E-6
4.900E+0	3.914E-6
5.000E+0	4.145E-6
5.100E+0	4.362E-6
5.200E+0	4.569E-6
5.300E+0	4.764E-6
5.400E+0	4.949E-6
5.500E+0	5.127E-6
5.600E+0	5.297E-6
5.700E+0	5.458E-6
5.800E+0	5.617E-6
5.900E+0	5.769E-6
6.000E+0	5.918E-6
6.100E+0	6.063E-6
6.200E+0	6.206E-6
6.300E+0	6.345E-6
6.400E+0	6.479E-6
6.500E+0	6.610E-6
6.600E+0	6.738E-6
6.700E+0	6.865E-6
6.800E+0	6.985E-6
6.900E+0	7.104E-6
7.000E+0	7.225E-6
7.100E+0	7.339E-6
7.200E+0	7.455E-6
7.300E+0	7.567E-6
7.400E+0	7.679E-6
7.500E+0	7.789E-6
7.600E+0	7.896E-6
7.700E+0	8.006E-6
7.800E+0	8.113E-6
7.900E+0	8.217E-6
8.000E+0	8.318E-6
8.100E+0	8.416E-6
8.200E+0	8.517E-6
8.300E+0	8.619E-6
8.400E+0	8.717E-6
8.500E+0	8.810E-6
8.600E+0	8.908E-6
8.700E+0	9.004E-6
