Extended_Flutes_26-Jan-21_1:04:10 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 20.9	Humidity(%)= 26.1	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	797.110E-15
-4.900E+0	669.930E-15
-4.800E+0	638.400E-15
-4.700E+0	637.900E-15
-4.600E+0	638.750E-15
-4.500E+0	645.010E-15
-4.400E+0	643.710E-15
-4.300E+0	650.790E-15
-4.200E+0	656.400E-15
-4.100E+0	655.690E-15
-4.000E+0	657.190E-15
-3.900E+0	661.980E-15
-3.800E+0	665.790E-15
-3.700E+0	668.520E-15
-3.600E+0	671.140E-15
-3.500E+0	676.140E-15
-3.400E+0	677.500E-15
-3.300E+0	681.180E-15
-3.200E+0	688.360E-15
-3.100E+0	693.540E-15
-3.000E+0	692.260E-15
-2.900E+0	701.540E-15
-2.800E+0	707.860E-15
-2.700E+0	722.790E-15
-2.600E+0	732.830E-15
-2.500E+0	752.620E-15
-2.400E+0	784.360E-15
-2.300E+0	842.530E-15
-2.200E+0	948.990E-15
-2.100E+0	1.088E-12
-2.000E+0	1.197E-12
-1.900E+0	1.274E-12
-1.800E+0	1.311E-12
-1.700E+0	1.335E-12
-1.600E+0	1.343E-12
-1.500E+0	1.340E-12
-1.400E+0	1.339E-12
-1.300E+0	1.327E-12
-1.200E+0	1.319E-12
-1.100E+0	1.312E-12
-1.000E+0	1.301E-12
-900.000E-3	1.296E-12
-800.000E-3	1.297E-12
-700.000E-3	1.294E-12
-600.000E-3	1.297E-12
-500.000E-3	1.296E-12
-400.000E-3	1.294E-12
-300.000E-3	1.293E-12
-200.000E-3	1.292E-12
-100.000E-3	1.291E-12
0.000E+0	1.303E-12
100.000E-3	1.301E-12
200.000E-3	1.295E-12
300.000E-3	1.293E-12
400.000E-3	1.293E-12
500.000E-3	1.296E-12
600.000E-3	1.297E-12
700.000E-3	1.300E-12
800.000E-3	1.302E-12
900.000E-3	1.304E-12
1.000E+0	1.308E-12
1.100E+0	1.311E-12
1.200E+0	1.320E-12
1.300E+0	1.332E-12
1.400E+0	1.351E-12
1.500E+0	1.377E-12
1.600E+0	1.429E-12
1.700E+0	1.522E-12
1.800E+0	1.673E-12
1.900E+0	1.930E-12
2.000E+0	2.397E-12
2.100E+0	3.197E-12
2.200E+0	4.665E-12
2.300E+0	7.481E-12
2.400E+0	13.154E-12
2.500E+0	26.800E-12
2.600E+0	55.202E-12
2.700E+0	124.891E-12
2.800E+0	867.938E-12
2.900E+0	1.032E-9
3.000E+0	2.739E-9
3.100E+0	6.893E-9
3.200E+0	16.264E-9
3.300E+0	35.362E-9
3.400E+0	71.228E-9
3.500E+0	133.673E-9
3.600E+0	231.172E-9
3.700E+0	377.476E-9
3.800E+0	577.437E-9
3.900E+0	831.537E-9
4.000E+0	1.131E-6
4.100E+0	1.463E-6
4.200E+0	1.810E-6
4.300E+0	2.151E-6
4.400E+0	2.482E-6
4.500E+0	2.795E-6
4.600E+0	3.091E-6
4.700E+0	3.367E-6
4.800E+0	3.623E-6
4.900E+0	3.861E-6
5.000E+0	4.087E-6
5.100E+0	4.299E-6
5.200E+0	4.500E-6
5.300E+0	4.690E-6
5.400E+0	4.871E-6
5.500E+0	5.046E-6
5.600E+0	5.213E-6
5.700E+0	5.374E-6
5.800E+0	5.528E-6
5.900E+0	5.674E-6
6.000E+0	5.820E-6
6.100E+0	5.961E-6
6.200E+0	6.093E-6
6.300E+0	6.223E-6
6.400E+0	6.350E-6
6.500E+0	6.477E-6
6.600E+0	6.602E-6
6.700E+0	6.724E-6
6.800E+0	6.842E-6
6.900E+0	6.962E-6
7.000E+0	7.076E-6
7.100E+0	7.190E-6
7.200E+0	7.301E-6
7.300E+0	7.410E-6
7.400E+0	7.517E-6
7.500E+0	7.627E-6
7.600E+0	7.730E-6
7.700E+0	7.840E-6
7.800E+0	7.940E-6
7.900E+0	8.043E-6
8.000E+0	8.140E-6
8.100E+0	8.242E-6
8.200E+0	8.443E-6
8.300E+0	8.546E-6
8.400E+0	8.643E-6
8.500E+0	8.744E-6
8.600E+0	8.839E-6
8.700E+0	8.936E-6
8.800E+0	9.035E-6
