Extended_Flutes_18-Jan-21_3:01:38 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 20.3	Humidity(%)= 21.2	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	7.089E-12
-4.900E+0	22.297E-12
-4.800E+0	24.280E-12
-4.700E+0	24.651E-12
-4.600E+0	24.808E-12
-4.500E+0	24.926E-12
-4.400E+0	25.041E-12
-4.300E+0	25.180E-12
-4.200E+0	25.314E-12
-4.100E+0	25.436E-12
-4.000E+0	25.629E-12
-3.900E+0	25.922E-12
-3.800E+0	25.981E-12
-3.700E+0	26.304E-12
-3.600E+0	26.493E-12
-3.500E+0	26.817E-12
-3.400E+0	27.088E-12
-3.300E+0	27.562E-12
-3.200E+0	28.147E-12
-3.100E+0	28.790E-12
-3.000E+0	29.877E-12
-2.900E+0	31.323E-12
-2.800E+0	33.751E-12
-2.700E+0	37.898E-12
-2.600E+0	44.799E-12
-2.500E+0	55.117E-12
-2.400E+0	67.460E-12
-2.300E+0	80.710E-12
-2.200E+0	92.140E-12
-2.100E+0	99.836E-12
-2.000E+0	101.514E-12
-1.900E+0	98.774E-12
-1.800E+0	94.400E-12
-1.700E+0	89.563E-12
-1.600E+0	85.132E-12
-1.500E+0	81.641E-12
-1.400E+0	79.232E-12
-1.300E+0	77.192E-12
-1.200E+0	76.098E-12
-1.100E+0	75.442E-12
-1.000E+0	74.738E-12
-900.000E-3	74.884E-12
-800.000E-3	74.851E-12
-700.000E-3	74.326E-12
-600.000E-3	74.279E-12
-500.000E-3	74.452E-12
-400.000E-3	142.350E-12
-300.000E-3	87.358E-12
-200.000E-3	77.642E-12
-100.000E-3	76.076E-12
0.000E+0	76.171E-12
100.000E-3	76.230E-12
200.000E-3	75.991E-12
300.000E-3	76.108E-12
400.000E-3	75.690E-12
500.000E-3	75.652E-12
600.000E-3	75.782E-12
700.000E-3	75.674E-12
800.000E-3	75.994E-12
900.000E-3	75.988E-12
1.000E+0	76.405E-12
1.100E+0	77.391E-12
1.200E+0	78.257E-12
1.300E+0	79.883E-12
1.400E+0	83.268E-12
1.500E+0	88.234E-12
1.600E+0	95.885E-12
1.700E+0	106.432E-12
1.800E+0	128.776E-12
1.900E+0	164.056E-12
2.000E+0	650.477E-12
2.100E+0	332.736E-12
2.200E+0	474.241E-12
2.300E+0	676.098E-12
2.400E+0	971.533E-12
2.500E+0	1.359E-9
2.600E+0	1.861E-9
2.700E+0	2.482E-9
2.800E+0	3.473E-9
2.900E+0	4.975E-9
3.000E+0	7.794E-9
3.100E+0	13.574E-9
3.200E+0	25.031E-9
3.300E+0	46.823E-9
3.400E+0	85.953E-9
3.500E+0	151.629E-9
3.600E+0	251.166E-9
3.700E+0	398.010E-9
3.800E+0	595.550E-9
3.900E+0	845.220E-9
4.000E+0	1.138E-6
4.100E+0	1.463E-6
4.200E+0	1.803E-6
4.300E+0	2.140E-6
4.400E+0	2.471E-6
4.500E+0	2.784E-6
4.600E+0	3.079E-6
4.700E+0	3.357E-6
4.800E+0	3.617E-6
4.900E+0	3.860E-6
5.000E+0	4.088E-6
5.100E+0	4.303E-6
5.200E+0	4.509E-6
5.300E+0	4.706E-6
5.400E+0	4.891E-6
5.500E+0	5.069E-6
5.600E+0	5.238E-6
5.700E+0	5.399E-6
5.800E+0	5.557E-6
5.900E+0	5.707E-6
6.000E+0	5.854E-6
6.100E+0	5.996E-6
6.200E+0	6.138E-6
6.300E+0	6.273E-6
6.400E+0	6.404E-6
6.500E+0	6.533E-6
6.600E+0	6.658E-6
6.700E+0	6.779E-6
6.800E+0	6.898E-6
6.900E+0	7.018E-6
7.000E+0	7.133E-6
7.100E+0	7.247E-6
7.200E+0	7.360E-6
7.300E+0	7.471E-6
7.400E+0	7.580E-6
7.500E+0	7.689E-6
7.600E+0	7.797E-6
7.700E+0	7.903E-6
7.800E+0	8.006E-6
7.900E+0	8.110E-6
8.000E+0	8.212E-6
8.100E+0	8.310E-6
8.200E+0	8.410E-6
8.300E+0	8.508E-6
8.400E+0	8.606E-6
8.500E+0	8.699E-6
8.600E+0	8.796E-6
8.700E+0	8.890E-6
8.800E+0	8.982E-6
8.900E+0	9.077E-6
