Extended_Flutes_28-Jan-21_9:10:53 AM	Left_PQC1_FETPSs_trans	
Temperature(C)= 18.3	Humidity(%)= 22.7	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	858.580E-15
-4.900E+0	556.170E-15
-4.800E+0	512.390E-15
-4.700E+0	518.370E-15
-4.600E+0	533.130E-15
-4.500E+0	544.990E-15
-4.400E+0	560.210E-15
-4.300E+0	566.140E-15
-4.200E+0	573.960E-15
-4.100E+0	583.790E-15
-4.000E+0	586.830E-15
-3.900E+0	596.610E-15
-3.800E+0	600.430E-15
-3.700E+0	607.920E-15
-3.600E+0	615.900E-15
-3.500E+0	620.570E-15
-3.400E+0	625.420E-15
-3.300E+0	634.000E-15
-3.200E+0	635.420E-15
-3.100E+0	640.320E-15
-3.000E+0	650.400E-15
-2.900E+0	656.110E-15
-2.800E+0	663.570E-15
-2.700E+0	671.200E-15
-2.600E+0	684.110E-15
-2.500E+0	704.100E-15
-2.400E+0	742.900E-15
-2.300E+0	807.960E-15
-2.200E+0	920.370E-15
-2.100E+0	1.034E-12
-2.000E+0	1.102E-12
-1.900E+0	1.143E-12
-1.800E+0	1.162E-12
-1.700E+0	1.174E-12
-1.600E+0	1.178E-12
-1.500E+0	1.184E-12
-1.400E+0	1.183E-12
-1.300E+0	1.179E-12
-1.200E+0	1.170E-12
-1.100E+0	1.168E-12
-1.000E+0	1.166E-12
-900.000E-3	1.163E-12
-800.000E-3	1.159E-12
-700.000E-3	1.161E-12
-600.000E-3	1.163E-12
-500.000E-3	1.167E-12
-400.000E-3	1.165E-12
-300.000E-3	1.167E-12
-200.000E-3	1.165E-12
-100.000E-3	1.160E-12
0.000E+0	1.175E-12
100.000E-3	1.170E-12
200.000E-3	1.171E-12
300.000E-3	1.170E-12
400.000E-3	1.172E-12
500.000E-3	-156.298E-12
600.000E-3	-25.723E-12
700.000E-3	-3.236E-12
800.000E-3	443.000E-15
900.000E-3	1.051E-12
1.000E+0	1.158E-12
1.100E+0	1.173E-12
1.200E+0	1.178E-12
1.300E+0	1.186E-12
1.400E+0	1.187E-12
1.500E+0	1.189E-12
1.600E+0	1.189E-12
1.700E+0	1.198E-12
1.800E+0	1.209E-12
1.900E+0	1.227E-12
2.000E+0	1.248E-12
2.100E+0	1.292E-12
2.200E+0	1.364E-12
2.300E+0	1.479E-12
2.400E+0	1.694E-12
2.500E+0	2.071E-12
2.600E+0	2.811E-12
2.700E+0	4.370E-12
2.800E+0	8.055E-12
2.900E+0	17.352E-12
3.000E+0	43.423E-12
3.100E+0	114.712E-12
3.200E+0	865.155E-12
3.300E+0	1.131E-9
3.400E+0	3.037E-9
3.500E+0	7.600E-9
3.600E+0	17.467E-9
3.700E+0	37.255E-9
3.800E+0	73.613E-9
3.900E+0	136.318E-9
4.000E+0	234.557E-9
4.100E+0	381.872E-9
4.200E+0	585.040E-9
4.300E+0	843.942E-9
4.400E+0	1.154E-6
4.500E+0	1.497E-6
4.600E+0	1.860E-6
4.700E+0	2.219E-6
4.800E+0	2.572E-6
4.900E+0	2.905E-6
5.000E+0	3.219E-6
5.100E+0	3.513E-6
5.200E+0	3.786E-6
5.300E+0	4.043E-6
5.400E+0	4.283E-6
5.500E+0	4.509E-6
5.600E+0	4.723E-6
5.700E+0	4.925E-6
5.800E+0	5.118E-6
5.900E+0	5.301E-6
6.000E+0	5.479E-6
6.100E+0	5.645E-6
6.200E+0	5.807E-6
6.300E+0	5.967E-6
6.400E+0	6.118E-6
6.500E+0	6.266E-6
6.600E+0	6.408E-6
6.700E+0	6.546E-6
6.800E+0	6.684E-6
6.900E+0	6.817E-6
7.000E+0	6.945E-6
7.100E+0	7.072E-6
7.200E+0	7.200E-6
7.300E+0	7.318E-6
7.400E+0	7.440E-6
7.500E+0	7.557E-6
7.600E+0	7.672E-6
7.700E+0	7.786E-6
7.800E+0	7.899E-6
7.900E+0	8.010E-6
8.000E+0	8.117E-6
8.100E+0	8.225E-6
8.200E+0	8.332E-6
8.300E+0	8.437E-6
8.400E+0	8.539E-6
8.500E+0	8.645E-6
8.600E+0	8.746E-6
8.700E+0	8.848E-6
8.800E+0	8.946E-6
8.900E+0	9.040E-6
