Extended_Flutes_20-Jan-21_10:50:55 AM	Left_PQC1_FETPSs_trans	
Temperature(C)= 18.7	Humidity(%)= 22.5	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	732.650E-15
-4.900E+0	512.670E-15
-4.800E+0	489.230E-15
-4.700E+0	506.770E-15
-4.600E+0	528.650E-15
-4.500E+0	539.450E-15
-4.400E+0	561.900E-15
-4.300E+0	573.420E-15
-4.200E+0	582.540E-15
-4.100E+0	592.910E-15
-4.000E+0	597.490E-15
-3.900E+0	613.830E-15
-3.800E+0	618.070E-15
-3.700E+0	627.410E-15
-3.600E+0	630.820E-15
-3.500E+0	636.470E-15
-3.400E+0	645.300E-15
-3.300E+0	653.190E-15
-3.200E+0	663.470E-15
-3.100E+0	668.080E-15
-3.000E+0	681.350E-15
-2.900E+0	690.840E-15
-2.800E+0	701.650E-15
-2.700E+0	723.380E-15
-2.600E+0	756.540E-15
-2.500E+0	810.610E-15
-2.400E+0	921.990E-15
-2.300E+0	1.032E-12
-2.200E+0	1.108E-12
-2.100E+0	1.151E-12
-2.000E+0	1.174E-12
-1.900E+0	1.182E-12
-1.800E+0	1.184E-12
-1.700E+0	1.182E-12
-1.600E+0	1.170E-12
-1.500E+0	1.170E-12
-1.400E+0	1.166E-12
-1.300E+0	1.159E-12
-1.200E+0	1.161E-12
-1.100E+0	1.161E-12
-1.000E+0	1.159E-12
-900.000E-3	1.155E-12
-800.000E-3	1.159E-12
-700.000E-3	1.158E-12
-600.000E-3	1.159E-12
-500.000E-3	1.158E-12
-400.000E-3	1.163E-12
-300.000E-3	1.160E-12
-200.000E-3	1.159E-12
-100.000E-3	1.164E-12
0.000E+0	1.175E-12
100.000E-3	1.167E-12
200.000E-3	1.172E-12
300.000E-3	1.176E-12
400.000E-3	1.182E-12
500.000E-3	1.174E-12
600.000E-3	1.178E-12
700.000E-3	1.179E-12
800.000E-3	1.182E-12
900.000E-3	1.188E-12
1.000E+0	1.189E-12
1.100E+0	1.194E-12
1.200E+0	1.194E-12
1.300E+0	1.202E-12
1.400E+0	1.207E-12
1.500E+0	1.218E-12
1.600E+0	1.235E-12
1.700E+0	1.255E-12
1.800E+0	1.293E-12
1.900E+0	1.358E-12
2.000E+0	1.465E-12
2.100E+0	1.649E-12
2.200E+0	1.947E-12
2.300E+0	2.487E-12
2.400E+0	3.459E-12
2.500E+0	5.295E-12
2.600E+0	8.864E-12
2.700E+0	16.634E-12
2.800E+0	36.714E-12
2.900E+0	81.828E-12
3.000E+0	192.053E-12
3.100E+0	642.381E-12
3.200E+0	1.723E-9
3.300E+0	4.401E-9
3.400E+0	10.559E-9
3.500E+0	23.515E-9
3.600E+0	48.427E-9
3.700E+0	93.219E-9
3.800E+0	167.791E-9
3.900E+0	281.314E-9
4.000E+0	445.517E-9
4.100E+0	665.529E-9
4.200E+0	939.078E-9
4.300E+0	1.255E-6
4.400E+0	1.601E-6
4.500E+0	1.958E-6
4.600E+0	2.309E-6
4.700E+0	2.649E-6
4.800E+0	2.972E-6
4.900E+0	3.274E-6
5.000E+0	3.557E-6
5.100E+0	3.822E-6
5.200E+0	4.070E-6
5.300E+0	4.301E-6
5.400E+0	4.520E-6
5.500E+0	4.729E-6
5.600E+0	4.926E-6
5.700E+0	5.113E-6
5.800E+0	5.292E-6
5.900E+0	5.463E-6
6.000E+0	5.628E-6
6.100E+0	5.789E-6
6.200E+0	5.943E-6
6.300E+0	6.092E-6
6.400E+0	6.240E-6
6.500E+0	6.379E-6
6.600E+0	6.513E-6
6.700E+0	6.646E-6
6.800E+0	6.779E-6
6.900E+0	6.906E-6
7.000E+0	7.032E-6
7.100E+0	7.154E-6
7.200E+0	7.273E-6
7.300E+0	7.394E-6
7.400E+0	7.507E-6
7.500E+0	7.621E-6
7.600E+0	7.733E-6
7.700E+0	7.842E-6
7.800E+0	7.952E-6
7.900E+0	8.060E-6
8.000E+0	8.165E-6
8.100E+0	8.271E-6
8.200E+0	8.374E-6
8.300E+0	8.477E-6
8.400E+0	8.579E-6
8.500E+0	8.677E-6
8.600E+0	8.778E-6
8.700E+0	8.872E-6
8.800E+0	8.968E-6
8.900E+0	9.066E-6
