Extended_Flutes_20-Jan-21_2:23:49 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 20.3	Humidity(%)= 21.3	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	530.570E-15
-4.900E+0	25.120E-15
-4.800E+0	-20.400E-15
-4.700E+0	15.710E-15
-4.600E+0	49.650E-15
-4.500E+0	83.480E-15
-4.400E+0	105.940E-15
-4.300E+0	129.140E-15
-4.200E+0	148.710E-15
-4.100E+0	167.270E-15
-4.000E+0	185.340E-15
-3.900E+0	194.630E-15
-3.800E+0	208.000E-15
-3.700E+0	222.830E-15
-3.600E+0	237.880E-15
-3.500E+0	245.570E-15
-3.400E+0	254.840E-15
-3.300E+0	271.680E-15
-3.200E+0	275.990E-15
-3.100E+0	290.340E-15
-3.000E+0	299.940E-15
-2.900E+0	316.320E-15
-2.800E+0	335.000E-15
-2.700E+0	370.740E-15
-2.600E+0	420.470E-15
-2.500E+0	513.070E-15
-2.400E+0	631.100E-15
-2.300E+0	720.600E-15
-2.200E+0	774.420E-15
-2.100E+0	810.870E-15
-2.000E+0	824.290E-15
-1.900E+0	844.460E-15
-1.800E+0	852.950E-15
-1.700E+0	852.320E-15
-1.600E+0	840.400E-15
-1.500E+0	833.250E-15
-1.400E+0	826.700E-15
-1.300E+0	821.270E-15
-1.200E+0	815.740E-15
-1.100E+0	820.330E-15
-1.000E+0	824.510E-15
-900.000E-3	821.880E-15
-800.000E-3	830.840E-15
-700.000E-3	825.750E-15
-600.000E-3	828.780E-15
-500.000E-3	828.980E-15
-400.000E-3	834.350E-15
-300.000E-3	834.860E-15
-200.000E-3	839.160E-15
-100.000E-3	840.470E-15
0.000E+0	853.490E-15
100.000E-3	844.920E-15
200.000E-3	851.970E-15
300.000E-3	854.160E-15
400.000E-3	851.690E-15
500.000E-3	853.300E-15
600.000E-3	858.550E-15
700.000E-3	861.060E-15
800.000E-3	860.560E-15
900.000E-3	868.350E-15
1.000E+0	866.720E-15
1.100E+0	871.400E-15
1.200E+0	875.540E-15
1.300E+0	883.210E-15
1.400E+0	894.500E-15
1.500E+0	909.970E-15
1.600E+0	932.100E-15
1.700E+0	960.170E-15
1.800E+0	1.023E-12
1.900E+0	1.115E-12
2.000E+0	1.267E-12
2.100E+0	1.560E-12
2.200E+0	2.092E-12
2.300E+0	3.137E-12
2.400E+0	-136.869E-12
2.500E+0	-9.272E-12
2.600E+0	24.678E-12
2.700E+0	68.531E-12
2.800E+0	176.784E-12
2.900E+0	625.127E-12
3.000E+0	1.731E-9
3.100E+0	4.471E-9
3.200E+0	10.746E-9
3.300E+0	23.811E-9
3.400E+0	49.123E-9
3.500E+0	94.265E-9
3.600E+0	169.294E-9
3.700E+0	282.544E-9
3.800E+0	446.236E-9
3.900E+0	664.484E-9
4.000E+0	933.840E-9
4.100E+0	1.246E-6
4.200E+0	1.585E-6
4.300E+0	1.933E-6
4.400E+0	2.276E-6
4.500E+0	2.606E-6
4.600E+0	2.919E-6
4.700E+0	3.213E-6
4.800E+0	3.491E-6
4.900E+0	3.747E-6
5.000E+0	3.990E-6
5.100E+0	4.216E-6
5.200E+0	4.429E-6
5.300E+0	4.633E-6
5.400E+0	4.827E-6
5.500E+0	5.011E-6
5.600E+0	5.186E-6
5.700E+0	5.357E-6
5.800E+0	5.519E-6
5.900E+0	5.678E-6
6.000E+0	5.831E-6
6.100E+0	5.980E-6
6.200E+0	6.122E-6
6.300E+0	6.261E-6
6.400E+0	6.397E-6
6.500E+0	6.529E-6
6.600E+0	6.660E-6
6.700E+0	6.785E-6
6.800E+0	6.907E-6
6.900E+0	7.029E-6
7.000E+0	7.150E-6
7.100E+0	7.267E-6
7.200E+0	7.383E-6
7.300E+0	7.496E-6
7.400E+0	7.608E-6
7.500E+0	7.719E-6
7.600E+0	7.828E-6
7.700E+0	7.936E-6
7.800E+0	8.041E-6
7.900E+0	8.146E-6
8.000E+0	8.247E-6
8.100E+0	8.349E-6
8.200E+0	8.448E-6
8.300E+0	8.548E-6
8.400E+0	8.646E-6
8.500E+0	8.743E-6
8.600E+0	8.842E-6
8.700E+0	8.939E-6
8.800E+0	9.032E-6
