Extended_Flutes_22-Jan-21_10:27:08 AM	Left_PQC1_FETPSs_trans	
Temperature(C)= 18.1	Humidity(%)= 25.7	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	695.500E-15
-4.900E+0	437.370E-15
-4.800E+0	409.530E-15
-4.700E+0	424.180E-15
-4.600E+0	443.040E-15
-4.500E+0	461.580E-15
-4.400E+0	473.740E-15
-4.300E+0	486.280E-15
-4.200E+0	499.960E-15
-4.100E+0	505.210E-15
-4.000E+0	516.590E-15
-3.900E+0	528.220E-15
-3.800E+0	535.470E-15
-3.700E+0	544.420E-15
-3.600E+0	548.440E-15
-3.500E+0	555.670E-15
-3.400E+0	563.570E-15
-3.300E+0	570.470E-15
-3.200E+0	577.750E-15
-3.100E+0	586.290E-15
-3.000E+0	597.260E-15
-2.900E+0	604.680E-15
-2.800E+0	619.410E-15
-2.700E+0	638.570E-15
-2.600E+0	678.030E-15
-2.500E+0	745.900E-15
-2.400E+0	843.630E-15
-2.300E+0	930.600E-15
-2.200E+0	981.460E-15
-2.100E+0	1.017E-12
-2.000E+0	1.033E-12
-1.900E+0	1.049E-12
-1.800E+0	1.057E-12
-1.700E+0	1.062E-12
-1.600E+0	1.055E-12
-1.500E+0	1.055E-12
-1.400E+0	1.047E-12
-1.300E+0	1.048E-12
-1.200E+0	1.048E-12
-1.100E+0	1.050E-12
-1.000E+0	1.049E-12
-900.000E-3	1.050E-12
-800.000E-3	1.050E-12
-700.000E-3	1.052E-12
-600.000E-3	1.049E-12
-500.000E-3	1.057E-12
-400.000E-3	1.059E-12
-300.000E-3	1.054E-12
-200.000E-3	1.064E-12
-100.000E-3	1.062E-12
0.000E+0	1.075E-12
100.000E-3	1.069E-12
200.000E-3	1.068E-12
300.000E-3	1.073E-12
400.000E-3	1.075E-12
500.000E-3	1.074E-12
600.000E-3	1.078E-12
700.000E-3	1.077E-12
800.000E-3	1.082E-12
900.000E-3	1.089E-12
1.000E+0	1.092E-12
1.100E+0	1.093E-12
1.200E+0	1.094E-12
1.300E+0	1.114E-12
1.400E+0	1.125E-12
1.500E+0	1.149E-12
1.600E+0	1.186E-12
1.700E+0	1.255E-12
1.800E+0	1.361E-12
1.900E+0	1.549E-12
2.000E+0	1.874E-12
2.100E+0	2.441E-12
2.200E+0	3.464E-12
2.300E+0	5.439E-12
2.400E+0	9.379E-12
2.500E+0	17.855E-12
2.600E+0	38.138E-12
2.700E+0	89.340E-12
2.800E+0	690.810E-12
2.900E+0	736.685E-12
3.000E+0	1.972E-9
3.100E+0	5.017E-9
3.200E+0	12.031E-9
3.300E+0	26.506E-9
3.400E+0	54.297E-9
3.500E+0	103.489E-9
3.600E+0	184.126E-9
3.700E+0	304.660E-9
3.800E+0	475.795E-9
3.900E+0	701.129E-9
4.000E+0	975.060E-9
4.100E+0	1.289E-6
4.200E+0	1.626E-6
4.300E+0	1.968E-6
4.400E+0	2.304E-6
4.500E+0	2.627E-6
4.600E+0	2.933E-6
4.700E+0	3.219E-6
4.800E+0	3.487E-6
4.900E+0	3.737E-6
5.000E+0	3.973E-6
5.100E+0	4.195E-6
5.200E+0	4.404E-6
5.300E+0	4.602E-6
5.400E+0	4.792E-6
5.500E+0	4.972E-6
5.600E+0	5.143E-6
5.700E+0	5.309E-6
5.800E+0	5.469E-6
5.900E+0	5.622E-6
6.000E+0	5.769E-6
6.100E+0	5.915E-6
6.200E+0	6.054E-6
6.300E+0	6.188E-6
6.400E+0	6.322E-6
6.500E+0	6.452E-6
6.600E+0	6.579E-6
6.700E+0	6.704E-6
6.800E+0	6.828E-6
6.900E+0	6.949E-6
7.000E+0	7.065E-6
7.100E+0	7.178E-6
7.200E+0	7.296E-6
7.300E+0	7.406E-6
7.400E+0	7.514E-6
7.500E+0	7.622E-6
7.600E+0	7.731E-6
7.700E+0	7.835E-6
7.800E+0	7.938E-6
7.900E+0	8.037E-6
8.000E+0	8.135E-6
8.100E+0	8.312E-6
8.200E+0	8.414E-6
8.300E+0	8.515E-6
8.400E+0	8.611E-6
8.500E+0	8.708E-6
8.600E+0	8.804E-6
8.700E+0	8.899E-6
8.800E+0	8.996E-6
8.900E+0	9.088E-6
