Extended_Flutes_28-Jan-21_3:11:18 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 20.5	Humidity(%)= 19.9	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	831.120E-15
-4.900E+0	674.610E-15
-4.800E+0	635.310E-15
-4.700E+0	631.860E-15
-4.600E+0	626.430E-15
-4.500E+0	627.790E-15
-4.400E+0	631.610E-15
-4.300E+0	636.120E-15
-4.200E+0	637.120E-15
-4.100E+0	637.790E-15
-4.000E+0	643.620E-15
-3.900E+0	644.820E-15
-3.800E+0	648.800E-15
-3.700E+0	655.780E-15
-3.600E+0	654.730E-15
-3.500E+0	659.670E-15
-3.400E+0	664.960E-15
-3.300E+0	667.670E-15
-3.200E+0	676.090E-15
-3.100E+0	675.670E-15
-3.000E+0	684.980E-15
-2.900E+0	694.920E-15
-2.800E+0	700.850E-15
-2.700E+0	721.940E-15
-2.600E+0	742.240E-15
-2.500E+0	777.150E-15
-2.400E+0	854.390E-15
-2.300E+0	989.150E-15
-2.200E+0	1.136E-12
-2.100E+0	1.238E-12
-2.000E+0	1.306E-12
-1.900E+0	1.337E-12
-1.800E+0	1.358E-12
-1.700E+0	1.359E-12
-1.600E+0	1.355E-12
-1.500E+0	1.355E-12
-1.400E+0	1.348E-12
-1.300E+0	1.337E-12
-1.200E+0	1.334E-12
-1.100E+0	1.329E-12
-1.000E+0	1.331E-12
-900.000E-3	1.324E-12
-800.000E-3	1.322E-12
-700.000E-3	1.324E-12
-600.000E-3	1.324E-12
-500.000E-3	1.319E-12
-400.000E-3	1.323E-12
-300.000E-3	1.327E-12
-200.000E-3	1.325E-12
-100.000E-3	1.331E-12
0.000E+0	1.342E-12
100.000E-3	1.333E-12
200.000E-3	1.328E-12
300.000E-3	1.334E-12
400.000E-3	1.331E-12
500.000E-3	1.331E-12
600.000E-3	1.325E-12
700.000E-3	1.333E-12
800.000E-3	1.333E-12
900.000E-3	1.335E-12
1.000E+0	1.338E-12
1.100E+0	1.341E-12
1.200E+0	1.339E-12
1.300E+0	1.341E-12
1.400E+0	1.339E-12
1.500E+0	1.353E-12
1.600E+0	1.358E-12
1.700E+0	1.377E-12
1.800E+0	1.397E-12
1.900E+0	1.442E-12
2.000E+0	1.511E-12
2.100E+0	1.618E-12
2.200E+0	1.812E-12
2.300E+0	2.141E-12
2.400E+0	2.725E-12
2.500E+0	3.844E-12
2.600E+0	6.009E-12
2.700E+0	10.665E-12
2.800E+0	22.552E-12
2.900E+0	50.326E-12
3.000E+0	123.806E-12
3.100E+0	891.704E-12
3.200E+0	1.120E-9
3.300E+0	2.944E-9
3.400E+0	7.331E-9
3.500E+0	16.844E-9
3.600E+0	35.763E-9
3.700E+0	70.790E-9
3.800E+0	130.783E-9
3.900E+0	224.907E-9
4.000E+0	365.732E-9
4.100E+0	561.104E-9
4.200E+0	812.172E-9
4.300E+0	1.112E-6
4.400E+0	1.450E-6
4.500E+0	1.805E-6
4.600E+0	2.163E-6
4.700E+0	2.511E-6
4.800E+0	2.845E-6
4.900E+0	3.157E-6
5.000E+0	3.455E-6
5.100E+0	3.730E-6
5.200E+0	3.984E-6
5.300E+0	4.226E-6
5.400E+0	4.452E-6
5.500E+0	4.666E-6
5.600E+0	4.868E-6
5.700E+0	5.061E-6
5.800E+0	5.248E-6
5.900E+0	5.423E-6
6.000E+0	5.591E-6
6.100E+0	5.753E-6
6.200E+0	5.906E-6
6.300E+0	6.056E-6
6.400E+0	6.202E-6
6.500E+0	6.348E-6
6.600E+0	6.487E-6
6.700E+0	6.622E-6
6.800E+0	6.755E-6
6.900E+0	6.886E-6
7.000E+0	7.013E-6
7.100E+0	7.137E-6
7.200E+0	7.258E-6
7.300E+0	7.379E-6
7.400E+0	7.496E-6
7.500E+0	7.608E-6
7.600E+0	7.722E-6
7.700E+0	7.831E-6
7.800E+0	7.935E-6
7.900E+0	8.038E-6
8.000E+0	8.125E-6
8.100E+0	8.230E-6
8.200E+0	8.334E-6
8.300E+0	8.439E-6
8.400E+0	8.541E-6
8.500E+0	8.642E-6
8.600E+0	8.742E-6
8.700E+0	8.840E-6
8.800E+0	8.939E-6
8.900E+0	9.037E-6
