Extended_Flutes_18-Jan-21_2:00:29 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 20.1	Humidity(%)= 22.3	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	6.762E-12
-4.900E+0	20.496E-12
-4.800E+0	22.970E-12
-4.700E+0	23.414E-12
-4.600E+0	23.521E-12
-4.500E+0	23.557E-12
-4.400E+0	23.717E-12
-4.300E+0	23.802E-12
-4.200E+0	24.049E-12
-4.100E+0	24.243E-12
-4.000E+0	24.341E-12
-3.900E+0	24.662E-12
-3.800E+0	24.872E-12
-3.700E+0	24.990E-12
-3.600E+0	25.107E-12
-3.500E+0	25.280E-12
-3.400E+0	25.597E-12
-3.300E+0	26.014E-12
-3.200E+0	26.469E-12
-3.100E+0	27.194E-12
-3.000E+0	28.043E-12
-2.900E+0	29.202E-12
-2.800E+0	31.235E-12
-2.700E+0	34.740E-12
-2.600E+0	40.345E-12
-2.500E+0	49.517E-12
-2.400E+0	61.696E-12
-2.300E+0	75.463E-12
-2.200E+0	87.925E-12
-2.100E+0	97.032E-12
-2.000E+0	100.117E-12
-1.900E+0	98.870E-12
-1.800E+0	94.396E-12
-1.700E+0	88.912E-12
-1.600E+0	84.441E-12
-1.500E+0	80.909E-12
-1.400E+0	78.102E-12
-1.300E+0	76.311E-12
-1.200E+0	80.241E-12
-1.100E+0	81.119E-12
-1.000E+0	80.296E-12
-900.000E-3	80.374E-12
-800.000E-3	80.029E-12
-700.000E-3	79.687E-12
-600.000E-3	79.794E-12
-500.000E-3	80.153E-12
-400.000E-3	79.667E-12
-300.000E-3	79.258E-12
-200.000E-3	79.147E-12
-100.000E-3	79.793E-12
0.000E+0	79.472E-12
100.000E-3	78.761E-12
200.000E-3	78.948E-12
300.000E-3	78.858E-12
400.000E-3	78.459E-12
500.000E-3	76.403E-12
600.000E-3	74.806E-12
700.000E-3	72.376E-12
800.000E-3	71.808E-12
900.000E-3	71.304E-12
1.000E+0	71.566E-12
1.100E+0	71.723E-12
1.200E+0	71.847E-12
1.300E+0	72.256E-12
1.400E+0	73.386E-12
1.500E+0	74.763E-12
1.600E+0	76.512E-12
1.700E+0	80.278E-12
1.800E+0	85.496E-12
1.900E+0	94.139E-12
2.000E+0	109.004E-12
2.100E+0	132.624E-12
2.200E+0	169.720E-12
2.300E+0	670.332E-12
2.400E+0	338.466E-12
2.500E+0	492.807E-12
2.600E+0	693.874E-12
2.700E+0	995.636E-12
2.800E+0	1.403E-9
2.900E+0	1.907E-9
3.000E+0	2.577E-9
3.100E+0	3.519E-9
3.200E+0	5.003E-9
3.300E+0	7.817E-9
3.400E+0	13.328E-9
3.500E+0	24.296E-9
3.600E+0	44.924E-9
3.700E+0	81.946E-9
3.800E+0	144.094E-9
3.900E+0	239.849E-9
4.000E+0	381.585E-9
4.100E+0	576.335E-9
4.200E+0	824.718E-9
4.300E+0	1.119E-6
4.400E+0	1.450E-6
4.500E+0	1.798E-6
4.600E+0	2.148E-6
4.700E+0	2.491E-6
4.800E+0	2.818E-6
4.900E+0	3.127E-6
5.000E+0	3.416E-6
5.100E+0	3.688E-6
5.200E+0	3.943E-6
5.300E+0	4.181E-6
5.400E+0	4.402E-6
5.500E+0	4.614E-6
5.600E+0	4.812E-6
5.700E+0	5.003E-6
5.800E+0	5.184E-6
5.900E+0	5.349E-6
6.000E+0	5.511E-6
6.100E+0	5.666E-6
6.200E+0	5.806E-6
6.300E+0	5.946E-6
6.400E+0	6.085E-6
6.500E+0	6.219E-6
6.600E+0	6.308E-6
6.700E+0	6.321E-6
6.800E+0	6.441E-6
6.900E+0	6.564E-6
7.000E+0	6.683E-6
7.100E+0	6.797E-6
7.200E+0	6.906E-6
7.300E+0	7.019E-6
7.400E+0	7.126E-6
7.500E+0	7.230E-6
7.600E+0	7.336E-6
7.700E+0	7.439E-6
7.800E+0	7.540E-6
7.900E+0	7.638E-6
8.000E+0	7.744E-6
8.100E+0	7.839E-6
8.200E+0	7.936E-6
8.300E+0	8.029E-6
8.400E+0	8.121E-6
8.500E+0	8.209E-6
8.600E+0	8.293E-6
8.700E+0	8.383E-6
8.800E+0	8.484E-6
8.900E+0	8.567E-6
9.000E+0	8.659E-6
9.100E+0	8.737E-6
9.200E+0	8.808E-6
9.300E+0	8.884E-6
9.400E+0	8.958E-6
9.500E+0	9.036E-6
