Extended_Flutes_29-Jan-21_11:05:28 AM	Left_PQC1_FETPSs_trans	
Temperature(C)= 19.7	Humidity(%)= 20.5	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	656.590E-15
-4.900E+0	52.790E-15
-4.800E+0	-9.240E-15
-4.700E+0	15.550E-15
-4.600E+0	56.190E-15
-4.500E+0	79.610E-15
-4.400E+0	106.250E-15
-4.300E+0	132.130E-15
-4.200E+0	146.780E-15
-4.100E+0	167.500E-15
-4.000E+0	182.230E-15
-3.900E+0	194.490E-15
-3.800E+0	205.100E-15
-3.700E+0	218.310E-15
-3.600E+0	229.780E-15
-3.500E+0	239.590E-15
-3.400E+0	247.930E-15
-3.300E+0	258.620E-15
-3.200E+0	270.890E-15
-3.100E+0	279.890E-15
-3.000E+0	282.310E-15
-2.900E+0	299.620E-15
-2.800E+0	313.620E-15
-2.700E+0	333.520E-15
-2.600E+0	359.890E-15
-2.500E+0	407.420E-15
-2.400E+0	499.870E-15
-2.300E+0	619.430E-15
-2.200E+0	703.020E-15
-2.100E+0	755.380E-15
-2.000E+0	789.500E-15
-1.900E+0	824.160E-15
-1.800E+0	845.880E-15
-1.700E+0	852.370E-15
-1.600E+0	853.180E-15
-1.500E+0	853.090E-15
-1.400E+0	844.970E-15
-1.300E+0	847.360E-15
-1.200E+0	835.530E-15
-1.100E+0	831.600E-15
-1.000E+0	833.980E-15
-900.000E-3	833.940E-15
-800.000E-3	836.380E-15
-700.000E-3	836.600E-15
-600.000E-3	839.930E-15
-500.000E-3	835.200E-15
-400.000E-3	842.750E-15
-300.000E-3	843.530E-15
-200.000E-3	844.080E-15
-100.000E-3	842.030E-15
0.000E+0	860.180E-15
100.000E-3	852.890E-15
200.000E-3	856.080E-15
300.000E-3	855.190E-15
400.000E-3	856.340E-15
500.000E-3	859.830E-15
600.000E-3	865.510E-15
700.000E-3	870.770E-15
800.000E-3	870.350E-15
900.000E-3	866.950E-15
1.000E+0	870.390E-15
1.100E+0	875.500E-15
1.200E+0	878.740E-15
1.300E+0	882.050E-15
1.400E+0	880.700E-15
1.500E+0	884.540E-15
1.600E+0	884.760E-15
1.700E+0	883.140E-15
1.800E+0	885.280E-15
1.900E+0	870.050E-15
2.000E+0	839.730E-15
2.100E+0	808.530E-15
2.200E+0	789.510E-15
2.300E+0	963.680E-15
2.400E+0	1.870E-12
2.500E+0	5.484E-12
2.600E+0	18.477E-12
2.700E+0	63.598E-12
2.800E+0	193.019E-12
2.900E+0	796.434E-12
3.000E+0	2.303E-9
3.100E+0	6.040E-9
3.200E+0	14.449E-9
3.300E+0	31.728E-9
3.400E+0	64.200E-9
3.500E+0	120.775E-9
3.600E+0	210.387E-9
3.700E+0	345.472E-9
3.800E+0	532.668E-9
3.900E+0	774.519E-9
4.000E+0	1.064E-6
4.100E+0	1.390E-6
4.200E+0	1.735E-6
4.300E+0	2.081E-6
4.400E+0	2.417E-6
4.500E+0	2.739E-6
4.600E+0	3.041E-6
4.700E+0	3.323E-6
4.800E+0	3.590E-6
4.900E+0	3.837E-6
5.000E+0	4.070E-6
5.100E+0	4.288E-6
5.200E+0	4.493E-6
5.300E+0	4.691E-6
5.400E+0	4.876E-6
5.500E+0	5.052E-6
5.600E+0	5.218E-6
5.700E+0	5.376E-6
5.800E+0	5.524E-6
5.900E+0	5.674E-6
6.000E+0	5.833E-6
6.100E+0	5.982E-6
6.200E+0	6.123E-6
6.300E+0	6.255E-6
6.400E+0	6.386E-6
6.500E+0	6.515E-6
6.600E+0	6.635E-6
6.700E+0	6.757E-6
6.800E+0	6.877E-6
6.900E+0	6.995E-6
7.000E+0	7.110E-6
7.100E+0	7.221E-6
7.200E+0	7.332E-6
7.300E+0	7.436E-6
7.400E+0	7.551E-6
7.500E+0	7.669E-6
7.600E+0	7.777E-6
7.700E+0	7.889E-6
7.800E+0	7.992E-6
7.900E+0	8.098E-6
8.000E+0	8.200E-6
8.100E+0	8.306E-6
8.200E+0	8.413E-6
8.300E+0	8.514E-6
8.400E+0	8.616E-6
8.500E+0	8.716E-6
8.600E+0	8.811E-6
8.700E+0	8.879E-6
8.800E+0	8.962E-6
8.900E+0	9.014E-6
