Extended_Flutes_22-Jan-21_3:16:50 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 20.8	Humidity(%)= 23.8	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	825.400E-15
-4.900E+0	618.620E-15
-4.800E+0	573.330E-15
-4.700E+0	570.440E-15
-4.600E+0	570.000E-15
-4.500E+0	574.530E-15
-4.400E+0	577.720E-15
-4.300E+0	579.260E-15
-4.200E+0	583.890E-15
-4.100E+0	582.890E-15
-4.000E+0	589.860E-15
-3.900E+0	590.310E-15
-3.800E+0	596.300E-15
-3.700E+0	601.200E-15
-3.600E+0	606.430E-15
-3.500E+0	607.700E-15
-3.400E+0	612.270E-15
-3.300E+0	618.990E-15
-3.200E+0	624.340E-15
-3.100E+0	629.090E-15
-3.000E+0	645.190E-15
-2.900E+0	657.090E-15
-2.800E+0	679.130E-15
-2.700E+0	715.510E-15
-2.600E+0	779.130E-15
-2.500E+0	900.050E-15
-2.400E+0	1.032E-12
-2.300E+0	1.129E-12
-2.200E+0	1.184E-12
-2.100E+0	1.219E-12
-2.000E+0	1.239E-12
-1.900E+0	1.239E-12
-1.800E+0	1.239E-12
-1.700E+0	1.232E-12
-1.600E+0	1.224E-12
-1.500E+0	1.221E-12
-1.400E+0	1.221E-12
-1.300E+0	1.211E-12
-1.200E+0	1.208E-12
-1.100E+0	1.211E-12
-1.000E+0	1.206E-12
-900.000E-3	1.206E-12
-800.000E-3	1.207E-12
-700.000E-3	1.209E-12
-600.000E-3	1.208E-12
-500.000E-3	1.213E-12
-400.000E-3	1.209E-12
-300.000E-3	1.202E-12
-200.000E-3	1.209E-12
-100.000E-3	1.215E-12
0.000E+0	1.223E-12
100.000E-3	1.217E-12
200.000E-3	1.217E-12
300.000E-3	1.215E-12
400.000E-3	1.216E-12
500.000E-3	1.217E-12
600.000E-3	1.218E-12
700.000E-3	1.220E-12
800.000E-3	1.225E-12
900.000E-3	1.227E-12
1.000E+0	1.228E-12
1.100E+0	1.241E-12
1.200E+0	1.249E-12
1.300E+0	1.263E-12
1.400E+0	1.283E-12
1.500E+0	1.327E-12
1.600E+0	1.391E-12
1.700E+0	1.497E-12
1.800E+0	1.681E-12
1.900E+0	1.990E-12
2.000E+0	2.528E-12
2.100E+0	3.474E-12
2.200E+0	5.182E-12
2.300E+0	8.420E-12
2.400E+0	14.949E-12
2.500E+0	30.085E-12
2.600E+0	63.363E-12
2.700E+0	143.253E-12
2.800E+0	934.145E-12
2.900E+0	1.167E-9
3.000E+0	3.033E-9
3.100E+0	7.427E-9
3.200E+0	17.037E-9
3.300E+0	36.226E-9
3.400E+0	71.692E-9
3.500E+0	132.463E-9
3.600E+0	226.504E-9
3.700E+0	366.915E-9
3.800E+0	558.575E-9
3.900E+0	803.171E-9
4.000E+0	1.093E-6
4.100E+0	1.417E-6
4.200E+0	1.757E-6
4.300E+0	2.099E-6
4.400E+0	2.430E-6
4.500E+0	2.747E-6
4.600E+0	3.047E-6
4.700E+0	3.326E-6
4.800E+0	3.589E-6
4.900E+0	3.834E-6
5.000E+0	4.067E-6
5.100E+0	4.285E-6
5.200E+0	4.491E-6
5.300E+0	4.688E-6
5.400E+0	4.874E-6
5.500E+0	5.054E-6
5.600E+0	5.223E-6
5.700E+0	5.389E-6
5.800E+0	5.546E-6
5.900E+0	5.698E-6
6.000E+0	5.846E-6
6.100E+0	5.991E-6
6.200E+0	6.130E-6
6.300E+0	6.266E-6
6.400E+0	6.396E-6
6.500E+0	6.526E-6
6.600E+0	6.651E-6
6.700E+0	6.775E-6
6.800E+0	6.896E-6
6.900E+0	7.014E-6
7.000E+0	7.129E-6
7.100E+0	7.243E-6
7.200E+0	7.356E-6
7.300E+0	7.468E-6
7.400E+0	7.577E-6
7.500E+0	7.684E-6
7.600E+0	7.790E-6
7.700E+0	7.895E-6
7.800E+0	7.996E-6
7.900E+0	8.099E-6
8.000E+0	8.200E-6
8.100E+0	8.297E-6
8.200E+0	8.396E-6
8.300E+0	8.496E-6
8.400E+0	8.595E-6
8.500E+0	8.691E-6
8.600E+0	8.780E-6
8.700E+0	8.869E-6
8.800E+0	8.956E-6
8.900E+0	9.049E-6
