Extended_Flutes_13-Jan-21_4:31:39 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 22.2	Humidity(%)= 22.6	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	1.070E-12
-4.900E+0	1.180E-12
-4.800E+0	1.185E-12
-4.700E+0	1.176E-12
-4.600E+0	1.171E-12
-4.500E+0	1.164E-12
-4.400E+0	1.156E-12
-4.300E+0	1.152E-12
-4.200E+0	1.150E-12
-4.100E+0	1.147E-12
-4.000E+0	1.143E-12
-3.900E+0	1.146E-12
-3.800E+0	1.145E-12
-3.700E+0	1.145E-12
-3.600E+0	1.147E-12
-3.500E+0	1.145E-12
-3.400E+0	1.149E-12
-3.300E+0	1.150E-12
-3.200E+0	1.153E-12
-3.100E+0	1.159E-12
-3.000E+0	1.171E-12
-2.900E+0	1.178E-12
-2.800E+0	1.190E-12
-2.700E+0	1.204E-12
-2.600E+0	1.239E-12
-2.500E+0	1.301E-12
-2.400E+0	1.421E-12
-2.300E+0	1.606E-12
-2.200E+0	1.755E-12
-2.100E+0	1.862E-12
-2.000E+0	1.918E-12
-1.900E+0	1.945E-12
-1.800E+0	1.951E-12
-1.700E+0	1.932E-12
-1.600E+0	1.926E-12
-1.500E+0	1.918E-12
-1.400E+0	1.905E-12
-1.300E+0	1.897E-12
-1.200E+0	1.881E-12
-1.100E+0	1.878E-12
-1.000E+0	1.872E-12
-900.000E-3	1.869E-12
-800.000E-3	1.858E-12
-700.000E-3	1.856E-12
-600.000E-3	1.862E-12
-500.000E-3	1.857E-12
-400.000E-3	1.855E-12
-300.000E-3	1.861E-12
-200.000E-3	1.856E-12
-100.000E-3	1.853E-12
0.000E+0	1.863E-12
100.000E-3	1.851E-12
200.000E-3	1.850E-12
300.000E-3	1.850E-12
400.000E-3	1.846E-12
500.000E-3	1.852E-12
600.000E-3	1.852E-12
700.000E-3	1.857E-12
800.000E-3	1.854E-12
900.000E-3	-116.302E-12
1.000E+0	-13.111E-12
1.100E+0	-660.850E-15
1.200E+0	1.385E-12
1.300E+0	1.725E-12
1.400E+0	1.778E-12
1.500E+0	1.806E-12
1.600E+0	1.814E-12
1.700E+0	1.846E-12
1.800E+0	1.880E-12
1.900E+0	1.954E-12
2.000E+0	2.080E-12
2.100E+0	2.289E-12
2.200E+0	2.623E-12
2.300E+0	3.228E-12
2.400E+0	4.269E-12
2.500E+0	6.175E-12
2.600E+0	9.693E-12
2.700E+0	16.409E-12
2.800E+0	32.131E-12
2.900E+0	64.618E-12
3.000E+0	140.857E-12
3.100E+0	911.447E-12
3.200E+0	1.078E-9
3.300E+0	2.736E-9
3.400E+0	6.733E-9
3.500E+0	15.394E-9
3.600E+0	32.747E-9
3.700E+0	65.007E-9
3.800E+0	120.411E-9
3.900E+0	209.741E-9
4.000E+0	338.699E-9
4.100E+0	521.131E-9
4.200E+0	757.518E-9
4.300E+0	1.042E-6
4.400E+0	1.365E-6
4.500E+0	1.709E-6
4.600E+0	2.060E-6
4.700E+0	2.401E-6
4.800E+0	2.731E-6
4.900E+0	3.041E-6
5.000E+0	3.335E-6
5.100E+0	3.607E-6
5.200E+0	3.862E-6
5.300E+0	4.101E-6
5.400E+0	4.326E-6
5.500E+0	4.539E-6
5.600E+0	4.743E-6
5.700E+0	4.935E-6
5.800E+0	5.118E-6
5.900E+0	5.293E-6
6.000E+0	5.462E-6
6.100E+0	5.627E-6
6.200E+0	5.781E-6
6.300E+0	5.932E-6
6.400E+0	6.078E-6
6.500E+0	6.220E-6
6.600E+0	6.358E-6
6.700E+0	6.493E-6
6.800E+0	6.622E-6
6.900E+0	6.750E-6
7.000E+0	6.877E-6
7.100E+0	7.002E-6
7.200E+0	7.123E-6
7.300E+0	7.240E-6
7.400E+0	7.359E-6
7.500E+0	7.469E-6
7.600E+0	7.581E-6
7.700E+0	7.692E-6
7.800E+0	7.798E-6
7.900E+0	7.907E-6
8.000E+0	8.012E-6
8.100E+0	8.118E-6
8.200E+0	8.222E-6
8.300E+0	8.327E-6
8.400E+0	8.431E-6
8.500E+0	8.532E-6
8.600E+0	8.629E-6
8.700E+0	8.728E-6
8.800E+0	8.824E-6
8.900E+0	8.922E-6
9.000E+0	9.018E-6
