Extended_Flutes_28-Jan-21_1:40:08 PM	Left_PQC1_FETPSs_trans	
Temperature(C)= 20.0	Humidity(%)= 18.1	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	907.390E-15
-4.900E+0	731.470E-15
-4.800E+0	672.770E-15
-4.700E+0	655.970E-15
-4.600E+0	647.160E-15
-4.500E+0	640.210E-15
-4.400E+0	639.550E-15
-4.300E+0	641.160E-15
-4.200E+0	642.630E-15
-4.100E+0	642.120E-15
-4.000E+0	642.240E-15
-3.900E+0	639.830E-15
-3.800E+0	641.170E-15
-3.700E+0	642.910E-15
-3.600E+0	645.440E-15
-3.500E+0	646.530E-15
-3.400E+0	649.030E-15
-3.300E+0	654.960E-15
-3.200E+0	656.150E-15
-3.100E+0	661.400E-15
-3.000E+0	671.020E-15
-2.900E+0	671.640E-15
-2.800E+0	683.500E-15
-2.700E+0	696.850E-15
-2.600E+0	715.570E-15
-2.500E+0	764.190E-15
-2.400E+0	855.810E-15
-2.300E+0	995.600E-15
-2.200E+0	1.119E-12
-2.100E+0	1.199E-12
-2.000E+0	1.245E-12
-1.900E+0	1.266E-12
-1.800E+0	1.290E-12
-1.700E+0	1.299E-12
-1.600E+0	1.297E-12
-1.500E+0	1.294E-12
-1.400E+0	1.285E-12
-1.300E+0	1.279E-12
-1.200E+0	1.273E-12
-1.100E+0	1.271E-12
-1.000E+0	1.266E-12
-900.000E-3	1.265E-12
-800.000E-3	1.265E-12
-700.000E-3	1.264E-12
-600.000E-3	1.259E-12
-500.000E-3	1.261E-12
-400.000E-3	1.263E-12
-300.000E-3	1.262E-12
-200.000E-3	1.261E-12
-100.000E-3	1.262E-12
0.000E+0	1.272E-12
100.000E-3	1.263E-12
200.000E-3	1.263E-12
300.000E-3	1.259E-12
400.000E-3	1.267E-12
500.000E-3	1.266E-12
600.000E-3	1.268E-12
700.000E-3	1.263E-12
800.000E-3	1.272E-12
900.000E-3	1.276E-12
1.000E+0	1.279E-12
1.100E+0	1.272E-12
1.200E+0	1.281E-12
1.300E+0	1.283E-12
1.400E+0	1.291E-12
1.500E+0	1.299E-12
1.600E+0	1.316E-12
1.700E+0	1.350E-12
1.800E+0	1.392E-12
1.900E+0	1.487E-12
2.000E+0	1.628E-12
2.100E+0	1.889E-12
2.200E+0	2.362E-12
2.300E+0	3.380E-12
2.400E+0	5.640E-12
2.500E+0	11.513E-12
2.600E+0	28.906E-12
2.700E+0	76.231E-12
2.800E+0	201.984E-12
2.900E+0	762.456E-12
3.000E+0	2.133E-9
3.100E+0	5.554E-9
3.200E+0	13.341E-9
3.300E+0	29.408E-9
3.400E+0	60.110E-9
3.500E+0	114.256E-9
3.600E+0	202.600E-9
3.700E+0	332.816E-9
3.800E+0	516.920E-9
3.900E+0	756.610E-9
4.000E+0	1.045E-6
4.100E+0	1.372E-6
4.200E+0	1.719E-6
4.300E+0	2.069E-6
4.400E+0	2.409E-6
4.500E+0	2.734E-6
4.600E+0	3.041E-6
4.700E+0	3.327E-6
4.800E+0	3.596E-6
4.900E+0	3.846E-6
5.000E+0	4.081E-6
5.100E+0	4.302E-6
5.200E+0	4.511E-6
5.300E+0	4.711E-6
5.400E+0	4.898E-6
5.500E+0	5.081E-6
5.600E+0	5.252E-6
5.700E+0	5.418E-6
5.800E+0	5.579E-6
5.900E+0	5.733E-6
6.000E+0	5.881E-6
6.100E+0	6.028E-6
6.200E+0	6.169E-6
6.300E+0	6.306E-6
6.400E+0	6.442E-6
6.500E+0	6.571E-6
6.600E+0	6.699E-6
6.700E+0	6.823E-6
6.800E+0	6.946E-6
6.900E+0	7.068E-6
7.000E+0	7.184E-6
7.100E+0	7.301E-6
7.200E+0	7.417E-6
7.300E+0	7.528E-6
7.400E+0	7.640E-6
7.500E+0	7.749E-6
7.600E+0	7.855E-6
7.700E+0	7.963E-6
7.800E+0	8.072E-6
7.900E+0	8.172E-6
8.000E+0	8.276E-6
8.100E+0	8.376E-6
8.200E+0	8.481E-6
8.300E+0	8.579E-6
8.400E+0	8.679E-6
8.500E+0	8.775E-6
8.600E+0	8.871E-6
8.700E+0	8.968E-6
8.800E+0	9.067E-6
