Extended_Flutes_26-Jan-21_11:54:43 AM	Left_PQC1_FETPSs_trans	
Temperature(C)= 20.4	Humidity(%)= 27.9	Bias(V)= 100.000E-3
Current_Limit(A) = 10.000E-6	Settling_time(s) = 0.5	
		
Voltage (V)	Current (A)
-5.000E+0	857.560E-15
-4.900E+0	722.010E-15
-4.800E+0	701.120E-15
-4.700E+0	705.780E-15
-4.600E+0	709.530E-15
-4.500E+0	716.830E-15
-4.400E+0	725.790E-15
-4.300E+0	731.310E-15
-4.200E+0	738.120E-15
-4.100E+0	741.960E-15
-4.000E+0	746.140E-15
-3.900E+0	747.190E-15
-3.800E+0	755.870E-15
-3.700E+0	761.610E-15
-3.600E+0	761.290E-15
-3.500E+0	763.440E-15
-3.400E+0	767.910E-15
-3.300E+0	777.340E-15
-3.200E+0	781.160E-15
-3.100E+0	781.890E-15
-3.000E+0	790.640E-15
-2.900E+0	795.410E-15
-2.800E+0	805.550E-15
-2.700E+0	811.210E-15
-2.600E+0	818.290E-15
-2.500E+0	837.400E-15
-2.400E+0	859.160E-15
-2.300E+0	900.470E-15
-2.200E+0	978.500E-15
-2.100E+0	1.106E-12
-2.000E+0	1.229E-12
-1.900E+0	1.312E-12
-1.800E+0	1.357E-12
-1.700E+0	1.377E-12
-1.600E+0	1.382E-12
-1.500E+0	1.377E-12
-1.400E+0	1.369E-12
-1.300E+0	1.366E-12
-1.200E+0	1.358E-12
-1.100E+0	1.352E-12
-1.000E+0	1.346E-12
-900.000E-3	1.344E-12
-800.000E-3	1.343E-12
-700.000E-3	1.337E-12
-600.000E-3	1.338E-12
-500.000E-3	1.330E-12
-400.000E-3	1.332E-12
-300.000E-3	1.334E-12
-200.000E-3	1.339E-12
-100.000E-3	1.334E-12
0.000E+0	1.344E-12
100.000E-3	1.339E-12
200.000E-3	1.336E-12
300.000E-3	1.338E-12
400.000E-3	1.337E-12
500.000E-3	1.342E-12
600.000E-3	1.340E-12
700.000E-3	1.338E-12
800.000E-3	1.340E-12
900.000E-3	1.346E-12
1.000E+0	1.344E-12
1.100E+0	1.343E-12
1.200E+0	1.346E-12
1.300E+0	1.351E-12
1.400E+0	1.354E-12
1.500E+0	1.357E-12
1.600E+0	1.365E-12
1.700E+0	1.377E-12
1.800E+0	1.396E-12
1.900E+0	1.421E-12
2.000E+0	1.472E-12
2.100E+0	1.554E-12
2.200E+0	1.683E-12
2.300E+0	1.909E-12
2.400E+0	2.284E-12
2.500E+0	2.962E-12
2.600E+0	4.138E-12
2.700E+0	6.292E-12
2.800E+0	10.422E-12
2.900E+0	18.644E-12
3.000E+0	36.818E-12
3.100E+0	80.032E-12
3.200E+0	178.871E-12
3.300E+0	554.505E-12
3.400E+0	1.445E-9
3.500E+0	3.648E-9
3.600E+0	8.759E-9
3.700E+0	19.626E-9
3.800E+0	40.888E-9
3.900E+0	79.597E-9
4.000E+0	145.328E-9
4.100E+0	247.094E-9
4.200E+0	398.263E-9
4.300E+0	604.257E-9
4.400E+0	866.453E-9
4.500E+0	1.176E-6
4.600E+0	1.521E-6
4.700E+0	1.882E-6
4.800E+0	2.242E-6
4.900E+0	2.592E-6
5.000E+0	2.924E-6
5.100E+0	3.236E-6
5.200E+0	3.528E-6
5.300E+0	3.802E-6
5.400E+0	4.055E-6
5.500E+0	4.294E-6
5.600E+0	4.519E-6
5.700E+0	4.730E-6
5.800E+0	4.932E-6
5.900E+0	5.124E-6
6.000E+0	5.306E-6
6.100E+0	5.482E-6
6.200E+0	5.650E-6
6.300E+0	5.812E-6
6.400E+0	5.970E-6
6.500E+0	6.123E-6
6.600E+0	6.271E-6
6.700E+0	6.415E-6
6.800E+0	6.554E-6
6.900E+0	6.689E-6
7.000E+0	6.822E-6
7.100E+0	6.950E-6
7.200E+0	7.078E-6
7.300E+0	7.202E-6
7.400E+0	7.325E-6
7.500E+0	7.443E-6
7.600E+0	7.561E-6
7.700E+0	7.678E-6
7.800E+0	7.790E-6
7.900E+0	7.903E-6
8.000E+0	8.014E-6
8.100E+0	8.123E-6
8.200E+0	8.228E-6
8.300E+0	8.338E-6
8.400E+0	8.441E-6
8.500E+0	8.546E-6
8.600E+0	8.648E-6
8.700E+0	8.751E-6
8.800E+0	8.848E-6
8.900E+0	8.948E-6
9.000E+0	9.048E-6
