batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,RSH_OHMSQR,T_UM,RHO_KOHMCM,RC_OHM,R_OHM,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
36801,2S,WW,600101,90991,36801_031_2-S_HM_WW,,,,,59.51378,36801_031_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX36801_031_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-08-25T16-46-48.json,HEPHY
36801,2S,EE,601561,91090,36801_045_2-S_HM_EE,,,,,72.22679,36801_045_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX36801_045_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-08-25T20-07-04.json,HEPHY
36801,2S,WW,607161,91093,36801_045_2-S_HM_WW,,,,,69.97761,36801_045_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX36801_045_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-08-25T19-00-43.json,HEPHY
36801,2S,EE,604561,91112,36801_048_2-S_HM_EE,,,,,73.18542,36801_048_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX36801_048_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-08-24T15-22-26.json,HEPHY
36801,2S,WW,607501,91115,36801_048_2-S_HM_WW,,,,,70.04682000000001,36801_048_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX36801_048_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-08-24T13-54-49.json,HEPHY
36802,2S,EE,576021,91192,36802_009_2-S_HM_EE,,,,,66.52752000000001,36802_009_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX36802_009_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-08-27T10-21-54.json,HEPHY
36802,2S,WW,569041,91195,36802_009_2-S_HM_WW,,,,,68.93242,36802_009_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX36802_009_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-08-27T09-20-40.json,HEPHY
36802,2S,EE,576841,91236,36802_016_2-S_HM_EE,,,,,66.96197000000001,36802_016_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX36802_016_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-08-27T12-29-00.json,HEPHY
36802,2S,WW,574221,91239,36802_016_2-S_HM_WW,,,,,69.07985000000001,36802_016_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX36802_016_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-08-27T11-23-29.json,HEPHY
36802,2S,EE,573141,91254,36802_018_2-S_HM_EE,,,,,64.74539,36802_018_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX36802_018_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-08-27T18-03-51.json,HEPHY
36802,2S,WW,570041,91257,36802_018_2-S_HM_WW,,,,,68.32822999999999,36802_018_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX36802_018_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-08-27T17-03-59.json,HEPHY
36802,2S,EE,571581,91276,36802_021_2-S_HM_EE,,,,,63.50554,36802_021_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX36802_021_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-08-27T20-21-09.json,HEPHY
36802,2S,WW,570821,91279,36802_021_2-S_HM_WW,,,,,67.56083000000001,36802_021_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX36802_021_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-08-27T19-15-49.json,HEPHY
36802,2S,EE,578121,91476,36802_047_2-S_HM_EE,,,,,66.32522999999999,36802_047_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX36802_047_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-08-30T14-52-38.json,HEPHY
36802,2S,WW,574801,91479,36802_047_2-S_HM_WW,,,,,65.70928,36802_047_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX36802_047_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-08-30T13-48-46.json,HEPHY
36803,2S,EE,469361,91512,36803_007_2-S_HM_EE,,,,,62.98854,36803_007_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX36803_007_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-01T18-27-28.json,HEPHY
36803,2S,WW,455221,91515,36803_007_2-S_HM_WW,,,,,63.32452,36803_007_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX36803_007_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-01T17-20-11.json,HEPHY
36803,2S,EE,454281,91538,36803_011_2-S_HM_EE,,,,,61.090379999999996,36803_011_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX36803_011_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-01T20-35-13.json,HEPHY
36803,2S,WW,459641,91551,36803_011_2-S_HM_WW,,,,,60.68598000000001,36803_011_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX36803_011_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-01T19-33-04.json,HEPHY
36803,2S,EE,456221,91556,36803_013_2-S_HM_EE,,,,,57.96087000000001,36803_013_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX36803_013_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-03T16-35-09.json,HEPHY
36803,2S,WW,453361,91559,36803_013_2-S_HM_WW,,,,,58.485800000000005,36803_013_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX36803_013_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-03T15-20-10.json,HEPHY
36803,2S,EE,469161,91614,36803_021_2-S_HM_EE,,,,,56.22021,36803_021_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX36803_021_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-03T19-20-05.json,HEPHY
36803,2S,WW,458321,91617,36803_021_2-S_HM_WW,,,,,57.28361,36803_021_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX36803_021_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-03T17-54-30.json,HEPHY
37079,2S,EE,616081,91796,37079_003_2-S_HM_EE,,,,,74.16695,37079_003_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX37079_003_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-07T13-47-47.json,HEPHY
37079,2S,WW,613541,91799,37079_003_2-S_HM_WW,,,,,72.34336,37079_003_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX37079_003_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-07T12-32-13.json,HEPHY
37079,2S,EE,617281,91836,37079_011_2-S_HM_EE,,,,,73.96411,37079_011_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX37079_011_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-08T12-41-24.json,HEPHY
37079,2S,WW,614821,91839,37079_011_2-S_HM_WW,,,,,73.47139,37079_011_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX37079_011_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-08T15-58-59.json,HEPHY
37079,2S,EE,614621,91872,37079_015_2-S_HM_EE,,,,,74.6005,37079_015_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX37079_015_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-07T16-13-47.json,HEPHY
37079,2S,WW,617661,91875,37079_015_2-S_HM_WW,,,,,72.82388,37079_015_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX37079_015_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-07T14-53-39.json,HEPHY
37079,2S,EE,612581,91916,37079_021_2-S_HM_EE,,,,,73.35888,37079_021_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX37079_021_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-08T15-18-15.json,HEPHY
37079,2S,WW,608161,91919,37079_021_2-S_HM_WW,,,,,70.10181,37079_021_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX37079_021_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-08T13-59-32.json,HEPHY
37079,2S,EE,611121,91970,37079_027_2-S_HM_EE,,,,,59.43280000000001,37079_027_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX37079_027_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-09T17-35-13.json,HEPHY
37079,2S,WW,613781,91973,37079_027_2-S_HM_WW,,,,,60.51477,37079_027_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX37079_027_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-09T16-28-19.json,HEPHY
37079,2S,EE,613101,92050,37079_037_2-S_HM_EE,,,,,65.46071,37079_037_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX37079_037_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-09T20-00-54.json,HEPHY
37079,2S,WW,611601,92053,37079_037_2-S_HM_WW,,,,,66.19549,37079_037_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX37079_037_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-09T18-47-49.json,HEPHY
37081,2S,EE,497681,92138,37081_002_2-S_HM_EE,,,,,66.47721000000001,37081_002_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX37081_002_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-10T17-24-11.json,HEPHY
37081,2S,WW,500561,92151,37081_002_2-S_HM_WW,,,,,67.21166000000001,37081_002_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX37081_002_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-10T16-07-19.json,HEPHY
37081,2S,EE,498241,92196,37081_009_2-S_HM_EE,,,,,69.2919,37081_009_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX37081_009_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-10T20-19-46.json,HEPHY
37081,2S,WW,501641,92199,37081_009_2-S_HM_WW,,,,,68.05671000000001,37081_009_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX37081_009_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-10T18-35-42.json,HEPHY
37081,2S,EE,505001,92232,37081_013_2-S_HM_EE,,,,,66.42893,37081_013_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX37081_013_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-14T11-04-52.json,HEPHY
37081,2S,WW,504201,92235,37081_013_2-S_HM_WW,,,,,66.90107,37081_013_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX37081_013_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-14T10-00-18.json,HEPHY
37081,2S,EE,507581,92316,37081_025_2-S_HM_EE,,,,,67.76346000000001,37081_025_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX37081_025_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-14T13-34-02.json,HEPHY
37081,2S,WW,503401,92319,37081_025_2-S_HM_WW,,,,,64.28215,37081_025_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX37081_025_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-14T12-22-26.json,HEPHY
37081,2S,EE,506641,92436,37081_045_2-S_HM_EE,,,,,57.713680000000004,37081_045_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX37081_045_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-14T16-47-46.json,HEPHY
37081,2S,WW,500941,92439,37081_045_2-S_HM_WW,,,,,57.58373,37081_045_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX37081_045_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-14T15-44-24.json,HEPHY
37081,2S,EE,502661,92454,37081_048_2-S_HM_EE,,,,,61.35392,37081_048_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX37081_048_2-S_HM_EL__PQC_Flute_4_N_contact_chain_2021-09-14T19-12-30.json,HEPHY
37081,2S,WW,499741,92457,37081_048_2-S_HM_WW,,,,,58.87791000000001,37081_048_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX37081_048_2-S_HM_WL__PQC_Flute_4_N_contact_chain_2021-09-14T17-57-47.json,HEPHY
37083,2S,EE,320497,92490,37083_003_2-S_HM_EE,,,,,89.304619937,37083_003_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37083_003_2-S_HM_E_L_flute4_n+_Chain_31_8_2021_17h17m5s.txt,Perugia
37083,2S,WW,319428,92493,37083_003_2-S_HM_WW,,,,,81.372057718,37083_003_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37083_003_2-S_HM_W_L_flute4_n+_Chain_31_8_2021_17h23m17s.txt,Perugia
37083,2S,EE,319239,92552,37083_012_2-S_HM_EE,,,,,93.469682806,37083_012_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37083_012_2-S_HM_E_L_flute4_n+_Chain_1_9_2021_9h14m40s.txt,Perugia
37083,2S,WW,319284,92555,37083_012_2-S_HM_WW,,,,,92.831657408,37083_012_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37083_012_2-S_HM_W_L_flute4_n+_Chain_1_9_2021_9h20m46s.txt,Perugia
37083,2S,EE,320056,92618,37083_021_2-S_HM_EE,,,,,88.84358536500001,37083_021_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37083_021_2-S_HM_E_L_flute4_n+_Chain_1_9_2021_15h50m1s.txt,Perugia
37083,2S,WW,319506,92631,37083_021_2-S_HM_WW,,,,,91.936548911,37083_021_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37083_021_2-S_HM_W_L_flute4_n+_Chain_1_9_2021_15h56m47s.txt,Perugia
37083,2S,EE,320473,92712,37083_035_2-S_HM_EE,,,,,74.553559197,37083_035_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37083_035_2-S_HM_E_L_flute4_n+_Chain_2_9_2021_9h20m24s.txt,Perugia
37083,2S,WW,319326,92715,37083_035_2-S_HM_WW,,,,,69.724394751,37083_035_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37083_035_2-S_HM_W_L_flute4_n+_Chain_2_9_2021_9h26m23s.txt,Perugia
37083,2S,EE,320545,92792,37083_046_2-S_HM_EE,,,,,92.695837951,37083_046_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37083_046_2-S_HM_E_L_flute4_n+_Chain_2_9_2021_12h9m46s.txt,Perugia
37083,2S,WW,319960,92795,37083_046_2-S_HM_WW,,,,,85.532524519,37083_046_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37083_046_2-S_HM_W_L_flute4_n+_Chain_2_9_2021_12h15m13s.txt,Perugia
37084,2S,EE,276346,92818,37084_003_2-S_HM_EE,,,,,89.630151923,37084_003_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37084_003_2-S_HM_E_L_flute4_n+_Chain_30_8_2021_9h30m52s.txt,Perugia
37084,2S,WW,276458,92831,37084_003_2-S_HM_WW,,,,,85.265465964,37084_003_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37084_003_2-S_HM_W_L_flute4_n+_Chain_30_8_2021_9h36m17s.txt,Perugia
37084,2S,EE,276782,92898,37084_015_2-S_HM_EE,,,,,88.287813092,37084_015_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37084_015_2-S_HM_E_L_flute4_n+_Chain_30_8_2021_11h10m9s.txt,Perugia
37084,2S,WW,276873,92911,37084_015_2-S_HM_WW,,,,,84.447426456,37084_015_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37084_015_2-S_HM_W_L_flute4_n+_Chain_30_8_2021_11h17m29s.txt,Perugia
37084,2S,EE,277151,92978,37084_027_2-S_HM_EE,,,,,71.462880117,37084_027_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37084_027_2-S_HM_E_L_flute4_n+_Chain_30_8_2021_13h20m58s.txt,Perugia
37084,2S,WW,276606,92991,37084_027_2-S_HM_WW,,,,,66.78177393,37084_027_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37084_027_2-S_HM_W_L_flute4_n+_Chain_30_8_2021_13h28m12s.txt,Perugia
37084,2S,EE,277407,93072,37084_040_2-S_HM_EE,,,,,81.475249265,37084_040_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37084_040_2-S_HM_E_L_flute4_n+_Chain_31_8_2021_9h55m27s.txt,Perugia
37084,2S,WW,277498,93075,37084_040_2-S_HM_WW,,,,,76.908742617,37084_040_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37084_040_2-S_HM_W_L_flute4_n+_Chain_31_8_2021_10h3m29s.txt,Perugia
37084,2S,EE,277987,93134,37084_048_2-S_HM_EE,,,,,84.740280447,37084_048_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37084_048_2-S_HM_E_L_flute4_n+_Chain_31_8_2021_15h28m0s.txt,Perugia
37084,2S,WW,278049,93137,37084_048_2-S_HM_WW,,,,,72.50126669999999,37084_048_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37084_048_2-S_HM_W_L_flute4_n+_Chain_31_8_2021_15h37m50s.txt,Perugia
37085,2S,EE,273184,93138,37085_003_2-S_HM_EE,,,,,80.226274974,37085_003_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37085_003_2-S_HM_E_L_flute4_n+_Chain_2_9_2021_15h7m59s.txt,Perugia
37085,2S,WW,273320,93151,37085_003_2-S_HM_WW,,,,,76.33221471600001,37085_003_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37085_003_2-S_HM_W_L_flute4_n+_Chain_2_9_2021_15h17m30s.txt,Perugia
37085,2S,WW,274211,93231,37085_014_2-S_HM_WW,,,,,76.591198014,37085_014_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37085_014_2-S_HM_W_L_flute4_n+_Chain_3_9_2021_9h56m45s.txt,Perugia
37085,2S,EE,274673,93312,37085_028_2-S_HM_EE,,,,,71.824570013,37085_028_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37085_028_2-S_HM_E_L_flute4_n+_Chain_3_9_2021_15h31m12s.txt,Perugia
37085,2S,WW,274745,93315,37085_028_2-S_HM_WW,,,,,64.703262441,37085_028_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37085_028_2-S_HM_W_L_flute4_n+_Chain_3_9_2021_15h38m55s.txt,Perugia
37085,2S,EE,274352,93396,37085_041_2-S_HM_EE,,,,,78.223452544,37085_041_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37085_041_2-S_HM_E_L_flute4_n+_Chain_6_9_2021_9h24m34s.txt,Perugia
37085,2S,WW,273986,93399,37085_041_2-S_HM_WW,,,,,69.213052405,37085_041_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37085_041_2-S_HM_W_L_flute4_n+_Chain_6_9_2021_9h33m34s.txt,Perugia
37085,2S,EE,274733,93458,37085_049_2-S_HM_EE,,,,,75.255606811,37085_049_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37085_049_2-S_HM_E_L_flute4_n+_Chain_6_9_2021_11h26m29s.txt,Perugia
37085,2S,WW,274466,93471,37085_049_2-S_HM_WW,,,,,75.913874924,37085_049_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37085_049_2-S_HM_W_L_flute4_n+_Chain_6_9_2021_11h37m21s.txt,Perugia
37086,2S,EE,269794,93552,37086_011_2-S_HM_EE,,,,,86.556868862,37086_011_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37086_011_2-S_HM_E_L_flute4_n+_Chain_7_9_2021_10h19m8s.txt,Perugia
37086,2S,WW,269719,93555,37086_011_2-S_HM_WW,,,,,75.86713509100001,37086_011_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37086_011_2-S_HM_W_L_flute4_n+_Chain_7_9_2021_10h27m54s.txt,Perugia
37086,2S,EE,269242,93618,37086_021_2-S_HM_EE,,,,,83.718583046,37086_021_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37086_021_2-S_HM_E_L_flute4_n+_Chain_7_9_2021_12h20m59s.txt,Perugia
37086,2S,WW,269950,93631,37086_021_2-S_HM_WW,,,,,79.53692642,37086_021_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37086_021_2-S_HM_W_L_flute4_n+_Chain_7_9_2021_12h31m38s.txt,Perugia
37086,2S,EE,270226,93712,37086_036_2-S_HM_EE,,,,,77.084950456,37086_036_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_37086_036_2-S_HM_E_L_flute4_n+_Chain_7_9_2021_15h45m37s.txt,Perugia
