batch_number,Type,Average,std
41749,2S,85.5712,1.3177365105024228
41750,2S,84.8157,0.5938901974832145
41751,2S,83.92716666666666,0.6166756674199824
41752,2S,83.00775,0.5199365986989807
41753,2S,83.15893750000001,0.6241269602412626
41754,2S,84.55216666666666,0.34796625576557394
41755,2S,83.454375,0.6096792462708001
41756,2S,85.02914285714284,0.3406315079023417
41757,2S,83.70578571428572,0.6957454417962198
41758,2S,84.00800000000001,0.6943725446539682
41759,2S,82.1206875,0.7549104775843735
42240,PSS,83.475875,0.583610358030079
42241,PSS,83.13714999999999,0.5393412429212063
42242,2S,82.9980625,0.49507433364428616
42243,2S,80.6566,0.6598631676340179
42244,2S,83.8798125,0.4904671540140808
42247,2S,83.696625,0.7163401310364642
42249,2S,83.346875,0.9699961426040142
42251,2S,85.0021875,0.8389929057109679
42252,2S,81.6998125,0.7265099420058375
42253,2S,84.5021,0.351808170582903
42254,2S,83.9262,0.6765355866471479
42255,2S,84.97319999999999,0.4714966242367647
42256,2S,80.92625,0.6125835453225899
42257,2S,78.84895238095238,10.07663408324521
42648,PSS,82.0532,0.78923044463379
42650,2S,75.94253333333333,20.83978423889771
42653,2S,80.36206250000001,0.7034693519739592
42654,2S,67.67633333333333,29.039452827555298
42655,2S,81.88,1.481495550673935
42656,2S,83.200375,0.568029209929674
42657,2S,84.88028571428572,0.46335788271326916
42658,2S,84.20349999999999,0.6138730450057341
42659,2S,84.73685714285715,0.42173211642223846
42900,PSS,80.19149999999999,0.6634862073686361
42901,2S,84.18478571428571,0.6294477651171585
42902,2S,82.0448125,0.4213015102038008
42903,2S,83.6858125,0.5493255523821892
42904,2S,81.8890625,0.37865207755053437
42905,2S,83.8941875,2.165761581792109
42906,2S,85.17014285714286,0.628224219789137
42907,2S,85.5067142857143,0.48503995530446975
42908,2S,83.1044375,0.38153496454016816
42909,2S,83.3706875,0.3706115160560073
42910,2S,82.8354375,0.5803378290559162
42911,2S,82.7198125,1.268483462971961
42912,PSP,85.4990625,0.5398796740941398
42913,PSP,86.933125,0.39962029895055956
42914,PSP,87.488,0.696238847905902
43255,PSS,81.5765,0.6281219626792273
43264,2S,82.73742857142858,0.5418554610404311
43266,2S,84.96849999999999,0.6077044765091216
43269,2S,83.1315625,0.7314404025619593
43270,2S,83.783875,0.5591115422406037
43272,2S,84.227625,0.6724489447782114
43273,2S,85.09233333333333,0.36124515305545357
43274,2S,83.16533333333332,0.4861511798782081
43275,2S,84.26458333333333,0.474868299126347
43276,2S,82.48325,0.5390169446934557
43277,2S,83.8435625,0.6440070360640446
43280,PSP,86.6495625,0.7601385811153177
43281,PSP,88.54275,0.6245936812573983
43282,PSP,85.6099375,0.6310894779400632
43283,PSP,84.80545,0.5503251230187743
43284,PSP,85.387375,0.6208610016206021
43836,2S,83.64108333333333,0.8215772478850882
43837,2S,83.71025,0.9104589377191736
44167,2S,82.093875,0.6028752082037117
44168,2S,82.1540625,0.6293036859630374
44169,2S,83.5725625,0.4771082293358595
44170,2S,82.50425,0.7035559679229474
44171,2S,82.5698125,3.115144581315608
44172,2S,81.4181875,0.9782115121485713
44173,2S,81.76642857142858,0.41927459595495015
44174,2S,82.834375,0.5387284875828722
44175,2S,81.204375,0.4950269857963948
44675,2S,81.9753125,0.4966163802842845
44678,2S,82.18475,0.8143011318506963
44679,2S,82.36625000000001,0.6826491045918153
44680,2S,83.2255625,0.4674686397681256
44682,PSP,85.8235625,0.6037612076254529
44683,PSP,86.2246875,0.641147379702981
45777,PSS,83.26350000000001,0.5604931162229653
45779,2S,83.96114285714286,0.6014752194067805
